SECOND_GAME	GAME_DATE	PLAYER_NAME	AVG_FOULS_PER36	FOULS_PER36	CHANGE_IN_FP36	COMBINED_MINUTES
110732	09-DEC-16	Patrick Patterson	2.76885710430441236000539738226959924437	6	3.23114289569558763999460261773040075563	60
110734	09-DEC-16	Lucas Nogueira	4.88135593220338983050847457627118644068	4.90909090909090909090909090909090909091	0.02773497688751926040061633281972265023	41
110733	09-DEC-16	Cory Joseph	2.5794761983198814033931806951078899687	1.5	-1.0794761983198814033931806951078899687	43
110728	09-DEC-16	Norman Powell	3.55068493150684931506849315068493150685	2	-1.55068493150684931506849315068493150685	43
110916	10-DEC-16	Serge Ibaka	3.16725638328392464377928660227598737688	4	0.83274361671607535622071339772401262312	65
110919	10-DEC-16	Aaron Gordon	2.72849846782431052093973442288049029622	6.54545454545454545454545454545454545454	3.81695607763023493360572012257405515832	51
110915	10-DEC-16	Evan Fournier	3.21051946361150891810962114308032808228	2.84210526315789473684210526315789473684	-0.36841420045361418126751587992243334544	62
110918	10-DEC-16	D.J. Augustin	2.20865139949109414758269720101781170484	4.5	2.29134860050890585241730279898218829516	43
110917	10-DEC-16	Bismack Biyombo	3.9462039045553145336225596529284164859	1.05882352941176470588235294117647058823	-2.88738037514354982774020671175194589767	50
110921	10-DEC-16	Jeff Green	2.54499205087440381558028616852146263911	1.44	-1.10499205087440381558028616852146263911	49
110920	10-DEC-16	Elfrid Payton	2.80902348578491965389369592088998763906	0	-2.80902348578491965389369592088998763906	50
110947	10-DEC-16	Nicolas Batum	1.63969871510855117412494461674789543642	2.18181818181818181818181818181818181818	0.54211946670963064405687356507028638176	62
110949	10-DEC-16	Kemba Walker	1.54551018623764973332167526449243682784	1.2	-0.34551018623764973332167526449243682784	55
110951	10-DEC-16	Cody Zeller	3.97686524002313475997686524002313475998	7.82608695652173913043478260869565217391	3.84922171649860437045791736867251741393	45
110948	10-DEC-16	Marvin Williams	2.28649760109664153529814941740918437286	4.8	2.51350239890335846470185058259081562714	51
110950	10-DEC-16	Michael Kidd-Gilchrist	2.8147278861669356021710429807833357782	1.56521739130434782608695652173913043478	-1.24951049486258777608408645904420534342	44
110953	10-DEC-16	Frank Kaminsky	2.29247420085577649131638560281902844198	1.24137931034482758620689655172413793104	-1.05109489051094890510948905109489051094	56
110952	10-DEC-16	Marco Belinelli	2.10870712401055408970976253298153034301	4.96551724137931034482758620689655172414	2.85681011736875625511782367391502138113	50
110968	10-DEC-16	Rodney McGruder	2.57631412286257124762507916402786573781	1.44	-1.13631412286257124762507916402786573781	62
110966	10-DEC-16	Goran Dragić	2.79841897233201581027667984189723320158	2.05714285714285714285714285714285714286	-0.74127611518915866741953698475437605872	69
110969	10-DEC-16	Wayne Ellington	1.7400464756003098373353989155693261038	4.32	2.5799535243996901626646010844306738962	58
110967	10-DEC-16	Hassan Whiteside	3.59125723893144031384270502521950308238	5.45454545454545454545454545454545454545	1.86328821561401423161184042932595146307	61
110970	10-DEC-16	Josh McRoberts	3.24643690075149002332210417206530189168	3.13043478260869565217391304347826086957	-0.11600211814279437114819112858704102211	42
110971	10-DEC-16	Tyler Johnson	2.63371666258869586493760704673354538782	4.23529411764705882352941176470588235294	1.60157745505836295859180471797233696512	72
110973	10-DEC-16	Derrick Williams	2.05524861878453038674033149171270718232	0	-2.05524861878453038674033149171270718232	56
110957	10-DEC-16	LeBron James	1.68668491386250201255836419256158428595	2.57142857142857142857142857142857142857	0.88474365756606941601306437886698714262	79
110958	10-DEC-16	Kyrie Irving	2.21573847300606964114577787243105100628	3	0.78426152699393035885422212756894899372	69
110959	10-DEC-16	Kevin Love	2.12300264398206690424186688125071847339	4	1.87699735601793309575813311874928152661	67
110961	10-DEC-16	Tristan Thompson	3.0116129032258064516129032258064516129	3.85714285714285714285714285714285714286	0.84552995391705069124423963133640552996	56
110964	10-DEC-16	DeAndre Liggins	4.05107741420590582601755786113328012769	4.8	0.74892258579409417398244213886671987231	41
110962	10-DEC-16	Iman Shumpert	3.45630385088799015298048180059785475646	2.25	-1.20630385088799015298048180059785475646	53
110997	10-DEC-16	James Harden	2.38720620305306518051853646716743397141	0.9	-1.48720620305306518051853646716743397141	77
110998	10-DEC-16	Trevor Ariza	2.06633499170812603648424543946932006634	0	-2.06633499170812603648424543946932006634	67
110999	10-DEC-16	Ryan Anderson	2.25283875851627554882664647993943981832	1.2	-1.05283875851627554882664647993943981832	62
111000	10-DEC-16	Patrick Beverley	3.73757585697884205346891914056093160571	4.96551724137931034482758620689655172414	1.22794138440046829135866706633562011843	61
111001	10-DEC-16	Clint Capela	4	5.33333333333333333333333333333333333333	1.33333333333333333333333333333333333333	44
111002	10-DEC-16	Eric Gordon	2.25300765585125774699234414874225300766	2.76923076923076923076923076923076923077	0.51622311337951148377688662048851622311	59
111333	12-DEC-16	Julius Randle	3.95870736086175942549371633752244165171	5.14285714285714285714285714285714285714	1.18414978199538343164914080533470120543	62
111335	12-DEC-16	Luol Deng	1.66600444080869463597055042655136145846	0	-1.66600444080869463597055042655136145846	58
111336	12-DEC-16	Timofey Mozgov	4.27413127413127413127413127413127413127	6.26086956521739130434782608695652173913	1.98673829108611717307369481282524760786	45
111334	12-DEC-16	Nick Young	2.64697193500738552437223042836041358937	1.38461538461538461538461538461538461539	-1.26235655039200090898761504374502897398	46
111340	12-DEC-16	Jordan Clarkson	2.32175761871013465627214741318214032601	3.27272727272727272727272727272727272727	0.95096965401713807100057985954513240126	54
111338	12-DEC-16	Lou Williams	1.66225680933852140077821011673151750973	0	-1.66225680933852140077821011673151750973	52
111339	12-DEC-16	Brandon Ingram	2.68512110726643598615916955017301038062	2.76923076923076923076923076923076923077	0.08410966196433324461006121905775885015	52
111476	13-DEC-16	Damian Lillard	1.99634020208449359535364786379186888376	1.2	-0.79634020208449359535364786379186888376	67
111477	13-DEC-16	Mason Plumlee	4.24508670520231213872832369942196531792	3.7241379310344827586206896551724137931	-0.52094877416782938010763404424955152482	63
111475	13-DEC-16	C.J. McCollum	2.48801870251315020455873758036236119229	1.2	-1.28801870251315020455873758036236119229	63
111478	13-DEC-16	Moe Harkless	2.96976677224301756406564929455801900374	2.88	-0.08976677224301756406564929455801900374	57
111480	13-DEC-16	Evan Turner	2.5960480749643511916887349765736402526	4	1.4039519250356488083112650234263597474	57
111481	13-DEC-16	Allen Crabbe	3.06684141546526867627785058977719528178	2.76923076923076923076923076923076923077	-0.29761064623449944550861982054642605101	47
111626	14-DEC-16	Troy Williams	3.98548094373865698729582577132486388385	1.89473684210526315789473684210526315789	-2.09074410163339382940108892921960072596	55
111631	14-DEC-16	Zach Randolph	2.65988194585792794626501119478933441889	1.89473684210526315789473684210526315789	-0.765145103752664788370274352684071261	50
111625	14-DEC-16	Andrew Harrison	4.23310985043837029396596183599793708097	10.8	6.56689014956162970603403816400206291903	51
111624	14-DEC-16	JaMychal Green	4.23127035830618892508143322475570032573	4.32	0.08872964169381107491856677524429967427	54
111622	14-DEC-16	Tony Allen	3.6021569802276812462552426602756141402	4.36363636363636363636363636363636363636	0.76147938340868239010839370336074949616	58
111629	14-DEC-16	Troy Daniels	2.80305343511450381679389312977099236641	6.54545454545454545454545454545454545454	3.74240111034004163775156141568355308813	42
111628	14-DEC-16	Jarell Martin	4.8924558587479935794542536115569823435	3.13043478260869565217391304347826086957	-1.76202107613929792728034056807872147393	42
111627	14-DEC-16	Toney Douglas	4.08888888888888888888888888888888888889	3.85714285714285714285714285714285714286	-0.23174603174603174603174603174603174603	43
111613	14-DEC-16	J.R. Smith	2.86333785051600125091212342332951110184	0	-2.86333785051600125091212342332951110184	59
111612	14-DEC-16	DeAndre Liggins	4.05107741420590582601755786113328012769	4.32	0.26892258579409417398244213886671987231	57
111611	14-DEC-16	Tristan Thompson	3.0116129032258064516129032258064516129	1.28571428571428571428571428571428571429	-1.72589861751152073732718894009216589861	58
111618	14-DEC-16	Iman Shumpert	3.45630385088799015298048180059785475646	0	-3.45630385088799015298048180059785475646	46
111720	15-DEC-16	Thaddeus Young	2.5240094942486762826364798247215628994	2	-0.5240094942486762826364798247215628994	75
111721	15-DEC-16	Paul George	2.73220469411312043093497499038091573682	5	2.26779530588687956906502500961908426318	74
111724	15-DEC-16	Myles Turner	3.93912358960902650223038572553135659932	6	2.06087641039097349776961427446864340068	67
111722	15-DEC-16	Jeff Teague	2.44320859647469129983975869544726175889	3.08571428571428571428571428571428571429	0.6425056892395944144459555902670239554	64
111723	15-DEC-16	Glenn Robinson	1.6901408450704225352112676056338028169	2.18181818181818181818181818181818181818	0.49167733674775928297055057618437900128	58
111725	15-DEC-16	C.J. Miles	3.23216272048307643413316383283012871444	2.4	-0.83216272048307643413316383283012871444	52
111910	16-DEC-16	Jimmy Butler	1.54732665784999055356130738711505762327	3.6	2.05267334215000944643869261288494237673	68
111913	16-DEC-16	Dwyane Wade	2.17730882192972914173827912542151637115	0	-2.17730882192972914173827912542151637115	57
111912	16-DEC-16	Rajon Rondo	2.50260223048327137546468401486988847584	2.76923076923076923076923076923076923077	0.26662853874749785530454675436088075493	55
111911	16-DEC-16	Robin Lopez	2.70771937541235979766879261051242577524	0	-2.70771937541235979766879261051242577524	53
111914	16-DEC-16	Taj Gibson	3.28165492157308479199818140486474198682	5.4	2.11834507842691520800181859513525801318	44
111915	16-DEC-16	Doug McDermott	2.33100233100233100233100233100233100233	0	-2.33100233100233100233100233100233100233	52
111918	16-DEC-16	Bobby Portis	3.21849710982658959537572254335260115607	0	-3.21849710982658959537572254335260115607	42
111917	16-DEC-16	Cristiano Felício	3.7065351418002466091245376078914919852	3.6	-0.1065351418002466091245376078914919852	41
111916	16-DEC-16	Denzel Valentine	3.15454983148772267693789118921521425132	1.63636363636363636363636363636363636364	-1.51818619512408631330152755285157788768	41
111897	16-DEC-16	Giannis Antetokounmpo	3.27018633540372670807453416149068322981	2.05714285714285714285714285714285714286	-1.21304347826086956521739130434782608695	74
111898	16-DEC-16	Jabari Parker	2.38222222222222222222222222222222222222	2.66666666666666666666666666666666666667	0.28444444444444444444444444444444444445	62
111899	16-DEC-16	Tony Snell	2.24369332234130255564715581203627370157	1.44	-0.80369332234130255564715581203627370157	56
111900	16-DEC-16	Matthew Dellavedova	3.43753631609529343404997094712376525276	1.71428571428571428571428571428571428571	-1.72325060180957914833568523283805096705	50
111901	16-DEC-16	John Henson	4.08550573514077163712200208550573514077	3.6	-0.48550573514077163712200208550573514077	46
111904	16-DEC-16	Greg Monroe	2.78629337368933088314776780888552588909	3.13043478260869565217391304347826086957	0.34414140891936476902614523459273498048	45
111903	16-DEC-16	Malcolm Brogdon	2.88614072494669509594882729211087420043	1.33333333333333333333333333333333333333	-1.5528073916133617626154939587775408671	48
111902	16-DEC-16	Mirza Teletović	3.55285313376987839101964452759588400374	2.66666666666666666666666666666666666667	-0.88618646710321172435297786092921733707	46
111925	16-DEC-16	Anthony Davis	2.43553223388305847076461769115442278861	0	-2.43553223388305847076461769115442278861	62
111922	16-DEC-16	Jrue Holiday	2.58313461955343594190331671363537827878	1.02857142857142857142857142857142857143	-1.55456319098200737047474528506394970735	71
111923	16-DEC-16	Buddy Hield	2.43953575439910146012729314863347061026	5.53846153846153846153846153846153846154	3.09892578406243700141116838982806785128	59
111926	16-DEC-16	Alexis Ajinca	5.87124463519313304721030042918454935622	6.54545454545454545454545454545454545454	0.67420991026141240733515411626999609832	41
111927	16-DEC-16	Terrence Jones	2.46353646353646353646353646353646353646	2.48275862068965517241379310344827586207	0.01922215715319163595025663991181232561	55
111930	16-DEC-16	Langston Galloway	2.85381818181818181818181818181818181818	3.42857142857142857142857142857142857143	0.57475324675324675324675324675324675325	41
111924	16-DEC-16	E'Twaun Moore	2.68856204483792660288447808082250464087	0	-2.68856204483792660288447808082250464087	43
112058	17-DEC-16	Kentavious Caldwell-Pope	2.2325908558030480656506447831184056272	3	0.7674091441969519343493552168815943728	76
112061	17-DEC-16	Tobias Harris	2.28979211914365497983245423518461061123	2.32258064516129032258064516129032258064	0.03278852601763534274819092610571196941	64
112059	17-DEC-16	Andre Drummond	3.62065841135608577469042585321655089097	4.11428571428571428571428571428571428571	0.49362730292962851102385986106916339474	65
112060	17-DEC-16	Marcus Morris	2.8582384120897710612382993120559377467	3.1764705882352941176470588235294117647	0.318232176145523056408759511473474018	58
112062	17-DEC-16	Reggie Jackson	2.68011748180309028221172264078661729026	3.7241379310344827586206896551724137931	1.04402044923139247640896701438579650284	53
112072	17-DEC-16	Nicolas Batum	1.63969871510855117412494461674789543642	2.25	0.61030128489144882587505538325210456358	68
112078	17-DEC-16	Ramon Sessions	1.9821059876118375774260151410874053682	0	-1.9821059876118375774260151410874053682	46
112073	17-DEC-16	Marvin Williams	2.28649760109664153529814941740918437286	1.2	-1.08649760109664153529814941740918437286	61
112070	17-DEC-16	Cody Zeller	3.97686524002313475997686524002313475998	5	1.02313475997686524002313475997686524002	63
112074	17-DEC-16	Michael Kidd-Gilchrist	2.8147278861669356021710429807833357782	0	-2.8147278861669356021710429807833357782	42
112075	17-DEC-16	Marco Belinelli	2.10870712401055408970976253298153034301	1.2	-0.90870712401055408970976253298153034301	57
112082	17-DEC-16	Tim Hardaway Jr.	2.25036915504511894995898277276456111567	1.09090909090909090909090909090909090909	-1.15946006413602804086807368185547020658	69
112080	17-DEC-16	Dwight Howard	3.58590852904820766378244746600741656366	4.11428571428571428571428571428571428571	0.52837718523750662193183824827829772205	69
112083	17-DEC-16	Dennis Schröder	2.69387755102040816326530612244897959184	4.5	1.80612244897959183673469387755102040816	61
112081	17-DEC-16	Paul Millsap	3.08719851576994434137291280148423005566	1.05882352941176470588235294117647058823	-2.02837498635817963549055986030775946743	62
112084	17-DEC-16	Thabo Sefolosha	2.35479632063074901445466491458607095926	3.6	1.24520367936925098554533508541392904074	58
112086	17-DEC-16	Kyle Korver	2.3738398445931361968486941506583207425	0	-2.3738398445931361968486941506583207425	43
112085	17-DEC-16	Kent Bazemore	3.18110236220472440944881889763779527559	2.4	-0.78110236220472440944881889763779527559	52
112107	17-DEC-16	James Harden	2.38720620305306518051853646716743397141	4.18604651162790697674418604651162790698	1.79884030857484179622564957934419393557	77
112108	17-DEC-16	Patrick Beverley	3.73757585697884205346891914056093160571	4.18604651162790697674418604651162790698	0.44847065464906492327526690595069630127	77
112109	17-DEC-16	Trevor Ariza	2.06633499170812603648424543946932006634	0.9473684210526315789473684210526315789468	-1.11896657065549445753687701841668848739	68
112110	17-DEC-16	Ryan Anderson	2.25283875851627554882664647993943981832	2	-0.25283875851627554882664647993943981832	63
112112	17-DEC-16	Eric Gordon	2.25300765585125774699234414874225300766	3	0.74699234414874225300765585125774699234	64
112113	17-DEC-16	Sam Dekker	2.30113636363636363636363636363636363636	0	-2.30113636363636363636363636363636363636	40
112332	19-DEC-16	Marcin Gortat	2.92903098089676333762248836979115114323	1.67441860465116279069767441860465116279	-1.25461237624560054692481395118649998044	82
112335	19-DEC-16	Bradley Beal	2.20168922356772158339269359926732471761	4.8	2.59831077643227841660730640073267528239	68
112334	19-DEC-16	John Wall	2.35244808534959039817108020575347685273	2.84210526315789473684210526315789473684	0.48965717780830433867102505740441788411	74
112336	19-DEC-16	Markieff Morris	3.91740412979351032448377581120943952802	4	0.08259587020648967551622418879056047198	60
112333	19-DEC-16	Otto Porter	2.53719655442443226311667971808927173062	1.89473684210526315789473684210526315789	-0.64245971231916910522194287598400857273	71
112419	19-DEC-16	Wesley Matthews	2.41590991645477660733745005448601525608	1	-1.41590991645477660733745005448601525608	71
112421	19-DEC-16	Deron Williams	2.67827817865140582234386663349091813884	3.48387096774193548387096774193548387097	0.80559278909052966152710110844456573213	64
112420	19-DEC-16	Harrison Barnes	2.03370356185369590195327460743010340866	2.11764705882352941176470588235294117647	0.08394349696983350981143127492283776781	64
112422	19-DEC-16	Dorian Finney-Smith	2.92763611302549965541006202618883528601	2.76923076923076923076923076923076923077	-0.15840534379473042464083125695806605524	55
112425	19-DEC-16	Seth Curry	2.29198682766190998902305159165751920966	0	-2.29198682766190998902305159165751920966	55
112424	19-DEC-16	Dwight Powell	3.99319496427356243620279006464783940116	2.48275862068965517241379310344827586207	-1.51043634358390726378899696119956353909	49
112503	20-DEC-16	Paul George	2.73220469411312043093497499038091573682	2	-0.73220469411312043093497499038091573682	76
112501	20-DEC-16	Jeff Teague	2.44320859647469129983975869544726175889	0.972972972972972972972972972972972972972	-1.47023562350171832686678572247428878592	76
112502	20-DEC-16	Thaddeus Young	2.5240094942486762826364798247215628994	1.94594594594594594594594594594594594595	-0.57806354830273033669053387877561695345	75
112505	20-DEC-16	Myles Turner	3.93912358960902650223038572553135659932	1.125	-2.81412358960902650223038572553135659932	65
112504	20-DEC-16	Glenn Robinson	1.6901408450704225352112676056338028169	0	-1.6901408450704225352112676056338028169	64
112506	20-DEC-16	C.J. Miles	3.23216272048307643413316383283012871444	4.15384615384615384615384615384615384615	0.92168343336307741202068232101602513171	56
112630	20-DEC-16	Wilson Chandler	3.12737430167597765363128491620111731844	2.57142857142857142857142857142857142857	-0.55594573024740622505985634477254588987	66
112632	20-DEC-16	Nikola Jokić	3.82872928176795580110497237569060773481	5.14285714285714285714285714285714285714	1.31412786108918705603788476716653512233	59
112633	20-DEC-16	Gary Harris	2.16593217091396819314044836175512550297	0	-2.16593217091396819314044836175512550297	53
112629	20-DEC-16	Danilo Gallinari	1.90194884287454323995127892813641900122	1.125	-0.77694884287454323995127892813641900122	66
112631	20-DEC-16	Emmanuel Mudiay	2.37716262975778546712802768166089965398	2.76923076923076923076923076923076923077	0.39206813947298376364120308756986957679	59
112634	20-DEC-16	Will Barton	2.32712474565659727656910314603224291751	2.25	-0.07712474565659727656910314603224291751	56
112636	20-DEC-16	Jamal Murray	2.37460317460317460317460317460317460318	0	-2.37460317460317460317460317460317460318	41
112763	21-DEC-16	Anthony Davis	2.43553223388305847076461769115442278861	5	2.56446776611694152923538230884557721139	71
112765	21-DEC-16	Solomon Hill	2.83318385650224215246636771300448430493	0	-2.83318385650224215246636771300448430493	59
112764	21-DEC-16	Jrue Holiday	2.58313461955343594190331671363537827878	3.08571428571428571428571428571428571429	0.50257966616084977238239757207890743551	65
112766	21-DEC-16	Buddy Hield	2.43953575439910146012729314863347061026	3.78947368421052631578947368421052631579	1.34993792981142485566218053557705570553	40
112768	21-DEC-16	Terrence Jones	2.46353646353646353646353646353646353646	0	-2.46353646353646353646353646353646353646	64
112769	21-DEC-16	Tim Frazier	3.67506516072980017376194613379669852303	1.24137931034482758620689655172413793104	-2.43368585038497258755504958207256059199	56
112778	21-DEC-16	Ryan Anderson	2.25283875851627554882664647993943981832	2.57142857142857142857142857142857142857	0.31858981291229587974478209148913161025	65
112775	21-DEC-16	James Harden	2.38720620305306518051853646716743397141	1.02857142857142857142857142857142857143	-1.35863477448163660908996503859600539998	72
112776	21-DEC-16	Trevor Ariza	2.06633499170812603648424543946932006634	3.1764705882352941176470588235294117647	1.11013559652716808116281338406009169836	69
112777	21-DEC-16	Patrick Beverley	3.73757585697884205346891914056093160571	3.27272727272727272727272727272727272727	-0.46484858425156932619619186783365887844	65
112780	21-DEC-16	Eric Gordon	2.25300765585125774699234414874225300766	5.14285714285714285714285714285714285714	2.88984948700588511015051299411488984948	61
112779	21-DEC-16	Montrezl Harrell	4.25874125874125874125874125874125874126	2.57142857142857142857142857142857142857	-1.68731268731268731268731268731268731269	50
113037	23-DEC-16	Klay Thompson	2.24738502407438153743981404615640046489	0	-2.24738502407438153743981404615640046489	72
113039	23-DEC-16	Kevin Durant	1.89388779351138196809464061659795662305	5.625	3.73111220648861803190535938340204337695	66
113038	23-DEC-16	Stephen Curry	2.31382294969577513068814808466878052961	1.02857142857142857142857142857142857143	-1.28525152112434655925957665609735195818	68
113040	23-DEC-16	Zaza Pachulia	3.79933743492664458116422148603880738287	1.89473684210526315789473684210526315789	-1.90460059282138142326948464393354422498	45
113041	23-DEC-16	Andre Iguodala	1.88356669123065585851142225497420781135	1.38461538461538461538461538461538461539	-0.49895130661527124312680687035882319596	51
113013	23-DEC-16	Sean Kilpatrick	2.3065094823167606355715017939518195797	3.42857142857142857142857142857142857143	1.12206194625466793585706963461960899173	53
113011	23-DEC-16	Jeremy Lin	2.95890410958904109589041095890410958904	1.44	-1.51890410958904109589041095890410958904	57
113012	23-DEC-16	Brook Lopez	3.16729713239780353874313605857230018304	3.27272727272727272727272727272727272727	0.10543014032946918852959121415497254423	53
113014	23-DEC-16	Bojan Bogdanović	2.02730375426621160409556313993174061433	5.4	3.37269624573378839590443686006825938567	46
113017	23-DEC-16	Rondae Hollis-Jefferson	3.09187749667110519307589880159786950732	4.69565217391304347826086956521739130435	1.60377467724193828518497076361952179703	47
113119	23-DEC-16	Justise Winslow	2.8892794376098418277680140597539543058	0.9473684210526315789473684210526315789468	-1.94191101655721024882064563870132272685	80
113122	23-DEC-16	Josh Richardson	3.02125340599455040871934604904632152589	4.36363636363636363636363636363636363636	1.34238295764181322764429031459004211047	70
113120	23-DEC-16	Hassan Whiteside	3.59125723893144031384270502521950308238	3	-0.59125723893144031384270502521950308238	73
113121	23-DEC-16	Goran Dragić	2.79841897233201581027667984189723320158	1.05882352941176470588235294117647058823	-1.73959544292025110439432690072076261335	70
113124	23-DEC-16	Tyler Johnson	2.63371666258869586493760704673354538782	4.8	2.16628333741130413506239295326645461218	64
113125	23-DEC-16	James Johnson	3.72121212121212121212121212121212121212	3.27272727272727272727272727272727272727	-0.44848484848484848484848484848484848485	48
113236	23-DEC-16	DeAndre Jordan	3.05685131195335276967930029154518950437	3.1764705882352941176470588235294117647	0.11961927628194134796775853198422226033	60
113237	23-DEC-16	J.J. Redick	2.03631561571475734565863321228128095081	3.6	1.56368438428524265434136678771871904919	51
113234	23-DEC-16	Luc Richard Mbah a Moute	2.33465346534653465346534653465346534654	2.84210526315789473684210526315789473684	0.5074517978113600833767587285044293903	53
113241	23-DEC-16	Marreese Speights	5.62028665931642778390297684674751929438	2.57142857142857142857142857142857142857	-3.04885808788785635533154827531894786581	43
113239	23-DEC-16	Jamal Crawford	1.91355140186915887850467289719626168224	0	-1.91355140186915887850467289719626168224	58
113240	23-DEC-16	Austin Rivers	3.23809523809523809523809523809523809524	3.7241379310344827586206896551724137931	0.48604269293924466338259441707717569786	54
113235	23-DEC-16	Raymond Felton	2.44793880152996175095622609434764130897	2.11764705882352941176470588235294117647	-0.3302917427064323391915202119947001325	57
113414	26-DEC-16	Kyrie Irving	2.21573847300606964114577787243105100628	3.7241379310344827586206896551724137931	1.50839945802841311747491178274136278682	73
113416	26-DEC-16	Kevin Love	2.12300264398206690424186688125071847339	2.76923076923076923076923076923076923077	0.64622812524870232652736388798005075738	58
113415	26-DEC-16	Tristan Thompson	3.0116129032258064516129032258064516129	5.53846153846153846153846153846153846154	2.52684863523573200992555831265508684864	54
113418	26-DEC-16	DeAndre Liggins	4.05107741420590582601755786113328012769	4	-0.05107741420590582601755786113328012769	40
113417	26-DEC-16	Richard Jefferson	3.10071942446043165467625899280575539568	4.90909090909090909090909090909090909091	1.80837148463047743623283191628515369523	51
113419	26-DEC-16	Iman Shumpert	3.45630385088799015298048180059785475646	0	-3.45630385088799015298048180059785475646	62
113447	26-DEC-16	Jimmy Butler	1.54732665784999055356130738711505762327	0.9	-0.64732665784999055356130738711505762327	76
113450	26-DEC-16	Rajon Rondo	2.50260223048327137546468401486988847584	4.5	1.99739776951672862453531598513011152416	54
113448	26-DEC-16	Dwyane Wade	2.17730882192972914173827912542151637115	1.09090909090909090909090909090909090909	-1.08639973102063823264737003451242546206	61
113451	26-DEC-16	Taj Gibson	3.28165492157308479199818140486474198682	1.63636363636363636363636363636363636364	-1.64529128520944842836181776850110562318	47
113449	26-DEC-16	Robin Lopez	2.70771937541235979766879261051242577524	3.375	0.66728062458764020233120738948757422476	51
113452	26-DEC-16	Nikola Mirotić	3.05961945031712473572938689217758985201	1.2	-1.85961945031712473572938689217758985201	62
113453	26-DEC-16	Jerian Grant	2.83950617283950617283950617283950617284	3.7241379310344827586206896551724137931	0.88463175819497658578118348233290762026	47
113497	26-DEC-16	Andrew Wiggins	2.14684591520165460186142709410548086866	2.57142857142857142857142857142857142857	0.42458265622691682671000147732309055991	64
113496	26-DEC-16	Karl-Anthony Towns	3.31327433628318584070796460176991150442	5.80645161290322580645161290322580645161	2.49317727662003996574364830145589494719	63
113495	26-DEC-16	Zach LaVine	2.74853564936376489598060997778226620885	1.16129032258064516129032258064516129032	-1.58724532678311973469028739713710491853	62
113498	26-DEC-16	Ricky Rubio	3	1.5	-1.5	54
113494	26-DEC-16	Gorgui Dieng	3.58986516520966069047266261668395317825	3.08571428571428571428571428571428571429	-0.50415087949537497618694833096966746396	64
113499	26-DEC-16	Shabazz Muhammad	2.08521303258145363408521303258145363408	2.48275862068965517241379310344827586207	0.39754558810820153832858007086682222799	54
113501	26-DEC-16	Kris Dunn	4.57627118644067796610169491525423728813	1.5	-3.07627118644067796610169491525423728813	42
113561	26-DEC-16	Raymond Felton	2.44793880152996175095622609434764130897	2.32258064516129032258064516129032258064	-0.12535815636867142837558093305731872833	69
113558	26-DEC-16	DeAndre Jordan	3.05685131195335276967930029154518950437	3.1764705882352941176470588235294117647	0.11961927628194134796775853198422226033	62
113559	26-DEC-16	Luc Richard Mbah a Moute	2.33465346534653465346534653465346534654	3.375	1.04034653465346534653465346534653465346	48
113557	26-DEC-16	Jamal Crawford	1.91355140186915887850467289719626168224	3	1.08644859813084112149532710280373831776	67
113556	26-DEC-16	Austin Rivers	3.23809523809523809523809523809523809524	0	-3.23809523809523809523809523809523809524	67
113560	26-DEC-16	Wes Johnson	3.19874087852339390470739733867506080984	9	5.80125912147660609529260266132493919016	44
113589	27-DEC-16	JaMychal Green	4.23127035830618892508143322475570032573	3.27272727272727272727272727272727272727	-0.95854308557891619780870595202842759846	52
113587	27-DEC-16	Marc Gasol	2.85586592178770949720670391061452513966	0.9473684210526315789473684210526315789468	-1.90849750073507791825933548956189356071	66
113588	27-DEC-16	Tony Allen	3.6021569802276812462552426602756141402	4.11428571428571428571428571428571428571	0.51212873405803303945904305401010014551	58
113586	27-DEC-16	Andrew Harrison	4.23310985043837029396596183599793708097	3.27272727272727272727272727272727272727	-0.9603825777110975666932345632706643537	68
113591	27-DEC-16	Zach Randolph	2.65988194585792794626501119478933441889	1.24137931034482758620689655172413793104	-1.41850263551310036005811464306519648785	52
113590	27-DEC-16	James Ennis	3.30659767141009055627425614489003880983	4.90909090909090909090909090909090909091	1.60249323768081853463483476420087028108	44
113593	27-DEC-16	Troy Daniels	2.80305343511450381679389312977099236641	1.8	-1.00305343511450381679389312977099236641	40
113627	27-DEC-16	James Harden	2.38720620305306518051853646716743397141	2.4	0.01279379694693481948146353283256602859	60
113628	27-DEC-16	Trevor Ariza	2.06633499170812603648424543946932006634	2.4	0.33366500829187396351575456053067993366	56
113629	27-DEC-16	Ryan Anderson	2.25283875851627554882664647993943981832	3.85714285714285714285714285714285714286	1.60430409862658159403049637720341732454	53
113634	27-DEC-16	Montrezl Harrell	4.25874125874125874125874125874125874126	2.76923076923076923076923076923076923077	-1.48951048951048951048951048951048951049	49
113632	27-DEC-16	Eric Gordon	2.25300765585125774699234414874225300766	2.66666666666666666666666666666666666667	0.41365901081540891967432251792441365901	55
113633	27-DEC-16	Sam Dekker	2.30113636363636363636363636363636363636	1.33333333333333333333333333333333333333	-0.96780303030303030303030303030303030303	52
113639	27-DEC-16	Harrison Barnes	2.03370356185369590195327460743010340866	2.25	0.21629643814630409804672539256989659134	69
113640	27-DEC-16	Wesley Matthews	2.41590991645477660733745005448601525608	2.48275862068965517241379310344827586207	0.06684870423487856507634304896226060599	65
