SECOND_GAME	GAME_DATE	PLAYER_NAME	AVG_TRB_PER36	TRB_PER36	CHANGE_IN_TRBP36	COMBINED_MINUTES
45128	08-MAR-14	Gary Neal	3.51856148491879350348027842227378190255	2.66666666666666666666666666666666666667	-0.85189481825212683681361175560711523588	45
45103	08-MAR-14	Gordon Hayward	5.05322479649342517219787100814026299311	1.63636363636363636363636363636363636364	-3.41686116012978880856150737177662662947	81
45106	08-MAR-14	Trey Burke	3.12172351885098743267504488330341113106	6	2.87827648114901256732495511669658886894	61
45107	08-MAR-14	Richard Jefferson	4.16546762589928057553956834532374100719	2	-2.16546762589928057553956834532374100719	45
45104	08-MAR-14	Derrick Favors	9.94568580268133379168099003093846682709	14.4	4.45431419731866620831900996906153317291	61
45105	08-MAR-14	Marvin Williams	6.90472926662097326936257710760795065113	6	-0.90472926662097326936257710760795065113	43
45108	08-MAR-14	Alec Burks	5.02930549979927739863508631071858691289	1.05882352941176470588235294117647058823	-3.97048197038751269275273336954211632466	60
45109	08-MAR-14	Enes Kanter	12.11272823498279968245567610478962688542	12.85714285714285714285714285714285714286	0.74441462216005746040146675235323025744	53
45079	08-MAR-14	Carmelo Anthony	6.96255807597704290789833287783547417327	6.46153846153846153846153846153846153846	-0.50101961443858136943679441629701263481	71
45082	08-MAR-14	Raymond Felton	3.86060348491287717807054823629409264768	6	2.13939651508712282192945176370590735232	56
45081	08-MAR-14	J.R. Smith	4.21432294381319712290211612634212446576	3.1764705882352941176470588235294117647	-1.03785235557790300525505730281271270106	58
45080	08-MAR-14	Tyson Chandler	12.65693996126533247256294383473208521627	10.7027027027027027027027027027027027027	-1.95423725856262976986024113202938251357	60
45083	08-MAR-14	Amar'e Stoudemire	8.80710349050826699326393141457440293938	15.42857142857142857142857142857142857143	6.62146793806316157816464001399702563205	47
45084	08-MAR-14	Iman Shumpert	5.14647441533321610691049762616493757693	5.80645161290322580645161290322580645161	0.65997719757000969954111527706086887468	58
45160	08-MAR-14	Brandon Knight	3.99286204529855868222374742621825669183	2.11764705882352941176470588235294117647	-1.87521498647502927045904154386531551536	75
45161	08-MAR-14	Khris Middleton	4.66199158485273492286115007012622720898	5.45454545454545454545454545454545454545	0.79255386969271962259339538441922733647	71
45162	08-MAR-14	Zaza Pachulia	11.17652626597255087553241836251774727875	4.96551724137931034482758620689655172414	-6.21100902459324053070483215562119555461	59
45168	08-MAR-14	John Henson	9.47862356621480709071949947862356621481	12.70588235294117647058823529411764705882	3.22725878672636937986873581549408084401	40
45163	08-MAR-14	Nate Wolters	4.3087597571552471812662619254119687771	6.20689655172413793103448275862068965517	1.89813679456889074976822083320872087807	48
45166	08-MAR-14	Jeff Adrien	10.7896995708154506437768240343347639485	13.09090909090909090909090909090909090909	2.30120952009364026531408505657432696059	52
45165	08-MAR-14	Ramon Sessions	3.82794218857536132140399174122505161734	3.27272727272727272727272727272727272727	-0.55521491584808859413126446849777889007	50
45167	08-MAR-14	Giannis Antetokounmpo	8.18944099378881987577639751552795031056	3.27272727272727272727272727272727272727	-4.91671372106154714850367024280067758329	42
45197	08-MAR-14	Jeff Teague	3.19992459232726929965123951362051088698	1.09090909090909090909090909090909090909	-2.10901550141817839056033042271141997789	62
45195	08-MAR-14	DeMarre Carroll	6.32647747982296277011195001301744337412	2.11764705882352941176470588235294117647	-4.20883042099943335834724413066450219765	62
45200	08-MAR-14	Elton Brand	9.5426621160409556313993174061433447099	10	0.4573378839590443686006825938566552901	43
45194	08-MAR-14	Kyle Korver	4.17655946470969134470105763004532700194	4.11428571428571428571428571428571428571	-0.06227375042397705898677191575961271623	60
45196	08-MAR-14	Paul Millsap	8.71985157699443413729128014842300556586	5.45454545454545454545454545454545454545	-3.26530612244897959183673469387755102041	57
45199	08-MAR-14	Shelvin Mack	4.11544532130777903043968432919954904172	1.8	-2.31544532130777903043968432919954904172	41
45198	08-MAR-14	Pero Antic	7.46231155778894472361809045226130653266	7.2	-0.26231155778894472361809045226130653266	47
45628	11-MAR-14	Brandon Knight	3.99286204529855868222374742621825669183	1.125	-2.86786204529855868222374742621825669183	76
45631	11-MAR-14	Khris Middleton	4.66199158485273492286115007012622720898	4.96551724137931034482758620689655172414	0.30352565652657542196643613677032451516	63
45630	11-MAR-14	Nate Wolters	4.3087597571552471812662619254119687771	3.48387096774193548387096774193548387097	-0.82488878941331169739529418347648490613	51
45632	11-MAR-14	Zaza Pachulia	11.17652626597255087553241836251774727875	7.71428571428571428571428571428571428571	-3.46224055168683658981813264823203299304	45
45629	11-MAR-14	John Henson	9.47862356621480709071949947862356621481	9	-0.47862356621480709071949947862356621481	62
45634	11-MAR-14	Giannis Antetokounmpo	8.18944099378881987577639751552795031056	8.18181818181818181818181818181818181818	-0.00762281197063805759457933370976849238	50
45633	11-MAR-14	Ramon Sessions	3.82794218857536132140399174122505161734	3.85714285714285714285714285714285714286	0.02920066856749582145315111591780552552	54
45810	12-MAR-14	Jeff Green	4.8419713831478537360890302066772655008	1.75609756097560975609756097560975609756	-3.08587382217224397999146923106750940324	78
45814	12-MAR-14	Kris Humphries	10.81690140845070422535211267605633802817	8.57142857142857142857142857142857142857	-2.2454728370221327967806841046277665996	47
45813	12-MAR-14	Brandon Bass	7.45899280575539568345323741007194244604	5.625	-1.83399280575539568345323741007194244604	55
45812	12-MAR-14	Jerryd Bayless	3.56915544675642594859241126070991432068	3.375	-0.19415544675642594859241126070991432068	53
45815	12-MAR-14	Chris Johnson	4.93123984840281537628586897671900378993	4.96551724137931034482758620689655172414	0.03427739297649496854171723017754793421	57
45816	12-MAR-14	Jared Sullinger	10.96406344107608913872716322023690022084	11.52	0.55593655892391086127283677976309977916	51
45811	12-MAR-14	Phil Pressey	3.7	5.14285714285714285714285714285714285714	1.44285714285714285714285714285714285714	42
45736	12-MAR-14	Rudy Gay	6.43143919277748274030801911842804036112	7.2	0.76856080722251725969198088157195963888	75
45735	12-MAR-14	Isaiah Thomas	2.99671844235397068475169547145044847955	4.86486486486486486486486486486486486486	1.86814642251089418011316939341441638531	76
45739	12-MAR-14	DeMarcus Cousins	12.48281439547108774767488879902951880307	16	3.51718560452891225232511120097048119693	65
45738	12-MAR-14	Ben McLemore	3.66897440025760747061664788278860086943	1.28571428571428571428571428571428571429	-2.38326011454332175633093359707431515514	53
45737	12-MAR-14	Derrick Williams	6.59005524861878453038674033149171270718	6.96774193548387096774193548387096774194	0.37768668686508643735519515237925503476	52
45741	12-MAR-14	Jason Thompson	9.22412451361867704280155642023346303502	9.69230769230769230769230769230769230769	0.46818317868901526489075127207422927267	40
45761	12-MAR-14	Kyle Singler	4.82241086587436332767402376910016977929	3.85714285714285714285714285714285714286	-0.96526800873150618481688091195731263643	68
45757	12-MAR-14	Josh Smith	7.8695121951219512195121951219512195122	5.83783783783783783783783783783783783784	-2.03167435728411338167435728411338167436	70
45759	12-MAR-14	Andre Drummond	16.10993657505285412262156448202959830867	9.52941176470588235294117647058823529412	-6.58052481034697176968038801144136301455	67
45758	12-MAR-14	Greg Monroe	10.84553021294995135661009620581558750405	10.58823529411764705882352941176470588235	-0.2572949188323042977865667940508816217	64
45760	12-MAR-14	Brandon Jennings	3.30696474634565778159931212381771281169	4.5	1.19303525365434221840068787618228718831	60
45762	12-MAR-14	Rodney Stuckey	3.97344398340248962655601659751037344398	1.38461538461538461538461538461538461539	-2.58882859878710501117140121289498882859	58
45763	12-MAR-14	Will Bynum	2.98837852794687327061427780852241283896	1.63636363636363636363636363636363636364	-1.35201489158323690697791417215877647532	44
45872	12-MAR-14	Kawhi Leonard	7.37265350611602276856000968874894029309	9.25714285714285714285714285714285714286	1.88448935102683437429713316839391684977	64
45874	12-MAR-14	Tim Duncan	11.57636224098234842670759785111281657713	15.23076923076923076923076923076923076923	3.6544069897868823425231713796564141921	53
45873	12-MAR-14	Tony Parker	2.88052612349287541103397880891487029595	4.8	1.91947387650712458896602119108512970405	55
45877	12-MAR-14	Boris Diaw	5.74573794447150511446663419386264003897	6	0.25426205552849488553336580613735996103	52
45878	12-MAR-14	Marco Belinelli	3.1868073878627968337730870712401055409	5.14285714285714285714285714285714285714	1.95604975499434602336977007161703731624	49
45880	12-MAR-14	Patrick Mills	3.13328912466843501326259946949602122016	4.23529411764705882352941176470588235294	1.10200499297862381026681229520986113278	41
45860	12-MAR-14	Damian Lillard	4.07001352534012252366934521441642135412	4.5	0.42998647465987747633065478558357864588	79
45864	12-MAR-14	LaMarcus Aldridge	9.61402867841812037629007215270800986391	6.85714285714285714285714285714285714286	-2.75688582127526323343292929556515272105	59
45861	12-MAR-14	Nicolas Batum	6.23659725299069561364643331856446610545	13.26315789473684210526315789473684210526	7.02656064174614649161672457617237599981	76
45862	12-MAR-14	Wesley Matthews	3.52088630584816563748637849618597893207	4	0.47911369415183436251362150381402106793	71
45863	12-MAR-14	Robin Lopez	8.3923466021552672091488893776116120519	6.35294117647058823529411764705882352941	-2.03940542568467897385477173055278852249	61
45820	12-MAR-14	Zach Randolph	10.89232648076531650722572766130673722776	9.81818181818181818181818181818181818182	-1.07414466258349832540754584312491904594	71
45819	12-MAR-14	Marc Gasol	7.84357541899441340782122905027932960894	8.30769230769230769230769230769230769231	0.46411688869789428448646325741297808337	77
45821	12-MAR-14	Mike Conley	3.31034482758620689655172413793103448276	3.27272727272727272727272727272727272727	-0.03761755485893416927899686520376175549	62
45822	12-MAR-14	Courtney Lee	3.27099841521394611727416798732171156894	3.13043478260869565217391304347826086957	-0.14056363260525046510025494384345069937	48
45823	12-MAR-14	Tayshaun Prince	4.61377506538796861377506538796861377507	7.2	2.58622493461203138622493461203138622493	43
45824	12-MAR-14	Mike Miller	4.96921549155908639523336643495531281033	2.66666666666666666666666666666666666667	-2.30254882489241972856669976828864614366	52
45825	12-MAR-14	Tony Allen	6.42780107849011384062312762133013780707	5.76	-0.66780107849011384062312762133013780707	48
45840	12-MAR-14	Monta Ellis	3.3098591549295774647887323943661971831	7	3.6901408450704225352112676056338028169	71
45842	12-MAR-14	Dirk Nowitzki	7.52861810899125118583324549383366712343	8.72727272727272727272727272727272727273	1.1986546182814760868940272334390601493	63
45843	12-MAR-14	Jose Calderon	3.27642161704529420064907577254127275293	1.125	-2.15142161704529420064907577254127275293	62
45841	12-MAR-14	Shawn Marion	7.99908654944051153231331354190454441653	6.35294117647058823529411764705882352941	-1.64614537296992329701919589484572088712	60
45845	12-MAR-14	Vince Carter	5.13539399216369177187636047017849368742	4.5	-0.63539399216369177187636047017849368742	46
45908	12-MAR-14	Andrew Bogut	12.59601849989945706816810778202292378846	8.30769230769230769230769230769230769231	-4.28832619220714937586041547433061609615	56
45906	12-MAR-14	David Lee	10.8203017832647462277091906721536351166	8.12903225806451612903225806451612903226	-2.69126952520023009867693260763750608434	60
45905	12-MAR-14	Andre Iguodala	5.20728497736603853037161806505947994526	4.64516129032258064516129032258064516129	-0.56212368704345788521032774247883478397	57
45904	12-MAR-14	Klay Thompson	3.75659970114560850074713597874813216005	1.05882352941176470588235294117647058823	-2.69777617173384379486478303757166157182	58
45907	12-MAR-14	Stephen Curry	4.71711372011312023309623789527808723969	6.20689655172413793103448275862068965517	1.48978283161101769793824486334260241548	51
45909	12-MAR-14	Steve Blake	3.52959105918211836423672847345694691389	1.63636363636363636363636363636363636364	-1.89322742281848200060036483709331055025	48
45910	12-MAR-14	Draymond Green	9.08712397210367440408035807223899240137	4.90909090909090909090909090909090909091	-4.17803306301276531317126716314808331046	40
46141	14-MAR-14	Jodie Meeks	3.22789539227895392278953922789539227895	2.05714285714285714285714285714285714286	-1.17075253513609677993239637075253513609	66
46142	14-MAR-14	Wes Johnson	5.53727285734725997996852196308484761769	2.18181818181818181818181818181818181818	-3.35545467552907816178670378126666579951	63
46143	14-MAR-14	Ryan Kelly	5.68020304568527918781725888324873096447	6.54545454545454545454545454545454545454	0.86525149976926626672819566220581449007	62
46145	14-MAR-14	Pau Gasol	11.55461151481274455002794857462269424259	15.23076923076923076923076923076923076923	3.67615771595648621920282065614653652664	52
46144	14-MAR-14	Kendall Marshall	3.1414720141031291317761128250330542089	3.85714285714285714285714285714285714286	0.71567084303972801108103003210980293396	50
46146	14-MAR-14	Kent Bazemore	5.31023622047244094488188976377952755905	4.15384615384615384615384615384615384615	-1.1563900666262870987280436099333737129	53
46148	14-MAR-14	Jordan Farmar	3.73056994818652849740932642487046632124	3.6	-0.13056994818652849740932642487046632124	46
46147	14-MAR-14	Robert Sacre	7.89351403678606001936108422071636011617	9.81818181818181818181818181818181818182	1.92466778139575816245709759746545806565	44
46235	15-MAR-14	Trevor Ariza	5.69485903814262023217247097844112769486	8	2.30514096185737976782752902155887230514	80
46238	15-MAR-14	Marcin Gortat	10.67207760071265960605760665148965653766	13.09090909090909090909090909090909090909	2.41883149019643130303330243941943437143	66
46234	15-MAR-14	Bradley Beal	4.07733794647400020352091177368474610766	1.94594594594594594594594594594594594595	-2.13139200052805425757496582773880016171	79
46236	15-MAR-14	John Wall	4.36197370927795770622975804915221947037	4.11428571428571428571428571428571428571	-0.24768799499224342051547233486650518466	76
46237	15-MAR-14	Trevor Booker	9.88715953307392996108949416342412451362	4.69565217391304347826086956521739130435	-5.19150735916088648282862459820673320927	63
46239	15-MAR-14	Martell Webster	4.41994750656167979002624671916010498688	0	-4.41994750656167979002624671916010498688	47
46266	15-MAR-14	Lance Stephenson	6.53661172656038908403134288030262091327	9	2.46338827343961091596865711969737908673	76
46267	15-MAR-14	George Hill	4.11578593066307640525075732076741837765	7.41176470588235294117647058823529411765	3.29597877521927653592571326746787574	73
46264	15-MAR-14	Paul George	6.64524817237398999615236629472874182378	6.26086956521739130434782608695652173913	-0.38437860715659869180454020777222008465	82
46265	15-MAR-14	David West	8.18745035742652899126290706910246227164	8	-0.18745035742652899126290706910246227164	69
46268	15-MAR-14	Roy Hibbert	8.99076652498900776784405686648102007914	5.45454545454545454545454545454545454545	-3.53622107044355322238951141193556553369	63
46269	15-MAR-14	Evan Turner	5.94377673660623344876756976981055204726	6	0.05622326339376655123243023018944795274	51
46297	15-MAR-14	Thaddeus Young	7.41756436005112287748767573489136388534	7.2	-0.21756436005112287748767573489136388534	80
46299	15-MAR-14	Michael Carter-Williams	6.17361974081306586188531865790875199716	8.72727272727272727272727272727272727273	2.55365298645966141084195406936397527557	74
46298	15-MAR-14	James Anderson	4.86446886446886446886446886446886446886	0	-4.86446886446886446886446886446886446886	72
46300	15-MAR-14	Hollis Thompson	4.71275478041605379281361630594662744274	5.76	1.04724521958394620718638369405337255726	58
46301	15-MAR-14	Henry Sims	9.45071164997364259356879283078545071165	9.39130434782608695652173913043478260869	-0.05940730214755563704705370035066810296	44
46303	15-MAR-14	Elliot Williams	3.74522292993630573248407643312101910828	9.39130434782608695652173913043478260869	5.64608141788978122403766269731376350041	41
46302	15-MAR-14	Tony Wroten	4.07806533729316928298684768773865082732	5.14285714285714285714285714285714285714	1.06479180556397357415600945511849202982	41
46287	15-MAR-14	Tayshaun Prince	4.61377506538796861377506538796861377507	2.88	-1.73377506538796861377506538796861377507	60
46286	15-MAR-14	Zach Randolph	10.89232648076531650722572766130673722776	2.76923076923076923076923076923076923077	-8.12309571153454727645649689207596799699	59
46285	15-MAR-14	Marc Gasol	7.84357541899441340782122905027932960894	5.14285714285714285714285714285714285714	-2.7007182761372705506783719074221867518	61
46288	15-MAR-14	Mike Conley	3.31034482758620689655172413793103448276	6.26086956521739130434782608695652173913	2.95052473763118440779610194902548725637	53
46284	15-MAR-14	Courtney Lee	3.27099841521394611727416798732171156894	4.96551724137931034482758620689655172414	1.6945188261653642275534182195748401552	56
46289	15-MAR-14	Nick Calathes	4.21714285714285714285714285714285714286	2.76923076923076923076923076923076923077	-1.44791208791208791208791208791208791209	44
46243	15-MAR-14	Ty Lawson	3.24843210034557788301548700883143478818	8.52631578947368421052631578947368421052	5.27788368912810632751082878064224942234	76
46245	15-MAR-14	Kenneth Faried	11.78748524203069657615112160566706021251	9.33333333333333333333333333333333333333	-2.45415190869736324281778827233372687918	57
46246	15-MAR-14	Randy Foye	3.05797752808988764044943820224719101124	4.69565217391304347826086956521739130435	1.63767464582315583781143136297020029311	47
46244	15-MAR-14	Wilson Chandler	6.85810055865921787709497206703910614525	1.28571428571428571428571428571428571429	-5.57238627294493216280925778132482043096	50
46250	15-MAR-14	Evan Fournier	3.52454107538080979039187605780497331077	7.5	3.97545892461919020960812394219502668923	54
46249	15-MAR-14	J.J. Hickson	12.46999368288060644346178142766898294378	13.84615384615384615384615384615384615385	1.37616016327323971038437241848486321007	52
46248	15-MAR-14	Aaron Brooks	3.22420796100731112916328188464662875711	4.15384615384615384615384615384615384615	0.92963819283884271699056426919952508904	41
46341	16-MAR-14	Nate Wolters	4.3087597571552471812662619254119687771	3.85714285714285714285714285714285714286	-0.45161690001239003840911906826911163424	57
46338	16-MAR-14	Brandon Knight	3.99286204529855868222374742621825669183	8	4.00713795470144131777625257378174330817	63
46340	16-MAR-14	Khris Middleton	4.66199158485273492286115007012622720898	2.25	-2.41199158485273492286115007012622720898	59
46337	16-MAR-14	Zaza Pachulia	11.17652626597255087553241836251774727875	8.52631578947368421052631578947368421052	-2.65021047649886666500610257304406306823	58
46342	16-MAR-14	Ramon Sessions	3.82794218857536132140399174122505161734	0	-3.82794218857536132140399174122505161734	58
46343	16-MAR-14	Giannis Antetokounmpo	8.18944099378881987577639751552795031056	4.90909090909090909090909090909090909091	-3.28035008469791078486730660643704121965	49
46339	16-MAR-14	John Henson	9.47862356621480709071949947862356621481	7	-2.47862356621480709071949947862356621481	56
46404	16-MAR-14	Isaiah Thomas	2.99671844235397068475169547145044847955	6.54545454545454545454545454545454545454	3.54873610310057476979375907400409697499	75
46408	16-MAR-14	Ben McLemore	3.66897440025760747061664788278860086943	7.57894736842105263157894736842105263158	3.90997296816344516096229948563245176215	55
46405	16-MAR-14	Rudy Gay	6.43143919277748274030801911842804036112	8.30769230769230769230769230769230769231	1.87625311491482495199967318926426733119	57
46406	16-MAR-14	Reggie Evans	15.18088235294117647058823529411764705882	9.47368421052631578947368421052631578948	-5.70719814241486068111455108359133126934	43
46409	16-MAR-14	Jason Thompson	9.22412451361867704280155642023346303502	5.80645161290322580645161290322580645161	-3.41767290071545123634994351700765658341	54
46410	16-MAR-14	Derrick Williams	6.59005524861878453038674033149171270718	14.14285714285714285714285714285714285714	7.55280189423835832675611681136543014996	46
46526	17-MAR-14	Al Jefferson	10.31367628607277289836888331242158092848	11.07692307692307692307692307692307692308	0.7632467908503040247080397645014959946	76
46529	17-MAR-14	Josh McRoberts	6.44622959315884944286084477844001036538	6.66666666666666666666666666666666666667	0.22043707350781722380582188822665630129	59
46527	17-MAR-14	Kemba Walker	3.93774591238961266066276121360496633733	4.36363636363636363636363636363636363636	0.42589045124675097570087515003139729903	64
46528	17-MAR-14	Gerald Henderson	4.57291952760230705850041197473221642406	3.7241379310344827586206896551724137931	-0.84878159656782429987972231955980263096	60
46530	17-MAR-14	Michael Kidd-Gilchrist	7.91081120727592782749009828370250843479	10.28571428571428571428571428571428571429	2.3749030784383578867956160020117772795	48
46531	17-MAR-14	Gary Neal	3.51856148491879350348027842227378190255	2.57142857142857142857142857142857142857	-0.94713291349022207490884985084521047398	53
46557	17-MAR-14	P.J. Tucker	7.38971229293809938971229293809938971229	6.20689655172413793103448275862068965517	-1.18281574121396145867781017947870005712	62
46558	17-MAR-14	Goran Dragić	3.85454545454545454545454545454545454546	1.44	-2.41454545454545454545454545454545454546	58
46560	17-MAR-14	Channing Frye	6.47043842095688557394942696016008732036	11.36842105263157894736842105263157894737	4.89798263167469337341899409247149162701	48
46559	17-MAR-14	Eric Bledsoe	5.04857142857142857142857142857142857143	7.82608695652173913043478260869565217391	2.77751552795031055900621118012422360248	52
46563	17-MAR-14	Markieff Morris	7.59882005899705014749262536873156342183	4.15384615384615384615384615384615384615	-3.44497390515089630133877921488540957568	61
46562	17-MAR-14	Gerald Green	4.3374254647492108032269379165205191161	0	-4.3374254647492108032269379165205191161	58
46565	17-MAR-14	Marcus Morris	6.17119657155746024585541896921168377129	7.2	1.02880342844253975414458103078831622871	42
46619	17-MAR-14	James Harden	5.59728616428398352314029561424763750909	1.33333333333333333333333333333333333333	-4.26395283095065018980696228091430417576	70
46617	17-MAR-14	Chandler Parsons	5.16398791540785498489425981873111782477	2.48275862068965517241379310344827586207	-2.6812292947181998124804667152828419627	67
46616	17-MAR-14	Patrick Beverley	5.23142529112678366409709693291782844021	7.875	2.64357470887321633590290306708217155979	68
46615	17-MAR-14	Terrence Jones	8.63136863136863136863136863136863136863	4.73684210526315789473684210526315789474	-3.89452652610547347389452652610547347389	63
46620	17-MAR-14	Jeremy Lin	3.78760062138116085298686626182742550487	4.96551724137931034482758620689655172414	1.17791661999814949184071994506912621927	55
46621	17-MAR-14	Donatas Motiejūnas	7.54989875614694822100086780445472953428	14.14285714285714285714285714285714285714	6.59295838671019463614198933840241332286	45
46625	17-MAR-14	Jeff Green	4.8419713831478537360890302066772655008	8.30769230769230769230769230769230769231	3.46572092454445395621866210101504219151	78
46628	17-MAR-14	Kris Humphries	10.81690140845070422535211267605633802817	21	10.18309859154929577464788732394366197183	60
46627	17-MAR-14	Jerryd Bayless	3.56915544675642594859241126070991432068	3.08571428571428571428571428571428571429	-0.48344116104214023430669697499562860639	61
46629	17-MAR-14	Brandon Bass	7.45899280575539568345323741007194244604	4.23529411764705882352941176470588235294	-3.2236986881083368599238256453660600931	40
46630	17-MAR-14	Jared Sullinger	10.96406344107608913872716322023690022084	11.57142857142857142857142857142857142857	0.60736513035248228984426535119167120773	58
46626	17-MAR-14	Avery Bradley	3.83730111257327431510946285440842206005	3	-0.83730111257327431510946285440842206005	64
46631	17-MAR-14	Kelly Olynyk	8.16572077185017026106696935300794551646	12	3.83427922814982973893303064699205448354	43
46634	17-MAR-14	Monta Ellis	3.3098591549295774647887323943661971831	6.81081081081081081081081081081081081081	3.50095165588123334602207841644461362771	68
46636	17-MAR-14	Dirk Nowitzki	7.52861810899125118583324549383366712343	6.75	-0.77861810899125118583324549383366712343	62
46635	17-MAR-14	Shawn Marion	7.99908654944051153231331354190454441653	6.35294117647058823529411764705882352941	-1.64614537296992329701919589484572088712	64
46637	17-MAR-14	Jose Calderon	3.27642161704529420064907577254127275293	0	-3.27642161704529420064907577254127275293	61
46638	17-MAR-14	Samuel Dalembert	12.13077593722755013077593722755013077594	10.95652173913043478260869565217391304348	-1.17425419809711534816724157537621773246	44
46639	17-MAR-14	Vince Carter	5.13539399216369177187636047017849368742	4.15384615384615384615384615384615384615	-0.98154783831753792572251431633233984127	47
46640	17-MAR-14	Devin Harris	3.45689210118740320082601961796592669076	5.4	1.94310789881259679917398038203407330924	41
46582	17-MAR-14	Kevin Durant	7.67556909840473203082989783115253629683	10.28571428571428571428571428571428571429	2.61014518730955368345581645456174941746	76
46583	17-MAR-14	Serge Ibaka	8.50339485512097159797264989958879219661	4.23529411764705882352941176470588235294	-4.26810073747391277444323813488290984367	66
46587	17-MAR-14	Reggie Jackson	4.61550249010343506576427020814710764909	5.625	1.00949750989656493423572979185289235091	63
46588	17-MAR-14	Caron Butler	4.88266953713670613562970936490850376749	6.20689655172413793103448275862068965517	1.32422701458743179540477339371218588768	51
46603	17-MAR-14	Gordon Hayward	5.05322479649342517219787100814026299311	4.96551724137931034482758620689655172414	-0.08770755511411482737028480124371126897	64
46604	17-MAR-14	Derrick Favors	9.94568580268133379168099003093846682709	5.76	-4.18568580268133379168099003093846682709	58
46602	17-MAR-14	Trey Burke	3.12172351885098743267504488330341113106	3	-0.12172351885098743267504488330341113106	66
46605	17-MAR-14	Richard Jefferson	4.16546762589928057553956834532374100719	3.13043478260869565217391304347826086957	-1.03503284329058492336565530184548013762	52
46607	17-MAR-14	Enes Kanter	12.11272823498279968245567610478962688542	12.96	0.84727176501720031754432389521037311458	47
46609	17-MAR-14	Alec Burks	5.02930549979927739863508631071858691289	2	-3.02930549979927739863508631071858691289	45
46606	17-MAR-14	Marvin Williams	6.90472926662097326936257710760795065113	3.6	-3.30472926662097326936257710760795065113	46
46645	17-MAR-14	Blake Griffin	8.75448466192548561723808512896720093408	10.28571428571428571428571428571428571429	1.53122962378880009704762915674708478021	80
46647	17-MAR-14	Willie Green	3.17277486910994764397905759162303664922	3.6	0.42722513089005235602094240837696335078	66
46646	17-MAR-14	Chris Paul	4.90212765957446808510638297872340425532	1.84615384615384615384615384615384615385	-3.05597381342062193126022913256955810147	75
46648	17-MAR-14	DeAndre Jordan	14.78571428571428571428571428571428571429	14.14285714285714285714285714285714285714	-0.64285714285714285714285714285714285715	60
46649	17-MAR-14	Matt Barnes	6.29975695382122603294625978935997839589	6.66666666666666666666666666666666666667	0.36690971284544063372040687730668827078	57
46650	17-MAR-14	Reggie Bullock	4.02797202797202797202797202797202797203	6.92307692307692307692307692307692307692	2.89510489510489510489510489510489510489	52
46697	18-MAR-14	DeMarre Carroll	6.32647747982296277011195001301744337412	3.78947368421052631578947368421052631579	-2.53700379561243645432247632880691705833	76
46698	18-MAR-14	Kyle Korver	4.17655946470969134470105763004532700194	1	-3.17655946470969134470105763004532700194	72
46696	18-MAR-14	Paul Millsap	8.71985157699443413729128014842300556586	12.31578947368421052631578947368421052632	3.59593789668977638902450932526120496046	72
46695	18-MAR-14	Jeff Teague	3.19992459232726929965123951362051088698	2.7	-0.49992459232726929965123951362051088698	69
46699	18-MAR-14	Pero Antic	7.46231155778894472361809045226130653266	4.96551724137931034482758620689655172414	-2.49679431640963437879050424536475480852	56
46701	18-MAR-14	Shelvin Mack	4.11544532130777903043968432919954904172	8.47058823529411764705882352941176470588	4.35514291398633861661913920021221566416	41
46785	19-MAR-14	Chris Bosh	7.40045146726862302483069977426636568849	11	3.59954853273137697516930022573363431151	75
46789	19-MAR-14	Mario Chalmers	3.48651911468812877263581488933601609658	2.88	-0.60651911468812877263581488933601609658	57
46790	19-MAR-14	Ray Allen	3.91578947368421052631578947368421052632	1.125	-2.79078947368421052631578947368421052632	62
46792	19-MAR-14	Chris Andersen	9.44060253337897980143786374529270797672	14.4	4.95939746662102019856213625470729202328	41
46791	19-MAR-14	Norris Cole	3.09875141884222474460839954597048808172	4.15384615384615384615384615384615384615	1.05509473500392910154544660787566576443	43
46844	19-MAR-14	DeMar DeRozan	4.39121892884598957888442811992824805672	2.76923076923076923076923076923076923077	-1.62198815961522034811519735069747882595	84
46845	19-MAR-14	Kyle Lowry	5.01956461835216313033893634610085422981	7.78378378378378378378378378378378378378	2.76421916543162065344484743768292955397	78
46848	19-MAR-14	Terrence Ross	4.00813669650122050447518307567127746135	4.23529411764705882352941176470588235294	0.22715742114583831905422868903460489159	57
46847	19-MAR-14	Amir Johnson	8.9630166787527193618564176939811457578	9.25714285714285714285714285714285714286	0.29412617839013778100072516316171138506	68
46846	19-MAR-14	Tyler Hansbrough	9.84436363636363636363636363636363636364	13	3.15563636363636363636363636363636363636	48
46926	19-MAR-14	Moe Harkless	5.75813417794414051252519435646415202995	2.25	-3.50813417794414051252519435646415202995	61
46924	19-MAR-14	Arron Afflalo	3.60403135498320268756998880179171332587	2.76923076923076923076923076923076923077	-0.8348005857524334568007580325609440951	61
46927	19-MAR-14	Kyle O'Quinn	11.42869855394883203559510567296996662959	12.375	0.94630144605116796440489432703003337041	53
46930	19-MAR-14	E'Twaun Moore	3.4236755676138797658146508639154648008	9	5.5763244323861202341853491360845351992	49
46929	19-MAR-14	Tobias Harris	6.90288551039404281725100837728824076947	10.125	3.22211448960595718274899162271175923053	60
46925	19-MAR-14	Victor Oladipo	4.87601938305164874128353622503250206831	2.91891891891891891891891891891891891892	-1.95710046413272982236461730611358314939	64
46991	20-MAR-14	Ricky Rubio	5.11455525606469002695417789757412398922	2.88	-2.23455525606469002695417789757412398922	74
