SECOND_GAME	GAME_DATE	PLAYER_NAME	AVG_FTP	FT_PERCENTAGE	CHANGE_IN_FTP	COMBINED_MINUTES
581	03-NOV-12	LeBron James	72.45833333333333333333333333333333333333	100	27.54166666666666666666666666666666666667	76
582	03-NOV-12	Dwyane Wade	76.13711272247857613711272247857613711272	66.66666666666666666666666666666666666667	-9.47044605581190947044605581190947044605	69
580	03-NOV-12	Chris Bosh	79.79452054794520547945205479452054794521	90	10.20547945205479452054794520547945205479	66
584	03-NOV-12	Shane Battier	71.42857142857142857142857142857142857143	100	28.57142857142857142857142857142857142857	45
583	03-NOV-12	Mario Chalmers	79.86301369863013698630136986301369863014	75	-4.86301369863013698630136986301369863014	54
585	03-NOV-12	Ray Allen	89.52380952380952380952380952380952380952	100	10.47619047619047619047619047619047619048	56
702	03-NOV-12	Mo Williams	87.95180722891566265060240963855421686747	100	12.04819277108433734939759036144578313253	70
703	03-NOV-12	Gordon Hayward	82.4037184594953519256308100929614873838	100	17.5962815405046480743691899070385126162	62
705	03-NOV-12	Paul Millsap	74.78202548625083836351441985244802146211	83.33333333333333333333333333333333333333	8.55130784708249496981891348088531187122	56
707	03-NOV-12	Randy Foye	83.55795148247978436657681940700808625337	100	16.44204851752021563342318059299191374663	52
613	03-NOV-12	Greivis Vasquez	82.14285714285714285714285714285714285714	100	17.85714285714285714285714285714285714286	73
615	03-NOV-12	Robin Lopez	77.47747747747747747747747747747747747748	50	-27.47747747747747747747747747747747747748	69
614	03-NOV-12	Austin Rivers	65.47008547008547008547008547008547008547	50	-15.47008547008547008547008547008547008547	63
612	03-NOV-12	Ryan Anderson	86.19119878603945371775417298937784522003	100	13.80880121396054628224582701062215477997	73
552	03-NOV-12	Tyreke Evans	74.72194135490394337714863498483316481294	100	25.27805864509605662285136501516683518706	74
553	03-NOV-12	DeMarcus Cousins	75.01973164956590370955011838989739542226	50	-25.01973164956590370955011838989739542226	67
556	03-NOV-12	James Johnson	67.21649484536082474226804123711340206186	100	32.78350515463917525773195876288659793814	41
557	03-NOV-12	Marcus Thornton	85.25641025641025641025641025641025641026	100	14.74358974358974358974358974358974358974	70
637	03-NOV-12	Damian Lillard	87.42736397253037506603275224511357633386	50	-37.42736397253037506603275224511357633386	80
634	03-NOV-12	Nicolas Batum	83.93977415307402760351317440401505646173	75	-8.93977415307402760351317440401505646173	82
635	03-NOV-12	LaMarcus Aldridge	83.47485303723056825604180274330502939255	50	-33.47485303723056825604180274330502939255	78
638	03-NOV-12	J.J. Hickson	56.06276747503566333808844507845934379458	50	-6.06276747503566333808844507845934379458	62
735	03-NOV-12	Chris Paul	88.2763975155279503105590062111801242236	95	6.7236024844720496894409937888198757764	67
734	03-NOV-12	Blake Griffin	70.92316196793808734107241569928137092316	68.75	-2.17316196793808734107241569928137092316	71
736	03-NOV-12	Caron Butler	86.39053254437869822485207100591715976331	0	-86.39053254437869822485207100591715976331	57
737	03-NOV-12	DeAndre Jordan	43.09080654258319232938522278623801466441	0	-43.09080654258319232938522278623801466441	45
739	03-NOV-12	Jamal Crawford	88.63198458574181117533718689788053949904	77.77777777777777777777777777777777777778	-10.85420680796403339755940912010276172126	63
740	03-NOV-12	Matt Barnes	76.08142493638676844783715012722646310433	50	-26.08142493638676844783715012722646310433	52
723	03-NOV-12	Stephen Curry	90.01297016861219195849546044098573281453	90	-0.01297016861219195849546044098573281453	86
725	03-NOV-12	Klay Thompson	85.06417736289381563593932322053675612602	100	14.93582263710618436406067677946324387398	66
727	03-NOV-12	Harrison Barnes	79.4475138121546961325966850828729281768	100	20.5524861878453038674033149171270718232	43
728	03-NOV-12	Jarrett Jack	84.95726495726495726495726495726495726496	100	15.04273504273504273504273504273504273504	59
729	03-NOV-12	Carl Landry	80.75880758807588075880758807588075880759	25	-55.75880758807588075880758807588075880759	56
726	03-NOV-12	Festus Ezeli	55.09259259259259259259259259259259259259	40	-15.09259259259259259259259259259259259259	41
803	04-NOV-12	Kyle Lowry	81.14525139664804469273743016759776536313	100	18.85474860335195530726256983240223463687	72
804	04-NOV-12	DeMar DeRozan	83.69609856262833675564681724845995893224	83.33333333333333333333333333333333333333	-0.36276522929500342231348391512662559891	66
807	04-NOV-12	Landry Fields	62.71186440677966101694915254237288135593	100	37.28813559322033898305084745762711864407	43
810	04-NOV-12	Amir Johnson	65.66901408450704225352112676056338028169	75	9.33098591549295774647887323943661971831	40
808	04-NOV-12	Alan Anderson	81.01694915254237288135593220338983050847	100	18.98305084745762711864406779661016949153	44
870	05-NOV-12	Jrue Holiday	79.51030927835051546391752577319587628866	100	20.48969072164948453608247422680412371134	75
873	05-NOV-12	Evan Turner	79.88668555240793201133144475920679886686	100	20.11331444759206798866855524079320113314	64
878	05-NOV-12	Lavoy Allen	64.8241206030150753768844221105527638191	100	35.1758793969849246231155778894472361809	42
871	05-NOV-12	Dorell Wright	80.12048192771084337349397590361445783133	80	-0.12048192771084337349397590361445783133	67
875	05-NOV-12	Nick Young	82.85229202037351443123938879456706281834	100	17.14770797962648556876061120543293718166	61
859	05-NOV-12	Carmelo Anthony	82.8160919540229885057471264367816091954	100	17.1839080459770114942528735632183908046	69
861	05-NOV-12	Raymond Felton	78.48410757946210268948655256723716381418	100	21.51589242053789731051344743276283618582	53
860	05-NOV-12	Tyson Chandler	67.90582403965303593556381660470879801735	100	32.09417596034696406443618339529120198265	49
863	05-NOV-12	J.R. Smith	70.24793388429752066115702479338842975207	100	29.75206611570247933884297520661157024793	69
864	05-NOV-12	Pablo Prigioni	85.71428571428571428571428571428571428571	100	14.28571428571428571428571428571428571429	40
885	05-NOV-12	Marcin Gortat	68.49315068493150684931506849315068493151	0	-68.49315068493150684931506849315068493151	62
884	05-NOV-12	Goran Dragić	76.96414950419527078565980167810831426392	83.33333333333333333333333333333333333333	6.36918382913806254767353165522501906941	64
882	05-NOV-12	Luis Scola	72.88135593220338983050847457627118644068	83.33333333333333333333333333333333333333	10.45197740112994350282485875706214689265	65
886	05-NOV-12	Jared Dudley	72.0461095100864553314121037463976945245	100	27.9538904899135446685878962536023054755	48
888	05-NOV-12	Shannon Brown	88.34951456310679611650485436893203883495	71.42857142857142857142857142857142857143	-16.92094313453536754507628294036061026352	41
887	05-NOV-12	Markieff Morris	78.4	50	-28.4	42
911	05-NOV-12	Luke Ridnour	83.01886792452830188679245283018867924528	75	-8.01886792452830188679245283018867924528	51
908	05-NOV-12	Andrei Kirilenko	66.91729323308270676691729323308270676692	50	-16.91729323308270676691729323308270676692	62
910	05-NOV-12	Nikola Pekovic	77.63864042933810375670840787119856887299	100	22.36135957066189624329159212880143112701	55
912	05-NOV-12	Derrick Williams	70.25920873124147339699863574351978171896	100	29.74079126875852660300136425648021828104	44
916	05-NOV-12	Alexey Shved	77.45454545454545454545454545454545454545	100	22.54545454545454545454545454545454545455	40
914	05-NOV-12	Dante Cunningham	66.19217081850533807829181494661921708185	50	-16.19217081850533807829181494661921708185	45
1242	07-NOV-12	Glen Davis	69.34306569343065693430656934306569343066	0	-69.34306569343065693430656934306569343066	55
1240	07-NOV-12	Arron Afflalo	84.08215661103979460847240051347881899872	100	15.91784338896020539152759948652118100128	62
1239	07-NOV-12	E'Twaun Moore	71.77419354838709677419354838709677419355	50	-21.77419354838709677419354838709677419355	69
1246	07-NOV-12	J.J. Redick	89.54022988505747126436781609195402298851	100	10.45977011494252873563218390804597701149	54
1280	07-NOV-12	DeMar DeRozan	83.69609856262833675564681724845995893224	80	-3.69609856262833675564681724845995893224	68
1281	07-NOV-12	Andrea Bargnani	82.83582089552238805970149253731343283582	100	17.16417910447761194029850746268656716418	64
1322	07-NOV-12	Greg Monroe	71.14351496546431312356101304681504221028	71.42857142857142857142857142857142857143	0.28505646310711544786755838175638636115	75
1325	07-NOV-12	Brandon Knight	80.09367681498829039812646370023419203747	80	-0.09367681498829039812646370023419203747	66
1326	07-NOV-12	Tayshaun Prince	69.60784313725490196078431372549019607843	100	30.39215686274509803921568627450980392157	56
1323	07-NOV-12	Jason Maxiell	60	50	-10	57
1329	07-NOV-12	Jonas Jerebko	79	0	-79	40
1327	07-NOV-12	Kyle Singler	78.85196374622356495468277945619335347432	83.33333333333333333333333333333333333333	4.48136958710976837865055387713997985901	44
1264	07-NOV-12	Ty Lawson	77.33990147783251231527093596059113300493	0	-77.33990147783251231527093596059113300493	77
1265	07-NOV-12	Andre Iguodala	61.26418152350081037277147487844408427877	100	38.73581847649918962722852512155591572123	74
1267	07-NOV-12	Kosta Koufos	59.0452261306532663316582914572864321608	100	40.9547738693467336683417085427135678392	51
1266	07-NOV-12	Kenneth Faried	66.05058365758754863813229571984435797665	28.57142857142857142857142857142857142857	-37.47915508615897720956086714841578654808	58
1269	07-NOV-12	Corey Brewer	72.10599721059972105997210599721059972106	100	27.89400278940027894002789400278940027894	42
1408	08-NOV-12	Blake Griffin	70.92316196793808734107241569928137092316	25	-45.92316196793808734107241569928137092316	56
1406	08-NOV-12	Chris Paul	88.2763975155279503105590062111801242236	100	11.7236024844720496894409937888198757764	63
1407	08-NOV-12	DeAndre Jordan	43.09080654258319232938522278623801466441	71.42857142857142857142857142857142857143	28.33776488598823624204334864233341390702	55
1411	08-NOV-12	Jamal Crawford	88.63198458574181117533718689788053949904	100	11.36801541425818882466281310211946050096	55
1588	09-NOV-12	Kevin Durant	88.88888888888888888888888888888888888889	100	11.11111111111111111111111111111111111111	76
1589	09-NOV-12	Serge Ibaka	79.60122699386503067484662576687116564417	87.5	7.89877300613496932515337423312883435583	72
1590	09-NOV-12	Russell Westbrook	81.49028933808957590170432025366627031312	75	-6.49028933808957590170432025366627031312	67
1591	09-NOV-12	Kendrick Perkins	55.60747663551401869158878504672897196262	50	-5.60747663551401869158878504672897196262	49
1593	09-NOV-12	Kevin Martin	88.69680851063829787234042553191489361702	80	-8.69680851063829787234042553191489361702	64
1824	10-NOV-12	Monta Ellis	76.63896583564173591874422899353647276085	90	13.36103416435826408125577100646352723915	70
1823	10-NOV-12	Brandon Jennings	79.41176470588235294117647058823529411765	50	-29.41176470588235294117647058823529411765	73
1825	10-NOV-12	Ersan Ilyasova	77.740863787375415282392026578073089701	50	-27.740863787375415282392026578073089701	54
1828	10-NOV-12	Larry Sanders	52.12121212121212121212121212121212121212	100	47.87878787878787878787878787878787878788	57
1727	10-NOV-12	Emeka Okafor	62.65822784810126582278481012658227848101	50	-12.65822784810126582278481012658227848101	68
1726	10-NOV-12	Bradley Beal	79.53443258971871968962172647914645974782	66.66666666666666666666666666666666666667	-12.86776592305205302295505981247979308115	69
1706	10-NOV-12	Jrue Holiday	79.51030927835051546391752577319587628866	60	-19.51030927835051546391752577319587628866	77
1707	10-NOV-12	Thaddeus Young	61.94563662374821173104434907010014306152	100	38.05436337625178826895565092989985693848	75
1705	10-NOV-12	Evan Turner	79.88668555240793201133144475920679886686	80	0.11331444759206798866855524079320113314	78
1708	10-NOV-12	Dorell Wright	80.12048192771084337349397590361445783133	100	19.87951807228915662650602409638554216867	63
1711	10-NOV-12	Spencer Hawes	76.98412698412698412698412698412698412698	50	-26.98412698412698412698412698412698412698	45
1710	10-NOV-12	Nick Young	82.85229202037351443123938879456706281834	50	-32.85229202037351443123938879456706281834	50
1813	10-NOV-12	Rajon Rondo	57.21518987341772151898734177215189873418	50	-7.21518987341772151898734177215189873418	79
1814	10-NOV-12	Paul Pierce	80.70866141732283464566929133858267716535	75	-5.70866141732283464566929133858267716535	71
1816	10-NOV-12	Kevin Garnett	78.43137254901960784313725490196078431373	100	21.56862745098039215686274509803921568627	62
1817	10-NOV-12	Jason Terry	84.48275862068965517241379310344827586207	75	-9.48275862068965517241379310344827586207	51
1815	10-NOV-12	Brandon Bass	84.17721518987341772151898734177215189873	100	15.82278481012658227848101265822784810127	54
1819	10-NOV-12	Jeff Green	81.48148148148148148148148148148148148148	75	-6.48148148148148148148148148148148148148	43
1745	10-NOV-12	O.J. Mayo	81.41361256544502617801047120418848167539	100	18.58638743455497382198952879581151832461	71
1747	10-NOV-12	Elton Brand	66.88311688311688311688311688311688311688	100	33.11688311688311688311688311688311688312	50
1748	10-NOV-12	Brandan Wright	69.07894736842105263157894736842105263158	50	-19.07894736842105263157894736842105263158	42
1752	10-NOV-12	Chris Kaman	75.8974358974358974358974358974358974359	100	24.1025641025641025641025641025641025641	55
1750	10-NOV-12	Vince Carter	79.62962962962962962962962962962962962963	100	20.37037037037037037037037037037037037037	56
1757	10-NOV-12	Michael Kidd-Gilchrist	70.56338028169014084507042253521126760563	90	19.43661971830985915492957746478873239437	74
1756	10-NOV-12	Kemba Walker	82.92375551354757403906742281033396345306	75	-7.92375551354757403906742281033396345306	66
1762	10-NOV-12	Ben Gordon	85.33333333333333333333333333333333333333	25	-60.33333333333333333333333333333333333333	55
1761	10-NOV-12	Ramon Sessions	78.86255924170616113744075829383886255924	50	-28.86255924170616113744075829383886255924	46
1737	10-NOV-12	David West	76.51195499296765119549929676511954992968	100	23.48804500703234880450070323488045007032	72
1738	10-NOV-12	George Hill	79.13279132791327913279132791327913279133	50	-29.13279132791327913279132791327913279133	70
1736	10-NOV-12	Paul George	84.88135593220338983050847457627118644068	100	15.11864406779661016949152542372881355932	72
1740	10-NOV-12	Roy Hibbert	78.40579710144927536231884057971014492754	50	-28.40579710144927536231884057971014492754	54
1741	10-NOV-12	Gerald Green	81.85941043083900226757369614512471655329	100	18.14058956916099773242630385487528344671	58
1742	10-NOV-12	Tyler Hansbrough	69.34865900383141762452107279693486590038	33.33333333333333333333333333333333333333	-36.01532567049808429118773946360153256705	42
1795	10-NOV-12	Nikola Pekovic	77.63864042933810375670840787119856887299	50	-27.63864042933810375670840787119856887299	71
1794	10-NOV-12	Luke Ridnour	83.01886792452830188679245283018867924528	100	16.98113207547169811320754716981132075472	71
1793	10-NOV-12	Andrei Kirilenko	66.91729323308270676691729323308270676692	83.33333333333333333333333333333333333333	16.41604010025062656641604010025062656641	75
1797	10-NOV-12	Derrick Williams	70.25920873124147339699863574351978171896	100	29.74079126875852660300136425648021828104	47
1799	10-NOV-12	Alexey Shved	77.45454545454545454545454545454545454545	50	-27.45454545454545454545454545454545454545	47
1768	10-NOV-12	Brandon Knight	80.09367681498829039812646370023419203747	100	19.90632318501170960187353629976580796253	71
1769	10-NOV-12	Greg Monroe	71.14351496546431312356101304681504221028	100	28.85648503453568687643898695318495778972	67
1774	10-NOV-12	Andre Drummond	41.61849710982658959537572254335260115607	50	8.38150289017341040462427745664739884393	41
1780	10-NOV-12	James Harden	86.06168446026097271648873072360616844603	85.71428571428571428571428571428571428571	-0.34739874597525843077444500932045416032	76
1782	10-NOV-12	Omer Asik	57.0987654320987654320987654320987654321	100	42.9012345679012345679012345679012345679	67
1783	10-NOV-12	Jeremy Lin	81.08695652173913043478260869565217391304	100	18.91304347826086956521739130434782608696	63
1785	10-NOV-12	Carlos Delfino	89.13043478260869565217391304347826086957	0	-89.13043478260869565217391304347826086957	50
1836	10-NOV-12	Marcin Gortat	68.49315068493150684931506849315068493151	50	-18.49315068493150684931506849315068493151	67
1834	10-NOV-12	Luis Scola	72.88135593220338983050847457627118644068	100	27.11864406779661016949152542372881355932	60
1837	10-NOV-12	Michael Beasley	76.71957671957671957671957671957671957672	50	-26.71957671957671957671957671957671957672	48
1840	10-NOV-12	Shannon Brown	88.34951456310679611650485436893203883495	50	-38.34951456310679611650485436893203883495	43
1838	10-NOV-12	Sebastian Telfair	75.75757575757575757575757575757575757576	50	-25.75757575757575757575757575757575757576	47
1852	10-NOV-12	Tim Duncan	75.08731082654249126891734575087310826542	88.88888888888888888888888888888888888889	13.80157806234639761997154313801578062347	63
1853	10-NOV-12	Danny Green	82.3741007194244604316546762589928057554	50	-32.3741007194244604316546762589928057554	55
1859	10-NOV-12	Manu Ginóbili	79.3237971391417425227568270481144343303	75	-4.3237971391417425227568270481144343303	53
1857	10-NOV-12	Gary Neal	86.89655172413793103448275862068965517241	75	-11.89655172413793103448275862068965517241	52
1845	10-NOV-12	Marvin Williams	83.51409978308026030368763557483731019523	100	16.48590021691973969631236442516268980477	63
1847	10-NOV-12	Paul Millsap	74.78202548625083836351441985244802146211	57.14285714285714285714285714285714285714	-17.63916834339369550637156270959087860497	55
1846	10-NOV-12	Al Jefferson	72.89719626168224299065420560747663551402	75	2.10280373831775700934579439252336448598	59
1843	10-NOV-12	Gordon Hayward	82.4037184594953519256308100929614873838	71.42857142857142857142857142857142857143	-10.97514703092392335420223866439005881237	65
1848	10-NOV-12	Derrick Favors	66.63660955816050495942290351668169522092	100	33.36339044183949504057709648331830477908	41
1875	10-NOV-12	Andre Iguodala	61.26418152350081037277147487844408427877	100	38.73581847649918962722852512155591572123	79
1878	10-NOV-12	Ty Lawson	77.33990147783251231527093596059113300493	50	-27.33990147783251231527093596059113300493	77
1876	10-NOV-12	Kenneth Faried	66.05058365758754863813229571984435797665	33.33333333333333333333333333333333333333	-32.71725032425421530479896238651102464332	76
1877	10-NOV-12	Danilo Gallinari	87.53202391118701964133219470538001707942	100	12.46797608881298035866780529461998292058	73
1879	10-NOV-12	Kosta Koufos	59.0452261306532663316582914572864321608	50	-9.0452261306532663316582914572864321608	50
1880	10-NOV-12	Andre Miller	78.92857142857142857142857142857142857143	75	-3.92857142857142857142857142857142857143	56
1881	10-NOV-12	Corey Brewer	72.10599721059972105997210599721059972106	50	-22.10599721059972105997210599721059972106	41
1884	10-NOV-12	David Lee	75.64276048714479025710419485791610284168	66.66666666666666666666666666666666666667	-8.97609382047812359043752819124943617501	79
1885	10-NOV-12	Stephen Curry	90.01297016861219195849546044098573281453	100	9.98702983138780804150453955901426718547	67
1883	10-NOV-12	Klay Thompson	85.06417736289381563593932322053675612602	0	-85.06417736289381563593932322053675612602	84
1886	10-NOV-12	Harrison Barnes	79.4475138121546961325966850828729281768	50	-29.4475138121546961325966850828729281768	48
1889	10-NOV-12	Carl Landry	80.75880758807588075880758807588075880759	57.14285714285714285714285714285714285714	-23.61595044521873790166473093302361595045	62
2150	12-NOV-12	Al Horford	73.32242225859247135842880523731587561375	75	1.67757774140752864157119476268412438625	67
2151	12-NOV-12	Josh Smith	51.57750342935528120713305898491083676269	100	48.42249657064471879286694101508916323731	63
2149	12-NOV-12	Kyle Korver	88.51351351351351351351351351351351351351	100	11.48648648648648648648648648648648648649	61
2148	12-NOV-12	Jeff Teague	85.9571322985957132298595713229859571323	83.33333333333333333333333333333333333333	-2.62379896526237989652623798965262379897	61
2089	12-NOV-12	LeBron James	72.45833333333333333333333333333333333333	62.5	-9.95833333333333333333333333333333333333	76
2092	12-NOV-12	Chris Bosh	79.79452054794520547945205479452054794521	100	20.20547945205479452054794520547945205479	67
2090	12-NOV-12	Dwyane Wade	76.13711272247857613711272247857613711272	42.85714285714285714285714285714285714286	-33.27996986533571899425557962143327996986	73
2093	12-NOV-12	Mario Chalmers	79.86301369863013698630136986301369863014	100	20.13698630136986301369863013698630136986	50
2051	12-NOV-12	Russell Westbrook	81.49028933808957590170432025366627031312	73.33333333333333333333333333333333333333	-8.15695600475624256837098692033293697979	84
2050	12-NOV-12	Kevin Durant	88.88888888888888888888888888888888888889	100	11.11111111111111111111111111111111111111	80
2052	12-NOV-12	Serge Ibaka	79.60122699386503067484662576687116564417	100	20.39877300613496932515337423312883435583	72
2053	12-NOV-12	Thabo Sefolosha	74.73684210526315789473684210526315789474	100	25.26315789473684210526315789473684210526	63
2054	12-NOV-12	Kendrick Perkins	55.60747663551401869158878504672897196262	50	-5.60747663551401869158878504672897196262	46
2055	12-NOV-12	Kevin Martin	88.69680851063829787234042553191489361702	100	11.30319148936170212765957446808510638298	59
2188	13-NOV-12	DeMar DeRozan	83.69609856262833675564681724845995893224	83.33333333333333333333333333333333333333	-0.36276522929500342231348391512662559891	100
2189	13-NOV-12	Jose Calderon	86.66666666666666666666666666666666666667	100	13.33333333333333333333333333333333333333	89
2193	13-NOV-12	Amir Johnson	65.66901408450704225352112676056338028169	75	9.33098591549295774647887323943661971831	67
2194	13-NOV-12	Kleiza Linas	79.31034482758620689655172413793103448276	100	20.68965517241379310344827586206896551724	55
2257	13-NOV-12	Nicolas Batum	83.93977415307402760351317440401505646173	50	-33.93977415307402760351317440401505646173	73
2255	13-NOV-12	Damian Lillard	87.42736397253037506603275224511357633386	75	-12.42736397253037506603275224511357633386	74
2254	13-NOV-12	Wesley Matthews	82.1556886227544910179640718562874251497	100	17.8443113772455089820359281437125748503	74
2253	13-NOV-12	LaMarcus Aldridge	83.47485303723056825604180274330502939255	90	6.52514696276943174395819725669497060745	73
2396	14-NOV-12	Paul George	84.88135593220338983050847457627118644068	100	15.11864406779661016949152542372881355932	71
2399	14-NOV-12	David West	76.51195499296765119549929676511954992968	50	-26.51195499296765119549929676511954992968	60
2395	14-NOV-12	George Hill	79.13279132791327913279132791327913279133	50	-29.13279132791327913279132791327913279133	67
2397	14-NOV-12	Lance Stephenson	67.87762906309751434034416826003824091778	100	32.12237093690248565965583173996175908222	57
2398	14-NOV-12	Roy Hibbert	78.40579710144927536231884057971014492754	25	-53.40579710144927536231884057971014492754	49
2400	14-NOV-12	Gerald Green	81.85941043083900226757369614512471655329	75	-6.85941043083900226757369614512471655329	54
2401	14-NOV-12	Tyler Hansbrough	69.34865900383141762452107279693486590038	83.33333333333333333333333333333333333333	13.98467432950191570881226053639846743295	41
2422	14-NOV-12	Trevor Booker	63.20541760722347629796839729119638826185	50	-13.20541760722347629796839729119638826185	50
2426	14-NOV-12	Jordan Crawford	82.91666666666666666666666666666666666667	100	17.08333333333333333333333333333333333333	57
2338	14-NOV-12	Kemba Walker	82.92375551354757403906742281033396345306	100	17.07624448645242596093257718966603654694	80
2341	14-NOV-12	Jeffery Taylor	68.64406779661016949152542372881355932203	0	-68.64406779661016949152542372881355932203	57
2339	14-NOV-12	Byron Mullens	63.63636363636363636363636363636363636364	100	36.36363636363636363636363636363636363636	61
2343	14-NOV-12	Ramon Sessions	78.86255924170616113744075829383886255924	40	-38.86255924170616113744075829383886255924	62
2513	15-NOV-12	Brandon Bass	84.17721518987341772151898734177215189873	0	-84.17721518987341772151898734177215189873	62
2511	15-NOV-12	Kevin Garnett	78.43137254901960784313725490196078431373	100	21.56862745098039215686274509803921568627	60
2510	15-NOV-12	Paul Pierce	80.70866141732283464566929133858267716535	66.66666666666666666666666666666666666667	-14.04199475065616797900262467191601049868	63
2514	15-NOV-12	Jason Terry	84.48275862068965517241379310344827586207	50	-34.48275862068965517241379310344827586207	50
2512	15-NOV-12	Leandro Barbosa	79.78723404255319148936170212765957446809	100	20.21276595744680851063829787234042553191	53
2515	15-NOV-12	Courtney Lee	86.89516129032258064516129032258064516129	100	13.10483870967741935483870967741935483871	51
2550	15-NOV-12	LeBron James	72.45833333333333333333333333333333333333	83.33333333333333333333333333333333333333	10.875	83
2551	15-NOV-12	Chris Bosh	79.79452054794520547945205479452054794521	100	20.20547945205479452054794520547945205479	66
2556	15-NOV-12	Ray Allen	89.52380952380952380952380952380952380952	66.66666666666666666666666666666666666667	-22.85714285714285714285714285714285714285	53
2682	16-NOV-12	Carmelo Anthony	82.8160919540229885057471264367816091954	100	17.1839080459770114942528735632183908046	71
2681	16-NOV-12	Raymond Felton	78.48410757946210268948655256723716381418	100	21.51589242053789731051344743276283618582	71
2683	16-NOV-12	Jason Kidd	79.31034482758620689655172413793103448276	100	20.68965517241379310344827586206896551724	63
2684	16-NOV-12	Tyson Chandler	67.90582403965303593556381660470879801735	50	-17.90582403965303593556381660470879801735	61
2686	16-NOV-12	J.R. Smith	70.24793388429752066115702479338842975207	50	-20.24793388429752066115702479338842975207	71
2815	17-NOV-12	Mo Williams	87.95180722891566265060240963855421686747	100	12.04819277108433734939759036144578313253	70
2816	17-NOV-12	Al Jefferson	72.89719626168224299065420560747663551402	50	-22.89719626168224299065420560747663551402	64
2817	17-NOV-12	Paul Millsap	74.78202548625083836351441985244802146211	50	-24.78202548625083836351441985244802146211	57
2821	17-NOV-12	Gordon Hayward	82.4037184594953519256308100929614873838	100	17.5962815405046480743691899070385126162	48
2820	17-NOV-12	Marvin Williams	83.51409978308026030368763557483731019523	50	-33.51409978308026030368763557483731019523	49
2822	17-NOV-12	DeMarre Carroll	73.67521367521367521367521367521367521368	75	1.32478632478632478632478632478632478632	46
2818	17-NOV-12	Derrick Favors	66.63660955816050495942290351668169522092	75	8.36339044183949504057709648331830477908	51
2857	17-NOV-12	O.J. Mayo	81.41361256544502617801047120418848167539	100	18.58638743455497382198952879581151832461	65
2859	17-NOV-12	Darren Collison	86.74157303370786516853932584269662921348	80	-6.74157303370786516853932584269662921348	63
2858	17-NOV-12	Chris Kaman	75.8974358974358974358974358974358974359	75	-0.8974358974358974358974358974358974359	59
2856	17-NOV-12	Shawn Marion	73.07692307692307692307692307692307692308	100	26.92307692307692307692307692307692307692	58
2877	17-NOV-12	Anthony Davis	78.83522727272727272727272727272727272727	88.88888888888888888888888888888888888889	10.05366161616161616161616161616161616162	61
2879	17-NOV-12	Greivis Vasquez	82.14285714285714285714285714285714285714	100	17.85714285714285714285714285714285714286	56
2880	17-NOV-12	Austin Rivers	65.47008547008547008547008547008547008547	100	34.52991452991452991452991452991452991453	47
2840	17-NOV-12	Rudy Gay	82.3767178658043654001616814874696847211	100	17.6232821341956345998383185125303152789	66
2837	17-NOV-12	Marc Gasol	82.23281143635125936010891763104152484683	100	17.76718856364874063989108236895847515317	73
2836	17-NOV-12	Zach Randolph	75.89041095890410958904109589041095890411	80	4.10958904109589041095890410958904109589	75
2838	17-NOV-12	Mike Conley	84.09090909090909090909090909090909090909	83.33333333333333333333333333333333333333	-0.75757575757575757575757575757575757576	67
2839	17-NOV-12	Tony Allen	66.47619047619047619047619047619047619048	85.71428571428571428571428571428571428571	19.23809523809523809523809523809523809523	53
2931	17-NOV-12	Goran Dragić	76.96414950419527078565980167810831426392	50	-26.96414950419527078565980167810831426392	66
2934	17-NOV-12	Luis Scola	72.88135593220338983050847457627118644068	50	-22.88135593220338983050847457627118644068	48
2933	17-NOV-12	Jared Dudley	72.0461095100864553314121037463976945245	50	-22.0461095100864553314121037463976945245	49
2937	17-NOV-12	Jermaine O'Neal	77.88461538461538461538461538461538461538	100	22.11538461538461538461538461538461538462	44
2935	17-NOV-12	Markieff Morris	78.4	100	21.6	40
2975	18-NOV-12	Jose Calderon	86.66666666666666666666666666666666666667	100	13.33333333333333333333333333333333333333	71
2976	18-NOV-12	Andrea Bargnani	82.83582089552238805970149253731343283582	100	17.16417910447761194029850746268656716418	66
2977	18-NOV-12	DeMar DeRozan	83.69609856262833675564681724845995893224	60	-23.69609856262833675564681724845995893224	62
2978	18-NOV-12	Jonas Valan�?iūnas	77.7670837343599615014436958614051973051	33.33333333333333333333333333333333333333	-44.43375040102662816811036252807186397177	43
2981	18-NOV-12	Amir Johnson	65.66901408450704225352112676056338028169	80	14.33098591549295774647887323943661971831	41
3054	18-NOV-12	Jason Terry	84.48275862068965517241379310344827586207	75	-9.48275862068965517241379310344827586207	59
3053	18-NOV-12	Paul Pierce	80.70866141732283464566929133858267716535	100	19.29133858267716535433070866141732283465	55
3058	18-NOV-12	Jeff Green	81.48148148148148148148148148148148148148	100	18.51851851851851851851851851851851851852	48
3057	18-NOV-12	Jared Sullinger	73.24561403508771929824561403508771929825	100	26.75438596491228070175438596491228070175	53
3074	18-NOV-12	Luol Deng	77.4522292993630573248407643312101910828	100	22.5477707006369426751592356687898089172	74
3076	18-NOV-12	Kirk Hinrich	73.3031674208144796380090497737556561086	100	26.6968325791855203619909502262443438914	57
3079	18-NOV-12	Taj Gibson	72.21526908635794743429286608260325406758	100	27.78473091364205256570713391739674593242	42
2985	18-NOV-12	Anderson Varejao	69.74169741697416974169741697416974169742	100	30.25830258302583025830258302583025830258	76
