SECOND_GAME	GAME_DATE	PLAYER_NAME	AVG_FTR	FT_RATE	CHANGE_IN_FTR	COMBINED_MINUTES
739	03-NOV-12	Jamal Crawford	26.88422688422688422688422688422688422688	52.94117647058823529411764705882352941176	26.05694958636135106723342017459664518488	63
740	03-NOV-12	Matt Barnes	17.75869859918662449164030727519204699503	66.66666666666666666666666666666666666667	48.90796806748004217502635939147461967164	52
723	03-NOV-12	Stephen Curry	25.71285642821410705352676338169084542271	62.5	36.78714357178589294647323661830915457729	86
725	03-NOV-12	Klay Thompson	14.82698961937716262975778546712802768166	17.64705882352941176470588235294117647059	2.82006920415224913494809688581314878893	66
724	03-NOV-12	David Lee	29.48922585794094173982442138866719872306	0	-29.48922585794094173982442138866719872306	64
727	03-NOV-12	Harrison Barnes	24.13333333333333333333333333333333333333	33.33333333333333333333333333333333333333	9.2	43
728	03-NOV-12	Jarrett Jack	25.28089887640449438202247191011235955056	75	49.71910112359550561797752808988764044944	59
729	03-NOV-12	Carl Landry	39.38100320170757737459978655282817502668	25	-14.38100320170757737459978655282817502668	56
726	03-NOV-12	Festus Ezeli	55.2429667519181585677749360613810741688	250	194.757033248081841432225063938618925831	41
803	04-NOV-12	Kyle Lowry	34.10335794236723029292688735413193617528	40	5.89664205763276970707311264586806382472	72
805	04-NOV-12	Andrea Bargnani	22.71186440677966101694915254237288135593	0	-22.71186440677966101694915254237288135593	58
804	04-NOV-12	DeMar DeRozan	42.81695094074204325655002637594513803411	42.85714285714285714285714285714285714286	0.04019191640081388630711648119771910875	66
807	04-NOV-12	Landry Fields	23.50597609561752988047808764940239043825	25	1.49402390438247011952191235059760956175	43
810	04-NOV-12	Amir Johnson	27.12511938872970391595033428844317096466	57.14285714285714285714285714285714285714	30.01773775412743894119252285441397189248	40
808	04-NOV-12	Alan Anderson	23.13725490196078431372549019607843137255	14.28571428571428571428571428571428571429	-8.85154061624649859943977591036414565826	44
870	05-NOV-12	Jrue Holiday	19.19841662543295398317664522513607125186	50	30.80158337456704601682335477486392874814	75
873	05-NOV-12	Evan Turner	20.73421439060205580029368575624082232012	55.55555555555555555555555555555555555556	34.82134116495349975526186979931473323544	64
872	05-NOV-12	Thaddeus Young	16.70250896057347670250896057347670250896	0	-16.70250896057347670250896057347670250896	65
878	05-NOV-12	Lavoy Allen	16.50082918739635157545605306799336650083	28.57142857142857142857142857142857142857	12.07059938403221985311537550343520492774	42
871	05-NOV-12	Dorell Wright	20.54455445544554455445544554455445544554	35.71428571428571428571428571428571428571	15.16973125884016973125884016973125884017	67
875	05-NOV-12	Nick Young	23.41948310139165009940357852882703777336	13.33333333333333333333333333333333333333	-10.08614976805831676607024519549370444003	61
859	05-NOV-12	Carmelo Anthony	29.46655376799322607959356477561388653683	37.5	8.03344623200677392040643522438611346317	69
861	05-NOV-12	Raymond Felton	16.99916874480465502909393183707398171239	15.38461538461538461538461538461538461538	-1.61455336018927041370931645245859709701	53
858	05-NOV-12	Ronnie Brewer	20.34883720930232558139534883720930232558	0	-20.34883720930232558139534883720930232558	59
862	05-NOV-12	Jason Kidd	9.41558441558441558441558441558441558442	0	-9.41558441558441558441558441558441558442	43
860	05-NOV-12	Tyson Chandler	57.9741379310344827586206896551724137931	44.44444444444444444444444444444444444444	-13.52969348659003831417624521072796934866	49
863	05-NOV-12	J.R. Smith	13.72271051885455060958321519705131840091	6.66666666666666666666666666666666666667	-7.05604385218788394291654853038465173424	69
865	05-NOV-12	Steve Novak	5.68181818181818181818181818181818181818	0	-5.68181818181818181818181818181818181818	46
864	05-NOV-12	Pablo Prigioni	12.23776223776223776223776223776223776224	80	67.76223776223776223776223776223776223776	40
885	05-NOV-12	Marcin Gortat	26.16487455197132616487455197132616487455	20	-6.16487455197132616487455197132616487455	62
884	05-NOV-12	Goran Dragić	28.77524143985952589991220368744512730465	66.66666666666666666666666666666666666667	37.89142522680714076675446297922153936202	64
883	05-NOV-12	Michael Beasley	19.07164480322906155398587285570131180626	0	-19.07164480322906155398587285570131180626	63
882	05-NOV-12	Luis Scola	24.49261992619926199261992619926199261993	54.54545454545454545454545454545454545455	30.05283461925528346192552834619255283462	65
886	05-NOV-12	Jared Dudley	19.00328587075575027382256297918948521358	22.22222222222222222222222222222222222222	3.21893635146647194839965924303273700864	48
888	05-NOV-12	Shannon Brown	20.19607843137254901960784313725490196078	58.33333333333333333333333333333333333333	38.13725490196078431372549019607843137255	41
887	05-NOV-12	Markieff Morris	24.09804461580831726797025612778848801983	20	-4.09804461580831726797025612778848801983	42
911	05-NOV-12	Luke Ridnour	16.51090342679127725856697819314641744548	100	83.48909657320872274143302180685358255452	51
908	05-NOV-12	Andrei Kirilenko	50.86042065009560229445506692160611854685	18.18181818181818181818181818181818181818	-32.67860246827742047627324873978793672867	62
910	05-NOV-12	Nikola Pekovic	41.65424739195230998509687034277198211624	21.42857142857142857142857142857142857143	-20.22567596338088141366829891420055354481	55
912	05-NOV-12	Derrick Williams	39.19786096256684491978609625668449197861	16.66666666666666666666666666666666666667	-22.53119429590017825311942959001782531194	44
909	05-NOV-12	Brandon Roy	35.71428571428571428571428571428571428571	0	-35.71428571428571428571428571428571428571	51
916	05-NOV-12	Alexey Shved	32.01396973224679860302677532013969732247	25	-7.01396973224679860302677532013969732247	40
915	05-NOV-12	Chase Budinger	21.88728702490170380078636959370904325033	0	-21.88728702490170380078636959370904325033	47
914	05-NOV-12	Dante Cunningham	14.22064777327935222672064777327935222672	18.18181818181818181818181818181818181818	3.96117040853882959146117040853882959146	45
1243	07-NOV-12	Nikola Vu�?ević	14.97350840820087537433771020502188435844	0	-14.97350840820087537433771020502188435844	60
1242	07-NOV-12	Glen Davis	25.51210428305400372439478584729981378026	11.11111111111111111111111111111111111111	-14.40099317194289261328367473618870266915	55
1240	07-NOV-12	Arron Afflalo	24.78523703468024180719058224626153356666	9.09090909090909090909090909090909090909	-15.69432794377115089809967315535244265757	62
1239	07-NOV-12	E'Twaun Moore	11.07637338097364895042429656096471639125	28.57142857142857142857142857142857142857	17.49505519045492247814713201046385503732	69
1246	07-NOV-12	J.J. Redick	24.0265120132560066280033140016570008285	41.66666666666666666666666666666666666667	17.64015465341066003866335266500966583817	54
1284	07-NOV-12	Jonas Valan�?iūnas	40.5542544886807181889149102263856362217	0	-40.5542544886807181889149102263856362217	42
1280	07-NOV-12	DeMar DeRozan	42.81695094074204325655002637594513803411	58.82352941176470588235294117647058823529	16.00657847102266262580291480052545020118	68
1281	07-NOV-12	Andrea Bargnani	22.71186440677966101694915254237288135593	35	12.28813559322033898305084745762711864407	64
1282	07-NOV-12	Jose Calderon	9.41422594142259414225941422594142259414	0	-9.41422594142259414225941422594142259414	53
1324	07-NOV-12	Rodney Stuckey	33.57632933104631217838765008576329331046	0	-33.57632933104631217838765008576329331046	73
1322	07-NOV-12	Greg Monroe	36.25486922648859209794101279910962715637	46.66666666666666666666666666666666666667	10.4117974401780745687256538675570395103	75
1325	07-NOV-12	Brandon Knight	26.99115044247787610619469026548672566372	50	23.00884955752212389380530973451327433628	66
1326	07-NOV-12	Tayshaun Prince	13.55481727574750830564784053156146179402	20	6.44518272425249169435215946843853820598	56
1323	07-NOV-12	Jason Maxiell	35.21126760563380281690140845070422535211	22.22222222222222222222222222222222222222	-12.98904538341158059467918622848200312989	57
1329	07-NOV-12	Jonas Jerebko	22.43829468960359012715033657442034405385	33.33333333333333333333333333333333333333	10.89503864372974320618299675891298927948	40
1327	07-NOV-12	Kyle Singler	20.9892200380469245402663284717818642993	75	54.0107799619530754597336715282181357007	44
1264	07-NOV-12	Ty Lawson	38.21536144578313253012048192771084337349	20	-18.21536144578313253012048192771084337349	77
1265	07-NOV-12	Andre Iguodala	27.09705753184014053579270970575318401405	18.18181818181818181818181818181818181818	-8.91523935002195871761089152393500219587	74
1263	07-NOV-12	Danilo Gallinari	47.69857433808553971486761710794297352342	0	-47.69857433808553971486761710794297352342	73
1267	07-NOV-12	Kosta Koufos	21.15895800106326422115895800106326422116	50	28.84104199893673577884104199893673577884	51
1266	07-NOV-12	Kenneth Faried	39.35681470137825421133231240428790199081	50	10.64318529862174578866768759571209800919	58
1268	07-NOV-12	Andre Miller	29.97858672376873661670235546038543897216	0	-29.97858672376873661670235546038543897216	50
1269	07-NOV-12	Corey Brewer	26.63447251114413075780089153046062407132	44.44444444444444444444444444444444444444	17.80997193330031368664355291398382037312	42
1408	08-NOV-12	Blake Griffin	40.42458100558659217877094972067039106145	44.44444444444444444444444444444444444444	4.01986343885785226567349472377405338299	56
1406	08-NOV-12	Chris Paul	31.7554240631163708086785009861932938856	17.64705882352941176470588235294117647059	-14.10836523958695904397261863325211741501	63
1407	08-NOV-12	DeAndre Jordan	76.42241379310344827586206896551724137931	70	-6.42241379310344827586206896551724137931	55
1409	08-NOV-12	Caron Butler	13.27572663000785545954438334642576590731	0	-13.27572663000785545954438334642576590731	42
1411	08-NOV-12	Jamal Crawford	26.88422688422688422688422688422688422688	35.29411764705882352941176470588235294118	8.4098907628319393025275378216554687143	55
1412	08-NOV-12	Matt Barnes	17.75869859918662449164030727519204699503	0	-17.75869859918662449164030727519204699503	54
1592	09-NOV-12	Thabo Sefolosha	17.85714285714285714285714285714285714286	0	-17.85714285714285714285714285714285714286	64
1588	09-NOV-12	Kevin Durant	40.95940959409594095940959409594095940959	31.25	-9.70940959409594095940959409594095940959	76
1589	09-NOV-12	Serge Ibaka	17.40523224773091297383876134543513080619	61.53846153846153846153846153846153846154	44.13322929073062548769970019302640765535	72
1590	09-NOV-12	Russell Westbrook	39.05572755417956656346749226006191950464	40	0.94427244582043343653250773993808049536	67
1591	09-NOV-12	Kendrick Perkins	31.89269746646795827123695976154992548435	28.57142857142857142857142857142857142857	-3.32126889503938684266553119012135405578	49
1593	09-NOV-12	Kevin Martin	33.93501805054151624548736462093862815884	35.71428571428571428571428571428571428571	1.77926766374419804022692109334708612687	64
1824	10-NOV-12	Monta Ellis	25.19776640297812936249418334108887854816	41.66666666666666666666666666666666666667	16.46890026368853730417248332557778811851	70
1823	10-NOV-12	Brandon Jennings	25.36412078152753108348134991119005328597	18.18181818181818181818181818181818181818	-7.18230259970934926529953172937187146779	73
1825	10-NOV-12	Ersan Ilyasova	21.24206069160197600564573041637261820748	50	28.75793930839802399435426958362738179252	54
1832	10-NOV-12	Mike Dunleavy	19.79604079184163167366526694661067786443	0	-19.79604079184163167366526694661067786443	47
1828	10-NOV-12	Larry Sanders	24.372230428360413589364844903988183161	28.57142857142857142857142857142857142857	4.19919814306815783920658366744038826757	57
1831	10-NOV-12	Ekpe Udoh	41.32029339853300733496332518337408312958	0	-41.32029339853300733496332518337408312958	46
1725	10-NOV-12	A.J. Price	11.80257510729613733905579399141630901288	0	-11.80257510729613733905579399141630901288	73
1727	10-NOV-12	Emeka Okafor	27.76801405975395430579964850615114235501	11.11111111111111111111111111111111111111	-16.6569029486428431946885373950400312439	68
1726	10-NOV-12	Bradley Beal	23.4424738517507958162801273306048203729	27.27272727272727272727272727272727272727	3.83025342097647691099259994212245235437	69
1729	10-NOV-12	Trevor Ariza	17.07095209217707701637355973317161916313	0	-17.07095209217707701637355973317161916313	58
1728	10-NOV-12	Trevor Booker	25.71096923969820081253627394080092861288	0	-25.71096923969820081253627394080092861288	58
1706	10-NOV-12	Jrue Holiday	19.19841662543295398317664522513607125186	45.45454545454545454545454545454545454545	26.25612882911250056227790022940938329359	77
1707	10-NOV-12	Thaddeus Young	16.70250896057347670250896057347670250896	54.54545454545454545454545454545454545455	37.84294558488106875203649397197784294559	75
1705	10-NOV-12	Evan Turner	20.73421439060205580029368575624082232012	71.42857142857142857142857142857142857143	50.69435703796937277113488567233060625131	78
1708	10-NOV-12	Dorell Wright	20.54455445544554455445544554455445544554	8.33333333333333333333333333333333333333	-12.21122112211221122112211221122112211221	63
1709	10-NOV-12	Lavoy Allen	16.50082918739635157545605306799336650083	0	-16.50082918739635157545605306799336650083	44
1711	10-NOV-12	Spencer Hawes	18.33171677982541222114451988360814742968	40	21.66828322017458777885548011639185257032	45
1710	10-NOV-12	Nick Young	23.41948310139165009940357852882703777336	16.66666666666666666666666666666666666667	-6.75281643472498343273691186216037110669	50
1813	10-NOV-12	Rajon Rondo	15.51453260015710919088766692851531814611	44.44444444444444444444444444444444444444	28.92991184428733525355677751592912629833	79
1814	10-NOV-12	Paul Pierce	35.57422969187675070028011204481792717087	44.44444444444444444444444444444444444444	8.87021475256769374416433239962651727357	71
1816	10-NOV-12	Kevin Garnett	19.45080091533180778032036613272311212815	60	40.54919908466819221967963386727688787185	62
1818	10-NOV-12	Courtney Lee	17.94500723589001447178002894356005788712	0	-17.94500723589001447178002894356005788712	47
1817	10-NOV-12	Jason Terry	12.10013908205841446453407510431154381085	57.14285714285714285714285714285714285714	45.04271806079872839260878203854559904629	51
1815	10-NOV-12	Brandon Bass	34.08845738942826321467098166127292340885	33.33333333333333333333333333333333333333	-0.75512405609492988133764832793959007552	54
1819	10-NOV-12	Jeff Green	29.44630872483221476510067114093959731544	100	70.55369127516778523489932885906040268456	43
1746	10-NOV-12	Darren Collison	29.59760558696375124709012304622547389425	0	-29.59760558696375124709012304622547389425	69
1749	10-NOV-12	Jae Crowder	25.88042588042588042588042588042588042588	0	-25.88042588042588042588042588042588042588	46
1745	10-NOV-12	O.J. Mayo	19.54964176049129989764585465711361310133	66.66666666666666666666666666666666666667	47.11702490617536676902081200955305356534	71
1747	10-NOV-12	Elton Brand	21.44846796657381615598885793871866295265	57.14285714285714285714285714285714285714	35.69438917628332670115399920413847990449	50
1748	10-NOV-12	Brandan Wright	28.57142857142857142857142857142857142857	57.14285714285714285714285714285714285714	28.57142857142857142857142857142857142857	42
1752	10-NOV-12	Chris Kaman	16.33165829145728643216080402010050251256	40	23.66834170854271356783919597989949748744	55
1750	10-NOV-12	Vince Carter	21.99592668024439918533604887983706720978	13.33333333333333333333333333333333333333	-8.66259334691106585200271554650373387645	56
1751	10-NOV-12	Troy Murphy	20.93023255813953488372093023255813953488	0	-20.93023255813953488372093023255813953488	49
1757	10-NOV-12	Michael Kidd-Gilchrist	36.71147880041365046535677352637021716649	83.33333333333333333333333333333333333333	46.62185453291968286797655980696311616684	74
1756	10-NOV-12	Kemba Walker	29.79722117912129177619226436349981224183	36.36363636363636363636363636363636363636	6.56641518451507186017137200013655139453	66
1758	10-NOV-12	Byron Mullens	16.38733705772811918063314711359404096834	0	-16.38733705772811918063314711359404096834	63
1760	10-NOV-12	Jeffery Taylor	22.51908396946564885496183206106870229008	0	-22.51908396946564885496183206106870229008	45
1762	10-NOV-12	Ben Gordon	17.08428246013667425968109339407744874715	28.57142857142857142857142857142857142857	11.48714611129189716889033517735112268142	55
1761	10-NOV-12	Ramon Sessions	52.82924386579869804707060590886329494241	26.66666666666666666666666666666666666667	-26.16257719913203138040393924219662827574	46
1737	10-NOV-12	David West	26.32358385783043317289892632358385783043	18.75	-7.57358385783043317289892632358385783043	72
1738	10-NOV-12	George Hill	25.98591549295774647887323943661971830986	22.22222222222222222222222222222222222222	-3.76369327073552425665101721439749608764	70
1736	10-NOV-12	Paul George	30.07135575942915392456676860346585117227	16.66666666666666666666666666666666666667	-13.4046890927624872579001019367991845056	72
1740	10-NOV-12	Roy Hibbert	32.28825456247075339260645765091249415068	13.33333333333333333333333333333333333333	-18.95492122913742005927312431757916081735	54
1741	10-NOV-12	Gerald Green	17.86148238153098420413122721749696233293	16.66666666666666666666666666666666666667	-1.19481571486431753746456055083029566626	58
1742	10-NOV-12	Tyler Hansbrough	84.4660194174757281553398058252427184466	600	515.533980582524271844660194174757281553	42
1739	10-NOV-12	Lance Stephenson	21.60264353572903758777364725320115654688	0	-21.60264353572903758777364725320115654688	51
1795	10-NOV-12	Nikola Pekovic	41.65424739195230998509687034277198211624	30.76923076923076923076923076923076923077	-10.88501662272154075432763957354121288547	71
1794	10-NOV-12	Luke Ridnour	16.51090342679127725856697819314641744548	8.33333333333333333333333333333333333333	-8.17757009345794392523364485981308411215	71
1793	10-NOV-12	Andrei Kirilenko	50.86042065009560229445506692160611854685	66.66666666666666666666666666666666666667	15.80624601657106437221159974506054811982	75
1797	10-NOV-12	Derrick Williams	39.19786096256684491978609625668449197861	20	-19.19786096256684491978609625668449197861	47
1796	10-NOV-12	Chase Budinger	21.88728702490170380078636959370904325033	0	-21.88728702490170380078636959370904325033	55
1798	10-NOV-12	Dante Cunningham	14.22064777327935222672064777327935222672	0	-14.22064777327935222672064777327935222672	48
1799	10-NOV-12	Alexey Shved	32.01396973224679860302677532013969732247	18.18181818181818181818181818181818181818	-13.83215155042861678484495713832151550429	47
1770	10-NOV-12	Tayshaun Prince	13.55481727574750830564784053156146179402	0	-13.55481727574750830564784053156146179402	66
1771	10-NOV-12	Rodney Stuckey	33.57632933104631217838765008576329331046	0	-33.57632933104631217838765008576329331046	65
1768	10-NOV-12	Brandon Knight	26.99115044247787610619469026548672566372	20	-6.99115044247787610619469026548672566372	71
1769	10-NOV-12	Greg Monroe	36.25486922648859209794101279910962715637	40	3.74513077351140790205898720089037284363	67
1774	10-NOV-12	Andre Drummond	43.78515185601799775028121484814398200225	300	256.214848143982002249718785151856017998	41
1780	10-NOV-12	James Harden	55.06205094709340300457217504898758981058	50	-5.06205094709340300457217504898758981058	76
1782	10-NOV-12	Omer Asik	56.69291338582677165354330708661417322835	33.33333333333333333333333333333333333333	-23.35958005249343832020997375328083989502	67
1781	10-NOV-12	Chandler Parsons	20.08210742387957577830995552514539856312	0	-20.08210742387957577830995552514539856312	71
1783	10-NOV-12	Jeremy Lin	37.61242845461978740801308258381030253475	28.57142857142857142857142857142857142857	-9.04099988319121597944165401238173110618	63
1784	10-NOV-12	Patrick Patterson	12.46882793017456359102244389027431421446	0	-12.46882793017456359102244389027431421446	47
1785	10-NOV-12	Carlos Delfino	10	14.28571428571428571428571428571428571429	4.28571428571428571428571428571428571429	50
1836	10-NOV-12	Marcin Gortat	26.16487455197132616487455197132616487455	33.33333333333333333333333333333333333333	7.16845878136200716845878136200716845878	67
1833	10-NOV-12	Goran Dragić	28.77524143985952589991220368744512730465	0	-28.77524143985952589991220368744512730465	74
1834	10-NOV-12	Luis Scola	24.49261992619926199261992619926199261993	36.84210526315789473684210526315789473684	12.34948533695863274422217906389590211691	60
1837	10-NOV-12	Michael Beasley	19.07164480322906155398587285570131180626	22.22222222222222222222222222222222222222	3.15057741899316066823634936652091041596	48
1835	10-NOV-12	Jared Dudley	19.00328587075575027382256297918948521358	0	-19.00328587075575027382256297918948521358	53
1840	10-NOV-12	Shannon Brown	20.19607843137254901960784313725490196078	22.22222222222222222222222222222222222222	2.02614379084967320261437908496732026144	43
1839	10-NOV-12	P.J. Tucker	24.27597955706984667802385008517887563884	0	-24.27597955706984667802385008517887563884	48
1838	10-NOV-12	Sebastian Telfair	19.46902654867256637168141592920353982301	15.38461538461538461538461538461538461538	-4.08441116405718175629680054458815520763	47
1852	10-NOV-12	Tim Duncan	33.54158531823506442795782897305739945334	75	41.45841468176493557204217102694260054666	63
1855	10-NOV-12	Kawhi Leonard	30.02343292325717633274751025190392501465	0	-30.02343292325717633274751025190392501465	54
1853	10-NOV-12	Danny Green	10.89341692789968652037617554858934169279	28.57142857142857142857142857142857142857	17.67801164352888490819525302283922973578	55
1859	10-NOV-12	Manu Ginóbili	31.14621304171729445119481571486431753746	100	68.85378695828270554880518428513568246254	53
1854	10-NOV-12	Patrick Mills	13.47549909255898366606170598911070780399	0	-13.47549909255898366606170598911070780399	44
1857	10-NOV-12	Gary Neal	20.48022598870056497175141242937853107345	25	4.51977401129943502824858757062146892655	52
1845	10-NOV-12	Marvin Williams	18.29365079365079365079365079365079365079	20	1.70634920634920634920634920634920634921	63
1847	10-NOV-12	Paul Millsap	38.09402146142054164537557485947879407256	63.63636363636363636363636363636363636364	25.54234217494309471826078877688484229108	55
1846	10-NOV-12	Al Jefferson	17.91794585542841194529723695227463019816	20	2.08205414457158805470276304772536980184	59
1843	10-NOV-12	Gordon Hayward	38.96507115135834411384217335058214747736	41.17647058823529411764705882352941176471	2.21139943687695000380488547294726428735	65
1849	10-NOV-12	Randy Foye	17.73422562141491395793499043977055449331	0	-17.73422562141491395793499043977055449331	44
1848	10-NOV-12	Derrick Favors	35.36352040816326530612244897959183673469	40	4.63647959183673469387755102040816326531	41
1844	10-NOV-12	Jamaal Tinsley	7.48663101604278074866310160427807486631	0	-7.48663101604278074866310160427807486631	63
1875	10-NOV-12	Andre Iguodala	27.09705753184014053579270970575318401405	12.5	-14.59705753184014053579270970575318401405	79
1878	10-NOV-12	Ty Lawson	38.21536144578313253012048192771084337349	46.15384615384615384615384615384615384615	7.93848470806302131603336422613531047266	77
1876	10-NOV-12	Kenneth Faried	39.35681470137825421133231240428790199081	46.15384615384615384615384615384615384615	6.79703145246789963482153374955825185534	76
1877	10-NOV-12	Danilo Gallinari	47.69857433808553971486761710794297352342	9.09090909090909090909090909090909090909	-38.60766524717644880577670801703388261433	73
1879	10-NOV-12	Kosta Koufos	21.15895800106326422115895800106326422116	33.33333333333333333333333333333333333333	12.17437533227006911217437533227006911217	50
1880	10-NOV-12	Andre Miller	29.97858672376873661670235546038543897216	26.66666666666666666666666666666666666667	-3.31192005710206995003568879371877230549	56
1881	10-NOV-12	Corey Brewer	26.63447251114413075780089153046062407132	16.66666666666666666666666666666666666667	-9.96780584447746409113422486379395740465	41
1884	10-NOV-12	David Lee	29.48922585794094173982442138866719872306	31.57894736842105263157894736842105263158	2.08972151048011089175452597975385390852	79
1885	10-NOV-12	Stephen Curry	25.71285642821410705352676338169084542271	11.76470588235294117647058823529411764706	-13.94815054586116587705617514639672777565	67
1883	10-NOV-12	Klay Thompson	14.82698961937716262975778546712802768166	7.69230769230769230769230769230769230769	-7.13468192706947032206547777482033537397	84
1886	10-NOV-12	Harrison Barnes	24.13333333333333333333333333333333333333	80	55.86666666666666666666666666666666666667	48
1889	10-NOV-12	Carl Landry	39.38100320170757737459978655282817502668	50	10.61899679829242262540021344717182497332	62
1890	10-NOV-12	Richard Jefferson	28.8924558587479935794542536115569823435	0	-28.8924558587479935794542536115569823435	41
1888	10-NOV-12	Jarrett Jack	25.28089887640449438202247191011235955056	0	-25.28089887640449438202247191011235955056	53
2150	12-NOV-12	Al Horford	17.20157657657657657657657657657657657658	40	22.79842342342342342342342342342342342342	67
2151	12-NOV-12	Josh Smith	25.57894736842105263157894736842105263158	4.54545454545454545454545454545454545455	-21.03349282296650717703349282296650717703	63
2149	12-NOV-12	Kyle Korver	12.13114754098360655737704918032786885246	25	12.86885245901639344262295081967213114754	61
2152	12-NOV-12	Zaza Pachulia	42.680667078443483631871525633106856084	0	-42.680667078443483631871525633106856084	53
2148	12-NOV-12	Jeff Teague	33.41565818720671770807606816497900716226	54.54545454545454545454545454545454545455	21.12979635824782774646938638047553829229	61
2089	12-NOV-12	LeBron James	39.42828979793001478560867422375554460325	30.76923076923076923076923076923076923077	-8.65905902869924555483944345452477537248	76
2092	12-NOV-12	Chris Bosh	32.42042931162102146558105107327905255366	28.57142857142857142857142857142857142857	-3.84900074019245003700962250185048112509	67
2090	12-NOV-12	Dwyane Wade	34.25925925925925925925925925925925925926	38.88888888888888888888888888888888888889	4.62962962962962962962962962962962962963	73
2093	12-NOV-12	Mario Chalmers	35.29980657640232108317214700193423597679	20	-15.29980657640232108317214700193423597679	50
2091	12-NOV-12	Shane Battier	9.55165692007797270955165692007797270955	0	-9.55165692007797270955165692007797270955	51
2094	12-NOV-12	Ray Allen	22.53218884120171673819742489270386266094	0	-22.53218884120171673819742489270386266094	51
2051	12-NOV-12	Russell Westbrook	39.05572755417956656346749226006191950464	60	20.94427244582043343653250773993808049536	84
2050	12-NOV-12	Kevin Durant	40.95940959409594095940959409594095940959	45.45454545454545454545454545454545454545	4.49513586044951358604495135860449513586	80
2052	12-NOV-12	Serge Ibaka	17.40523224773091297383876134543513080619	33.33333333333333333333333333333333333333	15.92810108560242035949457198789820252714	72
2053	12-NOV-12	Thabo Sefolosha	17.85714285714285714285714285714285714286	100	82.14285714285714285714285714285714285714	63
2054	12-NOV-12	Kendrick Perkins	31.89269746646795827123695976154992548435	100	68.10730253353204172876304023845007451565	46
2055	12-NOV-12	Kevin Martin	33.93501805054151624548736462093862815884	100	66.06498194945848375451263537906137184116	59
2188	13-NOV-12	DeMar DeRozan	42.81695094074204325655002637594513803411	46.15384615384615384615384615384615384615	3.33689521310411058960381977790101581204	100
2189	13-NOV-12	Jose Calderon	9.41422594142259414225941422594142259414	10	0.58577405857740585774058577405857740586	89
2190	13-NOV-12	Andrea Bargnani	22.71186440677966101694915254237288135593	0	-22.71186440677966101694915254237288135593	79
2192	13-NOV-12	Dominic McGuire	17.14285714285714285714285714285714285714	0	-17.14285714285714285714285714285714285714	51
2193	13-NOV-12	Amir Johnson	27.12511938872970391595033428844317096466	44.44444444444444444444444444444444444444	17.31932505571474052849411015600127347978	67
2194	13-NOV-12	Kleiza Linas	28.43137254901960784313725490196078431373	66.66666666666666666666666666666666666667	38.23529411764705882352941176470588235294	55
2257	13-NOV-12	Nicolas Batum	23.001443001443001443001443001443001443	15.38461538461538461538461538461538461538	-7.61682761682761682761682761682761682762	73
2255	13-NOV-12	Damian Lillard	30.92631922888416925338996895932037248816	40	9.07368077111583074661003104067962751184	74
2254	13-NOV-12	Wesley Matthews	22.12506624271330153683094859565447800742	44.44444444444444444444444444444444444444	22.31937820173114290761349584878996643702	74
2253	13-NOV-12	LaMarcus Aldridge	27.16947648624667258207630878438331854481	71.42857142857142857142857142857142857143	44.25909494232475598935226264418811002662	73
2256	13-NOV-12	J.J. Hickson	43.5133457479826194909993792675356921167	0	-43.5133457479826194909993792675356921167	67
2396	14-NOV-12	Paul George	30.07135575942915392456676860346585117227	5.88235294117647058823529411764705882353	-24.18900281825268333633147448581879234874	71
2399	14-NOV-12	David West	26.32358385783043317289892632358385783043	22.22222222222222222222222222222222222222	-4.10136163560821095067670410136163560821	60
2395	14-NOV-12	George Hill	25.98591549295774647887323943661971830986	20	-5.98591549295774647887323943661971830986	67
2397	14-NOV-12	Lance Stephenson	21.60264353572903758777364725320115654688	66.66666666666666666666666666666666666667	45.06402313093762907889301941346551011979	57
2398	14-NOV-12	Roy Hibbert	32.28825456247075339260645765091249415068	66.66666666666666666666666666666666666667	34.37841210419591327406020901575417251599	49
2400	14-NOV-12	Gerald Green	17.86148238153098420413122721749696233293	40	22.13851761846901579586877278250303766707	54
