SECOND_GAME	GAME_DATE	PLAYER_NAME	AVG_THREE_ATT_PER36	THREE_ATT_PER36	CHANGE_IN_THPAP36	COMBINED_MINUTES
702	03-NOV-12	Mo Williams	5.06683804627249357326478149100257069409	1.84615384615384615384615384615384615385	-3.22068420011864741941862764484872454024	70
706	03-NOV-12	Marvin Williams	5.07059629883481836874571624400274160384	1.44	-3.63059629883481836874571624400274160384	54
704	03-NOV-12	Al Jefferson	0.1455457967377666248431618569636135508156	0	-0.1455457967377666248431618569636135508156	63
703	03-NOV-12	Gordon Hayward	4.54978083907326236693800876643706950532	5	0.45021916092673763306199123356293049468	62
705	03-NOV-12	Paul Millsap	2.77922077922077922077922077922077922078	2.32258064516129032258064516129032258064	-0.45664013405948889819857561793045664014	56
707	03-NOV-12	Randy Foye	6.63370786516853932584269662921348314607	4.32	-2.31370786516853932584269662921348314607	52
708	03-NOV-12	Derrick Favors	0.2433826057064283258851839119972499140598	0	-0.2433826057064283258851839119972499140598	46
613	03-NOV-12	Greivis Vasquez	4.8352067060392455705848733092017527148	4	-0.8352067060392455705848733092017527148	73
615	03-NOV-12	Robin Lopez	0.0633384649219265449747085990763140532219	0	-0.0633384649219265449747085990763140532219	69
616	03-NOV-12	Al-Farouq Aminu	3.29329608938547486033519553072625698324	0	-3.29329608938547486033519553072625698324	61
614	03-NOV-12	Austin Rivers	3.96825396825396825396825396825396825397	2.11764705882352941176470588235294117647	-1.8506069094304388422035480859010270775	63
612	03-NOV-12	Ryan Anderson	7.53520060560181680545041635124905374716	6	-1.53520060560181680545041635124905374716	73
554	03-NOV-12	Jason Thompson	0.0560311284046692607003891050583657587549	0	-0.0560311284046692607003891050583657587549	58
552	03-NOV-12	Tyreke Evans	3.41367048597392335045436586329514026076	0	-3.41367048597392335045436586329514026076	74
555	03-NOV-12	Isaiah Thomas	6.75344563552833078101071975497702909648	6.26086956521739130434782608695652173913	-0.49257607031093947666289366802050735735	49
553	03-NOV-12	DeMarcus Cousins	2.53295592397897290739991912656692276587	0	-2.53295592397897290739991912656692276587	67
556	03-NOV-12	James Johnson	2.92121212121212121212121212121212121212	1.8	-1.12121212121212121212121212121212121212	41
557	03-NOV-12	Marcus Thornton	7.28976784178847807394668959587274290628	8.57142857142857142857142857142857142857	1.28166072964009335462473897555582852229	70
559	03-NOV-12	Chuck Hayes	0	0	0	54
558	03-NOV-12	Aaron Brooks	5.62225832656376929325751421608448415922	7.2	1.57774167343623070674248578391551584078	42
637	03-NOV-12	Damian Lillard	7.32659718354682154507120693770387461214	5.14285714285714285714285714285714285714	-2.183740040689678687928349794846731755	80
634	03-NOV-12	Nicolas Batum	5.25405405405405405405405405405405405405	4.8	-0.45405405405405405405405405405405405405	82
635	03-NOV-12	LaMarcus Aldridge	0.6904740158918622705269887660973604895416	0	-0.6904740158918622705269887660973604895416	78
636	03-NOV-12	Wesley Matthews	6.91754449691245913548855793679622230294	6	-0.91754449691245913548855793679622230294	77
638	03-NOV-12	J.J. Hickson	0.060644346178142766898294377763739734681	0	-0.060644346178142766898294377763739734681	62
735	03-NOV-12	Chris Paul	4.71610942249240121580547112462006079027	2.18181818181818181818181818181818181818	-2.53429124067421939762365294280187897209	67
734	03-NOV-12	Blake Griffin	1.44443265046173442309733573930580617769	0	-1.44443265046173442309733573930580617769	71
736	03-NOV-12	Caron Butler	5.91926803013993541442411194833153928956	5.625	-0.29426803013993541442411194833153928956	57
737	03-NOV-12	DeAndre Jordan	0.016399416909620991253644314868804664723	0	-0.016399416909620991253644314868804664723	45
739	03-NOV-12	Jamal Crawford	6.62803738317757009345794392523364485981	9	2.37196261682242990654205607476635514019	63
740	03-NOV-12	Matt Barnes	5.8525519848771266540642722117202268431	4.5	-1.3525519848771266540642722117202268431	52
723	03-NOV-12	Stephen Curry	9.2892278687119718913360185105835975662	5.86046511627906976744186046511627906977	-3.42876275243290212389415804546731849643	86
725	03-NOV-12	Klay Thompson	7.5998671758260003320604349991698489125	7.71428571428571428571428571428571428571	0.11441853845971395365385071511586537321	66
724	03-NOV-12	David Lee	0.0438957475994513031550068587105624142661	0	-0.0438957475994513031550068587105624142661	64
727	03-NOV-12	Harrison Barnes	3.33665262351589429337418613558023745691	0	-3.33665262351589429337418613558023745691	43
728	03-NOV-12	Jarrett Jack	2.74363713920090999573439499502346082753	0	-2.74363713920090999573439499502346082753	59
729	03-NOV-12	Carl Landry	0.1144067796610169491525423728813559322034	0	-0.1144067796610169491525423728813559322034	56
726	03-NOV-12	Festus Ezeli	0	0	0	41
803	04-NOV-12	Kyle Lowry	6.60016533480297602645356847616423257096	3.375	-3.22516533480297602645356847616423257096	72
805	04-NOV-12	Andrea Bargnani	2.66618962432915921288014311270125223614	6	3.33381037567084078711985688729874776386	58
804	04-NOV-12	DeMar DeRozan	2.04493038353122063722559152643717434014	2.25	0.20506961646877936277440847356282565986	66
807	04-NOV-12	Landry Fields	0.453400503778337531486146095717884130984	0	-0.453400503778337531486146095717884130984	43
810	04-NOV-12	Amir Johnson	0.8179840464104423495286439448875997099364	0	-0.8179840464104423495286439448875997099364	40
808	04-NOV-12	Alan Anderson	5.22842880912764440218683147135726170668	9.29032258064516129032258064516129032258	4.0618937715175168881357491738040286159	44
870	05-NOV-12	Jrue Holiday	3.90591805766312594840667678300455235205	6.17142857142857142857142857142857142857	2.26551051376544548016475178842401907652	75
873	05-NOV-12	Evan Turner	1.95070279079242208189040537787736809941	0	-1.95070279079242208189040537787736809941	64
872	05-NOV-12	Thaddeus Young	1.76154829286105532225670987767025744021	0	-1.76154829286105532225670987767025744021	65
878	05-NOV-12	Lavoy Allen	0.0756779482867353373975194450283792306075	0	-0.0756779482867353373975194450283792306075	42
871	05-NOV-12	Dorell Wright	7.60687960687960687960687960687960687961	7.41176470588235294117647058823529411765	-0.19511490099725393843040901864431276196	67
875	05-NOV-12	Nick Young	7.69276218611521418020679468242245199409	8.68965517241379310344827586206896551724	0.99689298629857892324148117964651352315	61
859	05-NOV-12	Carmelo Anthony	5.49330418147034708936867996720415414048	7.2	1.70669581852965291063132003279584585952	69
861	05-NOV-12	Raymond Felton	3.88610284742881427964300892477688057799	7.82608695652173913043478260869565217391	3.93998410909292485079177368391877159592	53
858	05-NOV-12	Ronnie Brewer	3.08300395256916996047430830039525691699	4.36363636363636363636363636363636363636	1.28063241106719367588932806324110671937	59
862	05-NOV-12	Jason Kidd	5.79310344827586206896551724137931034483	2	-3.79310344827586206896551724137931034483	43
860	05-NOV-12	Tyson Chandler	0.004648160103292446739832149774047772756632	0	-0.004648160103292446739832149774047772756632	49
863	05-NOV-12	J.R. Smith	6.92755133951839883248201813822578963828	4.23529411764705882352941176470588235294	-2.69225722187134000895260637351990728534	69
865	05-NOV-12	Steve Novak	8.21085594989561586638830897703549060543	3.27272727272727272727272727272727272727	-4.93812867716834313911558170430821787816	46
864	05-NOV-12	Pablo Prigioni	4.05221932114882506527415143603133159269	4.32	0.26778067885117493472584856396866840731	40
885	05-NOV-12	Marcin Gortat	0.0249430862120162328021379788181728199545	0	-0.0249430862120162328021379788181728199545	62
884	05-NOV-12	Goran Dragić	3.85770750988142292490118577075098814229	3.7241379310344827586206896551724137931	-0.13356957884694016628049611557857434919	64
883	05-NOV-12	Michael Beasley	2.33931947069943289224952741020793950851	6.20689655172413793103448275862068965517	3.86757708102470503878495534841275014666	63
882	05-NOV-12	Luis Scola	1.24248927038626609442060085836909871245	1.09090909090909090909090909090909090909	-0.15158017947717518532969176746000780336	65
886	05-NOV-12	Jared Dudley	4.50374479889042995839112343966712898752	3.13043478260869565217391304347826086957	-1.37331001628173430621721039618886811795	48
888	05-NOV-12	Shannon Brown	3.0222882615156017830609212481426448737	10.28571428571428571428571428571428571429	7.26342602419868393122479303757164084059	41
887	05-NOV-12	Markieff Morris	2.76892822025565388397246804326450344149	2.76923076923076923076923076923076923077	0.00030254897511534679676272596626578928	42
911	05-NOV-12	Luke Ridnour	3.12895069532237673830594184576485461441	5.68421052631578947368421052631578947368	2.55525983099341273537826868055093485927	51
908	05-NOV-12	Andrei Kirilenko	1.37064220183486238532110091743119266055	2.18181818181818181818181818181818181818	0.81117597998331943286071726438698915763	62
910	05-NOV-12	Nikola Pekovic	0	0	0	55
912	05-NOV-12	Derrick Williams	3.28839779005524861878453038674033149171	2	-1.28839779005524861878453038674033149171	44
909	05-NOV-12	Brandon Roy	2.70967741935483870967741935483870967742	2.48275862068965517241379310344827586207	-0.22691879866518353726362625139043381535	51
916	05-NOV-12	Alexey Shved	5.73258329727390739939420164430982258762	10	4.26741670272609260060579835569017741238	40
915	05-NOV-12	Chase Budinger	4.28503184713375796178343949044585987261	6.92307692307692307692307692307692307692	2.63804507594316511513963743263106320431	47
914	05-NOV-12	Dante Cunningham	1.91479591836734693877551020408163265306	0	-1.91479591836734693877551020408163265306	45
1243	07-NOV-12	Nikola Vu�?ević	0.7629629629629629629629629629629629629644	0	-0.7629629629629629629629629629629629629644	60
1242	07-NOV-12	Glen Davis	0.1971927422115713796644984594317014720986	0	-0.1971927422115713796644984594317014720986	55
1240	07-NOV-12	Arron Afflalo	3.97491601343784994400895856662933930571	3.85714285714285714285714285714285714286	-0.11777315629499280115181570948648216285	62
1239	07-NOV-12	E'Twaun Moore	3.89147508210766814222476081679280308439	3	-0.89147508210766814222476081679280308439	69
1246	07-NOV-12	J.J. Redick	7.23010894684714427203697589963684384285	7.2	-0.03010894684714427203697589963684384285	54
1284	07-NOV-12	Jonas Valan�?iūnas	0.1977775003121488325633662130103633412411	0	-0.1977775003121488325633662130103633412411	42
1280	07-NOV-12	DeMar DeRozan	2.04493038353122063722559152643717434014	2.7	0.65506961646877936277440847356282565986	68
1281	07-NOV-12	Andrea Bargnani	2.66618962432915921288014311270125223614	4.61538461538461538461538461538461538462	1.94919499105545617173524150268336314848	64
1282	07-NOV-12	Jose Calderon	4.72414279666995908000564413715253280655	5.45454545454545454545454545454545454545	0.7304026578754954654489013173929217389	53
1324	07-NOV-12	Rodney Stuckey	2.52746887966804979253112033195020746888	3.1764705882352941176470588235294117647	0.64900170856724432511593849157920429582	73
1322	07-NOV-12	Greg Monroe	0.0428061831153388822829964328180737217598	0	-0.0428061831153388822829964328180737217598	75
1325	07-NOV-12	Brandon Knight	5.35676046671242278654770075497597803706	9.81818181818181818181818181818181818182	4.46142135146939539527048106320584014476	66
1326	07-NOV-12	Tayshaun Prince	1.23661726242371403661726242371403661726	0	-1.23661726242371403661726242371403661726	56
1323	07-NOV-12	Jason Maxiell	0	0	0	57
1329	07-NOV-12	Jonas Jerebko	3.85985647952722667792317433516251582946	9.6	5.74014352047277332207682566483748417054	40
1327	07-NOV-12	Kyle Singler	3.87504244482173174872665534804753820034	5.76	1.88495755517826825127334465195246179966	44
1264	07-NOV-12	Ty Lawson	2.99040061436068091642134903366184564188	3.78947368421052631578947368421052631579	0.79907306984984539936812465054868067391	77
1265	07-NOV-12	Andre Iguodala	3.24792083377197599747341825455311085377	3.78947368421052631578947368421052631579	0.54155285043855031831605542965741546202	74
1263	07-NOV-12	Danilo Gallinari	5.68392204628501827040194884287454323995	4.3902439024390243902439024390243902439	-1.29367814384599388015804640385015299605	73
1267	07-NOV-12	Kosta Koufos	0	0	0	51
1266	07-NOV-12	Kenneth Faried	0.0708382526564344746162927981109799291617	0	-0.0708382526564344746162927981109799291617	58
1268	07-NOV-12	Andre Miller	0.9527410207939508506616257088846880907356	0	-0.9527410207939508506616257088846880907356	50
1269	07-NOV-12	Corey Brewer	4.02613374327440430438124519600307455803	8.18181818181818181818181818181818181818	4.15568443854377751380057298581510726015	42
1408	08-NOV-12	Blake Griffin	1.44443265046173442309733573930580617769	0	-1.44443265046173442309733573930580617769	56
1406	08-NOV-12	Chris Paul	4.71610942249240121580547112462006079027	1.05882352941176470588235294117647058823	-3.65728589308063650992311818344359020204	63
1407	08-NOV-12	DeAndre Jordan	0.016399416909620991253644314868804664723	0	-0.016399416909620991253644314868804664723	55
1409	08-NOV-12	Caron Butler	5.91926803013993541442411194833153928956	1.71428571428571428571428571428571428571	-4.20498231585422112870982623404582500385	42
1411	08-NOV-12	Jamal Crawford	6.62803738317757009345794392523364485981	7.71428571428571428571428571428571428571	1.0862483311081441922563417890520694259	55
1412	08-NOV-12	Matt Barnes	5.8525519848771266540642722117202268431	4	-1.8525519848771266540642722117202268431	54
1592	09-NOV-12	Thabo Sefolosha	3.37976346911957950065703022339027595269	1.44	-1.93976346911957950065703022339027595269	64
1588	09-NOV-12	Kevin Durant	5.63326761068291808567843699587739738304	1.89473684210526315789473684210526315789	-3.73853076857765492778370015377213422515	76
1589	09-NOV-12	Serge Ibaka	2.59233049631825571387587262121067227694	2.05714285714285714285714285714285714286	-0.53518763917539857101872976406781513408	72
1590	09-NOV-12	Russell Westbrook	4.76979775280898876404494382022471910112	2.32258064516129032258064516129032258064	-2.44721710764769844146429865893439652048	67
1591	09-NOV-12	Kendrick Perkins	0.0269125342636431597308746573635684026913	0	-0.0269125342636431597308746573635684026913	49
1593	09-NOV-12	Kevin Martin	5.30015197568389057750759878419452887538	9.81818181818181818181818181818181818182	4.51802984249792760431058303398728930644	64
1824	10-NOV-12	Monta Ellis	3.35563380281690140845070422535211267606	3.78947368421052631578947368421052631579	0.43383988139362490733876945885841363973	70
1823	10-NOV-12	Brandon Jennings	5.89165950128976784178847807394668959587	6	0.10834049871023215821152192605331040413	73
1825	10-NOV-12	Ersan Ilyasova	4.86176836861768368617683686176836861768	4.5	-0.36176836861768368617683686176836861768	54
1832	10-NOV-12	Mike Dunleavy	4.89908256880733944954128440366972477064	2.57142857142857142857142857142857142857	-2.32765399737876802096985583224115334207	47
1828	10-NOV-12	Larry Sanders	0.0475561426684280052840158520475561426684	0	-0.0475561426684280052840158520475561426684	57
1831	10-NOV-12	Ekpe Udoh	0.0331797235023041474654377880184331797235	0	-0.0331797235023041474654377880184331797235	46
1725	10-NOV-12	A.J. Price	5.84363365599404318689501116902457185406	6.81081081081081081081081081081081081081	0.96717715481676762391579964178623895675	73
1727	10-NOV-12	Emeka Okafor	0	0	0	68
1726	10-NOV-12	Bradley Beal	5.60130253383535158237508904039890098708	3.08571428571428571428571428571428571429	-2.51558824812106586808937475468461527279	69
1729	10-NOV-12	Trevor Ariza	6.48424543946932006633499170812603648425	2.76923076923076923076923076923076923077	-3.71501467023855083556576093889526725348	58
1728	10-NOV-12	Trevor Booker	0.9630350194552529182879377431906614785996	0	-0.9630350194552529182879377431906614785996	58
1706	10-NOV-12	Jrue Holiday	3.90591805766312594840667678300455235205	1.02857142857142857142857142857142857143	-2.87734662909169737697810535443312378062	77
1707	10-NOV-12	Thaddeus Young	1.76154829286105532225670987767025744021	0	-1.76154829286105532225670987767025744021	75
1705	10-NOV-12	Evan Turner	1.95070279079242208189040537787736809941	0.972972972972972972972972972972972972972	-0.977729817819449108917432404904395126438	78
1708	10-NOV-12	Dorell Wright	7.60687960687960687960687960687960687961	10.66666666666666666666666666666666666667	3.05978705978705978705978705978705978706	63
1709	10-NOV-12	Lavoy Allen	0.0756779482867353373975194450283792306075	0	-0.0756779482867353373975194450283792306075	44
1711	10-NOV-12	Spencer Hawes	3.56447771350799591697856413746172167404	0	-3.56447771350799591697856413746172167404	45
1710	10-NOV-12	Nick Young	7.69276218611521418020679468242245199409	4.5	-3.19276218611521418020679468242245199409	50
1813	10-NOV-12	Rajon Rondo	2.21263940520446096654275092936802973978	0	-2.21263940520446096654275092936802973978	79
1814	10-NOV-12	Paul Pierce	5.54657980456026058631921824104234527687	7.2	1.65342019543973941368078175895765472313	71
1816	10-NOV-12	Kevin Garnett	0.2018152696209289909236518953550453817405	0	-0.2018152696209289909236518953550453817405	62
1818	10-NOV-12	Courtney Lee	3.56767036450079239302694136291600633915	2.57142857142857142857142857142857142857	-0.99624179307222096445551279148743491058	47
1817	10-NOV-12	Jason Terry	6.04758471521268925739005046863734679164	4.90909090909090909090909090909090909091	-1.13849380612178016648095955954643770073	51
1815	10-NOV-12	Brandon Bass	0.230215827338129496402877697841726618705	0	-0.230215827338129496402877697841726618705	54
1819	10-NOV-12	Jeff Green	3.99872813990461049284578696343402225755	1.44	-2.55872813990461049284578696343402225755	43
1746	10-NOV-12	Darren Collison	3.32517249054084130870242599599376808369	0	-3.32517249054084130870242599599376808369	69
1749	10-NOV-12	Jae Crowder	5.34725191799773613381964532763174443466	4.5	-0.84725191799773613381964532763174443466	46
1745	10-NOV-12	O.J. Mayo	5.23908523908523908523908523908523908524	2.51162790697674418604651162790697674419	-2.72745733210849489919257361117826234105	71
1747	10-NOV-12	Elton Brand	0.054607508532423208191126279863481228669	0	-0.054607508532423208191126279863481228669	50
1748	10-NOV-12	Brandan Wright	0.0696132596685082872928176795580110497237	0	-0.0696132596685082872928176795580110497237	42
1752	10-NOV-12	Chris Kaman	0.0770053475935828877005347593582887700535	0	-0.0770053475935828877005347593582887700535	55
1750	10-NOV-12	Vince Carter	6.5145842403134523291249455811928602525	9.6	3.0854157596865476708750544188071397475	56
1751	10-NOV-12	Troy Murphy	4.38095238095238095238095238095238095238	6	1.61904761904761904761904761904761904762	49
1764	10-NOV-12	Bismack Biyombo	0.005206073752711496746203904555314533622576	0	-0.005206073752711496746203904555314533622576	46
1757	10-NOV-12	Michael Kidd-Gilchrist	0.1320228839665542027284729353087868563884	0	-0.1320228839665542027284729353087868563884	74
1756	10-NOV-12	Kemba Walker	5.77913788580921570341872868759290023608	1.75609756097560975609756097560975609756	-4.02304032483360594732116771198314413852	66
1758	10-NOV-12	Byron Mullens	5.73952095808383233532934131736526946108	4.73684210526315789473684210526315789474	-1.00267885282067444059249921210211156634	63
1760	10-NOV-12	Jeffery Taylor	3.49570815450643776824034334763948497854	4.5	1.00429184549356223175965665236051502146	45
1762	10-NOV-12	Ben Gordon	6.11526794742163801820020222446916076845	7.2	1.08473205257836198179979777553083923155	55
1761	10-NOV-12	Ramon Sessions	2.22986923606331727460426703372333103923	4.90909090909090909090909090909090909091	2.67922167302759181630482387536757805168	46
1737	10-NOV-12	David West	0.2287529785544082605242255758538522637014	0	-0.2287529785544082605242255758538522637014	72
1738	10-NOV-12	George Hill	4.61662739818243015819589363850555368563	3.08571428571428571428571428571428571429	-1.53091311246814444391017935279126797134	70
1736	10-NOV-12	Paul George	6.75606002308580223162754905732974220854	4.86486486486486486486486486486486486486	-1.89119515822093736676268419246487734368	72
1740	10-NOV-12	Roy Hibbert	0.0474864429136743368019932580976110215448	0	-0.0474864429136743368019932580976110215448	54
1741	10-NOV-12	Gerald Green	7.87302700806734479130129779024903542617	5.14285714285714285714285714285714285714	-2.73016986521020193415844064739189256903	58
1742	10-NOV-12	Tyler Hansbrough	0.1701818181818181818181818181818181818182	0	-0.1701818181818181818181818181818181818182	42
1739	10-NOV-12	Lance Stephenson	3.04458254525803836800864631180761956228	2.32258064516129032258064516129032258064	-0.72200190009674804542800115051729698164	51
1795	10-NOV-12	Nikola Pekovic	0	0	0	71
1794	10-NOV-12	Luke Ridnour	3.12895069532237673830594184576485461441	2	-1.12895069532237673830594184576485461441	71
1793	10-NOV-12	Andrei Kirilenko	1.37064220183486238532110091743119266055	2.57142857142857142857142857142857142857	1.20078636959370904325032765399737876802	75
1797	10-NOV-12	Derrick Williams	3.28839779005524861878453038674033149171	1.71428571428571428571428571428571428571	-1.574112075769534333070244672454617206	47
1796	10-NOV-12	Chase Budinger	4.28503184713375796178343949044585987261	3.85714285714285714285714285714285714286	-0.42788898999090081892629663330300272975	55
1798	10-NOV-12	Dante Cunningham	1.91479591836734693877551020408163265306	0	-1.91479591836734693877551020408163265306	48
1799	10-NOV-12	Alexey Shved	5.73258329727390739939420164430982258762	4.15384615384615384615384615384615384615	-1.57873714342775355324035549046366874147	47
1770	10-NOV-12	Tayshaun Prince	1.23661726242371403661726242371403661726	1.2	-0.03661726242371403661726242371403661726	66
1771	10-NOV-12	Rodney Stuckey	2.52746887966804979253112033195020746888	2.48275862068965517241379310344827586207	-0.04471025897839462011732722850193160681	65
1768	10-NOV-12	Brandon Knight	5.35676046671242278654770075497597803706	4.11428571428571428571428571428571428571	-1.24247475242670850083341504069026375135	71
1769	10-NOV-12	Greg Monroe	0.0428061831153388822829964328180737217598	0	-0.0428061831153388822829964328180737217598	67
1774	10-NOV-12	Andre Drummond	0.0797342192691029900332225913621262458472	0	-0.0797342192691029900332225913621262458472	41
1780	10-NOV-12	James Harden	7.53961715531863338987157741700993457718	6.17142857142857142857142857142857142857	-1.36818858389006196130014884558136314861	76
1782	10-NOV-12	Omer Asik	0.0131723380900109769484083424807903402854	0	-0.0131723380900109769484083424807903402854	67
1781	10-NOV-12	Chandler Parsons	5.01607250755287009063444108761329305136	6.35294117647058823529411764705882352941	1.33686866891771814465967655944553047805	71
1783	10-NOV-12	Jeremy Lin	3.8231888151391046462364072871063409123	4.15384615384615384615384615384615384615	0.33065733870704919991743886673981293385	63
1784	10-NOV-12	Patrick Patterson	4.35244906220483065713129132370800161922	0	-4.35244906220483065713129132370800161922	47
1785	10-NOV-12	Carlos Delfino	8.9563812600969305331179321486268174475	6.26086956521739130434782608695652173913	-2.69551169487953922877010606167029570837	50
1836	10-NOV-12	Marcin Gortat	0.0249430862120162328021379788181728199545	0	-0.0249430862120162328021379788181728199545	67
1833	10-NOV-12	Goran Dragić	3.85770750988142292490118577075098814229	4.5	0.64229249011857707509881422924901185771	74
1834	10-NOV-12	Luis Scola	1.24248927038626609442060085836909871245	0	-1.24248927038626609442060085836909871245	60
1837	10-NOV-12	Michael Beasley	2.33931947069943289224952741020793950851	3.13043478260869565217391304347826086957	0.79111531190926275992438563327032136106	48
1835	10-NOV-12	Jared Dudley	4.50374479889042995839112343966712898752	3.48387096774193548387096774193548387097	-1.01987383114849447452015569773164511655	53
1840	10-NOV-12	Shannon Brown	3.0222882615156017830609212481426448737	6.35294117647058823529411764705882352941	3.33065291495498645223319639891617865571	43
1839	10-NOV-12	P.J. Tucker	3.09328683522231909328683522231909328683	0	-3.09328683522231909328683522231909328683	48
1838	10-NOV-12	Sebastian Telfair	6.03102378490175801447776628748707342296	4.32	-1.71102378490175801447776628748707342296	47
1852	10-NOV-12	Tim Duncan	0.0884113584036838066001534919416730621642	0	-0.0884113584036838066001534919416730621642	63
1855	10-NOV-12	Kawhi Leonard	4.14194017197529369020225263412861814218	1.56521739130434782608695652173913043478	-2.5767227806709458641152961123894877074	54
1853	10-NOV-12	Danny Green	6.72609699769053117782909930715935334873	3.375	-3.35109699769053117782909930715935334873	55
1856	10-NOV-12	Boris Diaw	2.25036531904529956161714564052605942523	0	-2.25036531904529956161714564052605942523	44
1859	10-NOV-12	Manu Ginóbili	5.91878326996197718631178707224334600761	3.85714285714285714285714285714285714286	-2.06164041281912004345464421510048886475	53
1854	10-NOV-12	Patrick Mills	7.16777188328912466843501326259946949602	3.13043478260869565217391304347826086957	-4.03733710068042901626110021912120862645	44
1857	10-NOV-12	Gary Neal	5.47099767981438515081206496519721577726	3.375	-2.09599767981438515081206496519721577726	52
1845	10-NOV-12	Marvin Williams	5.07059629883481836874571624400274160384	1.89473684210526315789473684210526315789	-3.17585945672955521085097940189747844595	63
1847	10-NOV-12	Paul Millsap	2.77922077922077922077922077922077922078	1.2	-1.57922077922077922077922077922077922078	55
1846	10-NOV-12	Al Jefferson	0.1455457967377666248431618569636135508156	0	-0.1455457967377666248431618569636135508156	59
1843	10-NOV-12	Gordon Hayward	4.54978083907326236693800876643706950532	3.34883720930232558139534883720930232558	-1.20094362977093678554265992922776717974	65
1849	10-NOV-12	Randy Foye	6.63370786516853932584269662921348314607	9.6	2.96629213483146067415730337078651685393	44
1848	10-NOV-12	Derrick Favors	0.2433826057064283258851839119972499140598	0	-0.2433826057064283258851839119972499140598	41
1844	10-NOV-12	Jamaal Tinsley	3.82591093117408906882591093117408906883	1.75609756097560975609756097560975609756	-2.06981337019847931272834995556433297127	63
1875	10-NOV-12	Andre Iguodala	3.24792083377197599747341825455311085377	5.25	2.00207916622802400252658174544688914623	79
1878	10-NOV-12	Ty Lawson	2.99040061436068091642134903366184564188	2.25	-0.74040061436068091642134903366184564188	77
1876	10-NOV-12	Kenneth Faried	0.0708382526564344746162927981109799291617	0	-0.0708382526564344746162927981109799291617	76
1877	10-NOV-12	Danilo Gallinari	5.68392204628501827040194884287454323995	8.25	2.56607795371498172959805115712545676005	73
1879	10-NOV-12	Kosta Koufos	0	0	0	50
1880	10-NOV-12	Andre Miller	0.9527410207939508506616257088846880907356	0	-0.9527410207939508506616257088846880907356	56
1881	10-NOV-12	Corey Brewer	4.02613374327440430438124519600307455803	5.14285714285714285714285714285714285714	1.11672339958273855276161194685406829911	41
1884	10-NOV-12	David Lee	0.0438957475994513031550068587105624142661	0	-0.0438957475994513031550068587105624142661	79
1885	10-NOV-12	Stephen Curry	9.2892278687119718913360185105835975662	5.83783783783783783783783783783783783784	-3.45139003087413405349818067274575972836	67
1883	10-NOV-12	Klay Thompson	7.5998671758260003320604349991698489125	9.81818181818181818181818181818181818182	2.21831464235581784975774681901196926932	84
1886	10-NOV-12	Harrison Barnes	3.33665262351589429337418613558023745691	1.89473684210526315789473684210526315789	-1.44191578141063113547944929347497429902	48
1889	10-NOV-12	Carl Landry	0.1144067796610169491525423728813559322034	0	-0.1144067796610169491525423728813559322034	62
1890	10-NOV-12	Richard Jefferson	4.43165467625899280575539568345323741007	3.13043478260869565217391304347826086957	-1.3012198936502971535814826399749765405	41
1888	10-NOV-12	Jarrett Jack	2.74363713920090999573439499502346082753	0.9473684210526315789473684210526315789468	-1.79626871814827841678702657397082924858	53
2150	12-NOV-12	Al Horford	1.99740932642487046632124352331606217617	0	-1.99740932642487046632124352331606217617	67
2151	12-NOV-12	Josh Smith	3.4847560975609756097560975609756097561	0	-3.4847560975609756097560975609756097561	63
2149	12-NOV-12	Kyle Korver	6.58148068206345780271962011655514785236	6.96774193548387096774193548387096774194	0.38626125342041316502231536731581988958	61
2152	12-NOV-12	Zaza Pachulia	0.0511121628017037387600567912920018930431	0	-0.0511121628017037387600567912920018930431	53
2148	12-NOV-12	Jeff Teague	3.5969459892544066358752003016306909228	1.05882352941176470588235294117647058823	-2.53812245984264192999284736045422033457	61
2089	12-NOV-12	LeBron James	4.15005635163419739172436000644018676542	7.2	3.04994364836580260827563999355981323458	76
2092	12-NOV-12	Chris Bosh	2.92550790067720090293453724604966139955	0	-2.92550790067720090293453724604966139955	67
2090	12-NOV-12	Dwyane Wade	1.48808876318938322636788861089959751985	0.9	-0.58808876318938322636788861089959751985	73
2093	12-NOV-12	Mario Chalmers	4.25915492957746478873239436619718309859	4	-0.25915492957746478873239436619718309859	50
2091	12-NOV-12	Shane Battier	5.86563706563706563706563706563706563706	3.08571428571428571428571428571428571429	-2.77992277992277992277992277992277992277	51
2094	12-NOV-12	Ray Allen	5.71866028708133971291866028708133971292	6.92307692307692307692307692307692307692	1.204416635995583364004416635995583364	51
2051	12-NOV-12	Russell Westbrook	4.76979775280898876404494382022471910112	2.45454545454545454545454545454545454546	-2.31525229826353421859039836567926455566	84
2050	12-NOV-12	Kevin Durant	5.63326761068291808567843699587739738304	1.63636363636363636363636363636363636364	-3.9969039743192817220420733595137610194	80
2052	12-NOV-12	Serge Ibaka	2.59233049631825571387587262121067227694	0	-2.59233049631825571387587262121067227694	72
2053	12-NOV-12	Thabo Sefolosha	3.37976346911957950065703022339027595269	1.05882352941176470588235294117647058823	-2.32093993970781479477467728221380536446	63
2054	12-NOV-12	Kendrick Perkins	0.0269125342636431597308746573635684026913	0	-0.0269125342636431597308746573635684026913	46
2055	12-NOV-12	Kevin Martin	5.30015197568389057750759878419452887538	4.96551724137931034482758620689655172414	-0.33463473430458023268001257729797715124	59
