SECOND_GAME	GAME_DATE	PLAYER_NAME	AVG_STEALS_PER36	STEALS_PER36	CHANGE_IN_SP36	COMBINED_MINUTES
44622	05-MAR-14	Steve Blake	1.07899415798831597663195326390652781306	0	-1.07899415798831597663195326390652781306	44
44552	05-MAR-14	Paul George	1.89072720277029626779530588687956906503	0	-1.89072720277029626779530588687956906503	74
44551	05-MAR-14	Lance Stephenson	0.9921642799243447716833288300459335314768	0	-0.9921642799243447716833288300459335314768	73
44554	05-MAR-14	George Hill	1.24806462470548636822618646920228879165	0	-1.24806462470548636822618646920228879165	66
44553	05-MAR-14	David West	1.11040508339952343129467831612390786338	0	-1.11040508339952343129467831612390786338	65
44555	05-MAR-14	Roy Hibbert	0.5276271434852704089110362010845669060524	0	-0.5276271434852704089110362010845669060524	56
44556	05-MAR-14	Evan Turner	1.10002037074760643715624363414137298839	0	-1.10002037074760643715624363414137298839	49
44576	05-MAR-14	James Harden	1.69227041434456021322994911558032469106	0	-1.69227041434456021322994911558032469106	76
44574	05-MAR-14	Chandler Parsons	1.01800604229607250755287009063444108761	0.8780487804878048780487804878048780487804	-0.1399572618082676295040896028295630388296	79
44578	05-MAR-14	Dwight Howard	0.9419035846724351050679851668726823238556	2.32258064516129032258064516129032258064	1.38067706048885521751265999441764025678	67
44575	05-MAR-14	Terrence Jones	0.953046953046953046953046953046953046954	0.9473684210526315789473684210526315789468	-0.0056785319943214680056785319943214680072	73
44577	05-MAR-14	Patrick Beverley	1.67098573068722322453665737247826800065	2.25	0.57901426931277677546334262752173199935	65
45016	07-MAR-14	Kent Bazemore	1.78267716535433070866141732283464566929	0	-1.78267716535433070866141732283464566929	48
45012	07-MAR-14	Jodie Meeks	1.4025974025974025974025974025974025974	0	-1.4025974025974025974025974025974025974	65
45015	07-MAR-14	Wes Johnson	1.33924738875375590213192159107168407497	1.89473684210526315789473684210526315789	0.55548945335150725576281525103357908292	49
45013	07-MAR-14	Pau Gasol	0.4708775852431525992174399105645612073788	1.2	0.7291224147568474007825600894354387926212	55
45014	07-MAR-14	Kendall Marshall	1.28514764213309828118113706478624944909	1.33333333333333333333333333333333333333	0.04818569120023505215219626854708388424	51
45020	07-MAR-14	Robert Sacre	0.7666989351403678606001936108422071636012	0	-0.7666989351403678606001936108422071636012	41
45017	07-MAR-14	Ryan Kelly	0.9441624365482233502538071065989847715752	1.09090909090909090909090909090909090909	0.1467466543608675588371019843101061375148	54
45019	07-MAR-14	Jordan Farmar	1.51887490747594374537379718726868985936	3.42857142857142857142857142857142857143	1.90969652109548482605477424130273871207	42
45018	07-MAR-14	Xavier Henry	1.61865112406328059950041631973355537053	2.32258064516129032258064516129032258064	0.70392952109800972308022884155676721011	50
45135	08-MAR-14	Zach Randolph	0.8573173213922247099531854264197028292288	1.16129032258064516129032258064516129032	0.3039730011884204513371371542254584610912	67
45138	08-MAR-14	Marc Gasol	0.9720670391061452513966480446927374301692	0	-0.9720670391061452513966480446927374301692	58
45136	08-MAR-14	Mike Conley	1.6354679802955665024630541871921182266	2.4	0.7645320197044334975369458128078817734	61
45137	08-MAR-14	Courtney Lee	1.30839936608557844690966719492868462758	1.33333333333333333333333333333333333333	0.02493396724775488642366613840464870575	55
45139	08-MAR-14	Tayshaun Prince	0.7658238884045335658238884045335658238888	2	1.23417611159546643417611159546643417611	40
45140	08-MAR-14	Tony Allen	2.29179149191132414619532654284002396645	0	-2.29179149191132414619532654284002396645	47
45141	08-MAR-14	Mike Miller	0.6673286991062562065541211519364448858012	0	-0.6673286991062562065541211519364448858012	40
45096	08-MAR-14	Spencer Hawes	0.6124532153793807417488941816944538958844	1	0.3875467846206192582511058183055461041156	72
45092	08-MAR-14	Kyrie Irving	1.40304546906612714300926418911723991055	1.67441860465116279069767441860465116279	0.27137313558503564768841022948741125224	79
45093	08-MAR-14	Luol Deng	1.03914923454481710879981301858127848545	0.9230769230769230769230769230769230769216	-0.1160723114678940318767360955043554085284	73
45095	08-MAR-14	Tristan Thompson	0.6309677419354838709677419354838709677412	1.94594594594594594594594594594594594595	1.31497820401046207497820401046207497821	68
45094	08-MAR-14	Jarrett Jack	1.03910137921228494241433243281672117162	1.84615384615384615384615384615384615385	0.80705246694156121143182141333712498223	66
45097	08-MAR-14	Dion Waiters	1.26114649681528662420382165605095541401	0	-1.26114649681528662420382165605095541401	46
45125	08-MAR-14	Al Jefferson	0.998745294855708908406524466750313676286	0	-0.998745294855708908406524466750313676286	66
45126	08-MAR-14	Josh McRoberts	0.9701995335579165586939621663643430940656	0	-0.9701995335579165586939621663643430940656	59
45124	08-MAR-14	Kemba Walker	1.50773804319314505552155285476960741453	0	-1.50773804319314505552155285476960741453	63
45123	08-MAR-14	Chris Douglas-Roberts	1.06635071090047393364928909952606635071	2.4	1.33364928909952606635071090047393364929	63
45127	08-MAR-14	Michael Kidd-Gilchrist	0.9664075106351767639724218864603197887628	3.42857142857142857142857142857142857143	2.46216391793625180745614954211110878267	45
45130	08-MAR-14	Anthony Tolliver	0.6849468382764409625069949636261891438156	0	-0.6849468382764409625069949636261891438156	44
45128	08-MAR-14	Gary Neal	0.7517401392111368909512761020881670533632	1.33333333333333333333333333333333333333	0.5815931941221964423820572312451662799668	45
45103	08-MAR-14	Gordon Hayward	1.22479649342517219787100814026299311209	2.45454545454545454545454545454545454546	1.22974896112028234758353731428246143337	81
45106	08-MAR-14	Trey Burke	0.8983842010771992818671454219030520646308	0	-0.8983842010771992818671454219030520646308	61
45107	08-MAR-14	Richard Jefferson	0.7266187050359712230215827338129496402876	2	1.27338129496402877697841726618705035971	45
45104	08-MAR-14	Derrick Favors	1.15503609487796493640426263320728772774	1.02857142857142857142857142857142857143	-0.12646466630653636497569120463585915631	61
45105	08-MAR-14	Marvin Williams	0.9787525702535983550376970527758738862228	0	-0.9787525702535983550376970527758738862228	43
45108	08-MAR-14	Alec Burks	1.01886792452830188679245283018867924528	2.11764705882352941176470588235294117647	1.09877913429522752497225305216426193119	60
45109	08-MAR-14	Enes Kanter	0.6573167504630854723471817941254300079404	0	-0.6573167504630854723471817941254300079404	53
45079	08-MAR-14	Carmelo Anthony	0.875649084449303088275485105220005465974	2.76923076923076923076923076923076923077	1.8935816847814661424937456640107637648	71
45082	08-MAR-14	Raymond Felton	1.36166595835104122396940076498087547811	2.4	1.03833404164895877603059923501912452189	56
45081	08-MAR-14	J.R. Smith	1.22714479307828625039091003856979047222	0	-1.22714479307828625039091003856979047222	58
45080	08-MAR-14	Tyson Chandler	0.720464816010329244673983214977404777274	0	-0.720464816010329244673983214977404777274	60
45083	08-MAR-14	Amar'e Stoudemire	0.6834047764849969381506429883649724433572	0	-0.6834047764849969381506429883649724433572	47
45084	08-MAR-14	Iman Shumpert	1.64585897661332864427641990504659750308	1.16129032258064516129032258064516129032	-0.48456865403268348298609732440143621276	58
45160	08-MAR-14	Brandon Knight	1.14152367879203843514070006863417982155	3.1764705882352941176470588235294117647	2.03494690944325568250635875489523194315	75
45161	08-MAR-14	Khris Middleton	1.52314165497896213183730715287517531557	1.09090909090909090909090909090909090909	-0.43223256406987122274639806196608440648	71
45162	08-MAR-14	Zaza Pachulia	1.41978230004732607666824420255560814009	2.48275862068965517241379310344827586207	1.06297632064232909574554890089266772198	59
45168	08-MAR-14	John Henson	0.8446298227320125130344108446298227320132	0	-0.8446298227320125130344108446298227320132	40
45163	08-MAR-14	Nate Wolters	1.03035559410234171725932350390286209887	0	-1.03035559410234171725932350390286209887	48
45166	08-MAR-14	Jeff Adrien	0.8497854077253218884120171673819742489288	0	-0.8497854077253218884120171673819742489288	52
45165	08-MAR-14	Ramon Sessions	0.9600825877494838265657260839642119752248	1.63636363636363636363636363636363636364	0.6762810486141525370706375523994243884152	50
45167	08-MAR-14	Giannis Antetokounmpo	1.27373558118899733806566104702750665484	0	-1.27373558118899733806566104702750665484	42
45197	08-MAR-14	Jeff Teague	1.53379206334244509378829295880855877086	1.09090909090909090909090909090909090909	-0.44288297243335418469738386789946786177	62
45195	08-MAR-14	DeMarre Carroll	1.51366831554282738870085915126269200729	1.05882352941176470588235294117647058823	-0.45484478613106268281850621008622141906	62
45200	08-MAR-14	Elton Brand	1.09215017064846416382252559726962457338	0	-1.09215017064846416382252559726962457338	43
45194	08-MAR-14	Kyle Korver	0.9285560112238290524498165335635657241536	2.05714285714285714285714285714285714286	1.12858684591902809040732632357929141871	60
45196	08-MAR-14	Paul Millsap	1.76252319109461966604823747680890538033	5.45454545454545454545454545454545454545	3.69202226345083487940630797773654916512	57
45199	08-MAR-14	Shelvin Mack	1.28252536640360766629086809470124013529	1.8	0.51747463359639233370913190529875986471	41
45198	08-MAR-14	Pero Antic	0.5427135678391959798994974874371859296492	2.4	1.85728643216080402010050251256281407035	47
45628	11-MAR-14	Brandon Knight	1.14152367879203843514070006863417982155	1.125	-0.01652367879203843514070006863417982155	76
45631	11-MAR-14	Khris Middleton	1.52314165497896213183730715287517531557	1.24137931034482758620689655172413793104	-0.28176234463413454563041060115103738453	63
45630	11-MAR-14	Nate Wolters	1.03035559410234171725932350390286209887	0	-1.03035559410234171725932350390286209887	51
45632	11-MAR-14	Zaza Pachulia	1.41978230004732607666824420255560814009	0	-1.41978230004732607666824420255560814009	45
45629	11-MAR-14	John Henson	0.8446298227320125130344108446298227320132	0	-0.8446298227320125130344108446298227320132	62
45634	11-MAR-14	Giannis Antetokounmpo	1.27373558118899733806566104702750665484	0	-1.27373558118899733806566104702750665484	50
45633	11-MAR-14	Ramon Sessions	0.9600825877494838265657260839642119752248	1.28571428571428571428571428571428571429	0.3256316979648018877199882017500737390652	54
45810	12-MAR-14	Jeff Green	0.8928457869634340222575516693163751987264	0	-0.8928457869634340222575516693163751987264	78
45814	12-MAR-14	Kris Humphries	0.7383246849518161601186063750926612305396	0	-0.7383246849518161601186063750926612305396	47
45813	12-MAR-14	Brandon Bass	0.6388489208633093525179856115107913669048	1.125	0.4861510791366906474820143884892086330952	55
45812	12-MAR-14	Jerryd Bayless	1.208602902605350585766742437489071516	1.125	-0.083602902605350585766742437489071516	53
45815	12-MAR-14	Chris Johnson	1.18895506226312939902544667027612344342	0	-1.18895506226312939902544667027612344342	57
45816	12-MAR-14	Jared Sullinger	0.9973900823127885966673358763300542059812	1.44	0.4426099176872114033326641236699457940188	51
45811	12-MAR-14	Phil Pressey	2.15	1.02857142857142857142857142857142857143	-1.12142857142857142857142857142857142857	42
45736	12-MAR-14	Rudy Gay	1.36123207647371216144450345193839617631	2.05714285714285714285714285714285714286	0.69591078066914498141263940520446096655	75
45735	12-MAR-14	Isaiah Thomas	1.17348501422008313279369940931962371472	3.89189189189189189189189189189189189189	2.71840687767180875909819248257226817717	76
45739	12-MAR-14	DeMarcus Cousins	1.62312980186008896077638495754144763445	1.33333333333333333333333333333333333333	-0.28979646852675562744305162420811430112	65
45738	12-MAR-14	Ben McLemore	0.9969409112864273063918853646755755916936	1.28571428571428571428571428571428571429	0.2887733744278584078938289210387101225964	53
45737	12-MAR-14	Derrick Williams	0.8154696132596685082872928176795580110504	2.32258064516129032258064516129032258064	1.50711103190162181429335234361076456959	52
45741	12-MAR-14	Jason Thompson	0.6023346303501945525291828793774319066148	0	-0.6023346303501945525291828793774319066148	40
45761	12-MAR-14	Kyle Singler	0.8434634974533106960950764006791171477068	1.28571428571428571428571428571428571429	0.4422507882609750181906378850351685665832	68
45757	12-MAR-14	Josh Smith	1.36097560975609756097560975609756097561	0.972972972972972972972972972972972972972	-0.388002636783124588002636783124588002638	70
45759	12-MAR-14	Andre Drummond	1.48958018725460585925702204771972213833	2.11764705882352941176470588235294117647	0.62806687156892355250768383463321903814	67
45758	12-MAR-14	Greg Monroe	1.37758080207545130256188520159982704572	2.11764705882352941176470588235294117647	0.74006625674807810920282068075311413075	64
45760	12-MAR-14	Brandon Jennings	1.46001719690455717970765262252794496991	1.125	-0.33501719690455717970765262252794496991	60
45762	12-MAR-14	Rodney Stuckey	0.9440663900414937759336099585062240663904	0	-0.9440663900414937759336099585062240663904	58
45763	12-MAR-14	Will Bynum	1.37465412285556170448256779192030990592	0	-1.37465412285556170448256779192030990592	44
45872	12-MAR-14	Kawhi Leonard	2.14508901538088894271527189051713697469	2.05714285714285714285714285714285714286	-0.08794615823803179985812903337427983183	64
45874	12-MAR-14	Tim Duncan	0.9172678434382194934765924788948580199544	0	-0.9172678434382194934765924788948580199544	53
45873	12-MAR-14	Tony Parker	0.8593350383631713554987212276214833759588	0	-0.8593350383631713554987212276214833759588	55
45877	12-MAR-14	Boris Diaw	0.7598636142230881636629322942036044812484	0	-0.7598636142230881636629322942036044812484	52
45878	12-MAR-14	Marco Belinelli	0.8596306068601583113456464379947229551468	1.71428571428571428571428571428571428571	0.8546551074255559743686392762909913305632	49
45880	12-MAR-14	Patrick Mills	1.27122015915119363395225464190981432361	2.11764705882352941176470588235294117647	0.84642689967233577781245124044312685286	41
45860	12-MAR-14	Damian Lillard	0.9709602991486991805235102235659161428904	0.9	-0.0709602991486991805235102235659161428904	79
45864	12-MAR-14	LaMarcus Aldridge	0.7200657594300849392638597132158187962384	0	-0.7200657594300849392638597132158187962384	59
45861	12-MAR-14	Nicolas Batum	1.08143553389455028799291094373061586176	0.9473684210526315789473684210526315789468	-0.1340671128419187090455425226779842828132	76
45862	12-MAR-14	Wesley Matthews	1.20632037776970577551761714493280058118	0	-1.20632037776970577551761714493280058118	71
45863	12-MAR-14	Robin Lopez	0.3641961733010776336045744446888058060248	0	-0.3641961733010776336045744446888058060248	61
45820	12-MAR-14	Zach Randolph	0.8573173213922247099531854264197028292288	0	-0.8573173213922247099531854264197028292288	71
45819	12-MAR-14	Marc Gasol	0.9720670391061452513966480446927374301692	0.9230769230769230769230769230769230769216	-0.0489901160292221744735711216158143532476	77
45821	12-MAR-14	Mike Conley	1.6354679802955665024630541871921182266	1.09090909090909090909090909090909090909	-0.54455888938647559337214509628302731751	62
45822	12-MAR-14	Courtney Lee	1.30839936608557844690966719492868462758	1.56521739130434782608695652173913043478	0.2568180252187693791772893268104458072	48
45823	12-MAR-14	Tayshaun Prince	0.7658238884045335658238884045335658238888	1.8	1.03417611159546643417611159546643417611	43
45824	12-MAR-14	Mike Miller	0.6673286991062562065541211519364448858012	0	-0.6673286991062562065541211519364448858012	52
45825	12-MAR-14	Tony Allen	2.29179149191132414619532654284002396645	4.32	2.02820850808867585380467345715997603355	48
45840	12-MAR-14	Monta Ellis	1.89084507042253521126760563380281690141	1	-0.89084507042253521126760563380281690141	71
45842	12-MAR-14	Dirk Nowitzki	0.8082639401285970275113312954569410772636	0	-0.8082639401285970275113312954569410772636	63
45843	12-MAR-14	Jose Calderon	1.04642302807958233385071257231550726683	0	-1.04642302807958233385071257231550726683	62
45841	12-MAR-14	Shawn Marion	1.34003197076958209636903402603334094542	0	-1.34003197076958209636903402603334094542	60
45845	12-MAR-14	Vince Carter	1.29037875489769264257727470613844144536	0	-1.29037875489769264257727470613844144536	46
45908	12-MAR-14	Andrew Bogut	0.8686909310275487633219384677257188819628	0	-0.8686909310275487633219384677257188819628	56
45906	12-MAR-14	David Lee	0.8230452674897119341563786008230452674884	0	-0.8230452674897119341563786008230452674884	60
45905	12-MAR-14	Andre Iguodala	1.55005790083166649120960101063269817876	1.16129032258064516129032258064516129032	-0.38876757825102132991927842998753688844	57
45904	12-MAR-14	Klay Thompson	0.9473684210526315789473684210526315789468	1.05882352941176470588235294117647058823	0.1114551083591331269349845201238390092832	58
45907	12-MAR-14	Stephen Curry	1.88499442968549147313394463964349987145	1.24137931034482758620689655172413793104	-0.64361511934066388692704808791936194041	51
45909	12-MAR-14	Steve Blake	1.07899415798831597663195326390652781306	0	-1.07899415798831597663195326390652781306	48
45910	12-MAR-14	Draymond Green	1.716248568751951701884042885396065369	1.63636363636363636363636363636363636364	-0.07988493238831533824767924903242900536	40
46141	14-MAR-14	Jodie Meeks	1.4025974025974025974025974025974025974	2.05714285714285714285714285714285714286	0.65454545454545454545454545454545454546	66
46142	14-MAR-14	Wes Johnson	1.33924738875375590213192159107168407497	1.09090909090909090909090909090909090909	-0.24833829784466499304101250016259316588	63
46143	14-MAR-14	Ryan Kelly	0.9441624365482233502538071065989847715752	1.09090909090909090909090909090909090909	0.1467466543608675588371019843101061375148	62
46145	14-MAR-14	Pau Gasol	0.4708775852431525992174399105645612073788	1.38461538461538461538461538461538461539	0.9137377993722320161671754740508234080112	52
46144	14-MAR-14	Kendall Marshall	1.28514764213309828118113706478624944909	1.28571428571428571428571428571428571429	0.0005666435811874331045772209280362652	50
46146	14-MAR-14	Kent Bazemore	1.78267716535433070866141732283464566929	1.38461538461538461538461538461538461539	-0.3980617807389460932768019382192610539	53
46148	14-MAR-14	Jordan Farmar	1.51887490747594374537379718726868985936	1.8	0.28112509252405625462620281273131014064	46
46147	14-MAR-14	Robert Sacre	0.7666989351403678606001936108422071636012	0	-0.7666989351403678606001936108422071636012	44
46235	15-MAR-14	Trevor Ariza	1.81426202321724709784411276948590381426	0	-1.81426202321724709784411276948590381426	80
46238	15-MAR-14	Marcin Gortat	0.627140453330693853310897753142630901714	0	-0.627140453330693853310897753142630901714	66
46234	15-MAR-14	Bradley Beal	1.14663681693293985957057087615752518571	0	-1.14663681693293985957057087615752518571	79
46236	15-MAR-14	John Wall	1.72832920556296437416650790626786054486	2.05714285714285714285714285714285714286	0.328813651579892768690634950874996598	76
46237	15-MAR-14	Trevor Booker	1.184824902723735408560311284046692607	0	-1.184824902723735408560311284046692607	63
46239	15-MAR-14	Martell Webster	0.7034120734908136482939632545931758530192	0	-0.7034120734908136482939632545931758530192	47
46266	15-MAR-14	Lance Stephenson	0.9921642799243447716833288300459335314768	0	-0.9921642799243447716833288300459335314768	76
46267	15-MAR-14	George Hill	1.24806462470548636822618646920228879165	2.11764705882352941176470588235294117647	0.86958243411804304353851941315065238482	73
46264	15-MAR-14	Paul George	1.89072720277029626779530588687956906503	2.34782608695652173913043478260869565217	0.45709888418622547133512889572912658714	82
46265	15-MAR-14	David West	1.11040508339952343129467831612390786338	0	-1.11040508339952343129467831612390786338	69
46268	15-MAR-14	Roy Hibbert	0.5276271434852704089110362010845669060524	1.09090909090909090909090909090909090909	0.5632819474238205001798728898245240030376	63
46269	15-MAR-14	Evan Turner	1.10002037074760643715624363414137298839	0	-1.10002037074760643715624363414137298839	51
46297	15-MAR-14	Thaddeus Young	1.87328829651268942851926236991053496439	6.17142857142857142857142857142857142857	4.29814027491588200005216620151803646418	80
46299	15-MAR-14	Michael Carter-Williams	1.78945499733712053967690395881413101367	1.09090909090909090909090909090909090909	-0.69854590642802963058599486790504010458	74
46298	15-MAR-14	James Anderson	1.0989010989010989010989010989010989011	0	-1.0989010989010989010989010989010989011	72
46300	15-MAR-14	Hollis Thompson	0.938012187434334944316032779995797436438	0	-0.938012187434334944316032779995797436438	58
46301	15-MAR-14	Henry Sims	1.11966262519768054823405376910911966263	3.13043478260869565217391304347826086957	2.01077215741101510393985927436914120694	44
46303	15-MAR-14	Elliot Williams	1.10828025477707006369426751592356687898	1.56521739130434782608695652173913043478	0.4569371365272777623926890058155635558	41
46302	15-MAR-14	Tony Wroten	1.75647008909630886720407297411964361476	1.28571428571428571428571428571428571429	-0.47075580338202315291835868840535790047	41
46287	15-MAR-14	Tayshaun Prince	0.7658238884045335658238884045335658238888	1.44	0.6741761115954664341761115954664341761112	60
46286	15-MAR-14	Zach Randolph	0.8573173213922247099531854264197028292288	2.76923076923076923076923076923076923077	1.91191344783854452081604534281106640154	59
46285	15-MAR-14	Marc Gasol	0.9720670391061452513966480446927374301692	3.85714285714285714285714285714285714286	2.88507581803671189146049481245011971269	61
46288	15-MAR-14	Mike Conley	1.6354679802955665024630541871921182266	1.56521739130434782608695652173913043478	-0.07025058899121867637609766545298779182	53
46284	15-MAR-14	Courtney Lee	1.30839936608557844690966719492868462758	0	-1.30839936608557844690966719492868462758	56
46289	15-MAR-14	Nick Calathes	2.49428571428571428571428571428571428571	2.76923076923076923076923076923076923077	0.27494505494505494505494505494505494506	44
46243	15-MAR-14	Ty Lawson	1.42378087802380647638551132727505439652	1.89473684210526315789473684210526315789	0.47095596408145668150922551483020876137	76
46245	15-MAR-14	Kenneth Faried	1.10507674144037780401416765053128689492	0	-1.10507674144037780401416765053128689492	57
46246	15-MAR-14	Randy Foye	1.01932584269662921348314606741573033708	0	-1.01932584269662921348314606741573033708	47
46244	15-MAR-14	Wilson Chandler	0.88491620111731843575418994413407821229	0	-0.88491620111731843575418994413407821229	50
46250	15-MAR-14	Evan Fournier	1.12016664496810311157401380028642103893	1.5	0.37983335503189688842598619971357896107	54
46249	15-MAR-14	J.J. Hickson	0.8566013897662665824384080859128237523688	1.38461538461538461538461538461538461539	0.5280139948491180329462072987025608630212	52
46248	15-MAR-14	Aaron Brooks	1.09666937449228269699431356620633631194	2.76923076923076923076923076923076923077	1.67256139473848653377491720302443291883	41
46341	16-MAR-14	Nate Wolters	1.03035559410234171725932350390286209887	1.28571428571428571428571428571428571429	0.25535869161194399702639078181142361542	57
46338	16-MAR-14	Brandon Knight	1.14152367879203843514070006863417982155	3	1.85847632120796156485929993136582017845	63
46340	16-MAR-14	Khris Middleton	1.52314165497896213183730715287517531557	0	-1.52314165497896213183730715287517531557	59
46337	16-MAR-14	Zaza Pachulia	1.41978230004732607666824420255560814009	2.84210526315789473684210526315789473684	1.42232296311056866017386106060228659675	58
46342	16-MAR-14	Ramon Sessions	0.9600825877494838265657260839642119752248	0	-0.9600825877494838265657260839642119752248	58
46343	16-MAR-14	Giannis Antetokounmpo	1.27373558118899733806566104702750665484	3.27272727272727272727272727272727272727	1.99899169153827538920706622569976607243	49
46339	16-MAR-14	John Henson	0.8446298227320125130344108446298227320132	0	-0.8446298227320125130344108446298227320132	56
46404	16-MAR-14	Isaiah Thomas	1.17348501422008313279369940931962371472	1.09090909090909090909090909090909090909	-0.08257592331099222370279031841053280563	75
46408	16-MAR-14	Ben McLemore	0.9969409112864273063918853646755755916936	0	-0.9969409112864273063918853646755755916936	55
46405	16-MAR-14	Rudy Gay	1.36123207647371216144450345193839617631	0	-1.36123207647371216144450345193839617631	57
46406	16-MAR-14	Reggie Evans	1.3235294117647058823529411764705882353	1.89473684210526315789473684210526315789	0.57120743034055727554179566563467492259	43
46409	16-MAR-14	Jason Thompson	0.6023346303501945525291828793774319066148	1.16129032258064516129032258064516129032	0.5589556922304506087611397012677293837052	54
46410	16-MAR-14	Derrick Williams	0.8154696132596685082872928176795580110504	1.28571428571428571428571428571428571429	0.4702446724546172059984214680347277032396	46
46526	17-MAR-14	Al Jefferson	0.998745294855708908406524466750313676286	0.9230769230769230769230769230769230769216	-0.0756683717787858314834475436733905993644	76
46529	17-MAR-14	Josh McRoberts	0.9701995335579165586939621663643430940656	0	-0.9701995335579165586939621663643430940656	59
46527	17-MAR-14	Kemba Walker	1.50773804319314505552155285476960741453	1.09090909090909090909090909090909090909	-0.41682895228405414643064376386051650544	64
46528	17-MAR-14	Gerald Henderson	0.8750343312276847020049436967865970887128	0	-0.8750343312276847020049436967865970887128	60
46530	17-MAR-14	Michael Kidd-Gilchrist	0.9664075106351767639724218864603197887628	0	-0.9664075106351767639724218864603197887628	48
46531	17-MAR-14	Gary Neal	0.7517401392111368909512761020881670533632	1.28571428571428571428571428571428571429	0.5339741465031488233344381836261186609268	53
46557	17-MAR-14	P.J. Tucker	1.48561464690496948561464690496948561465	1.24137931034482758620689655172413793104	-0.24423533656014189940775035324534768361	62
46558	17-MAR-14	Goran Dragić	1.28695652173913043478260869565217391304	4.32	3.03304347826086956521739130434782608696	58
46560	17-MAR-14	Channing Frye	0.903765690376569037656903765690376569036	0	-0.903765690376569037656903765690376569036	48
46559	17-MAR-14	Eric Bledsoe	1.92857142857142857142857142857142857143	1.56521739130434782608695652173913043478	-0.36335403726708074534161490683229813665	52
46563	17-MAR-14	Markieff Morris	1.30186823992133726647000983284169124877	1.38461538461538461538461538461538461539	0.08274714469404734891460555177369336662	61
46562	17-MAR-14	Gerald Green	0.8902139600140301648544370396352157137832	2.32258064516129032258064516129032258064	1.43236668514726015772620812165510686686	58
46565	17-MAR-14	Marcus Morris	0.9743994586669674072403293109281605954664	0	-0.9743994586669674072403293109281605954664	42
46619	17-MAR-14	James Harden	1.69227041434456021322994911558032469106	0	-1.69227041434456021322994911558032469106	70
46617	17-MAR-14	Chandler Parsons	1.01800604229607250755287009063444108761	1.24137931034482758620689655172413793104	0.22337326804875507865402646108969684343	67
46616	17-MAR-14	Patrick Beverley	1.67098573068722322453665737247826800065	1.125	-0.54598573068722322453665737247826800065	68
46615	17-MAR-14	Terrence Jones	0.953046953046953046953046953046953046954	0.9473684210526315789473684210526315789468	-0.0056785319943214680056785319943214680072	63
46620	17-MAR-14	Jeremy Lin	1.39810761191922044908911170738596243469	0	-1.39810761191922044908911170738596243469	55
46621	17-MAR-14	Donatas Motiejūnas	0.8643332369106161411628579693375759328908	2.57142857142857142857142857142857142857	1.70709533451795528740857060209099549568	45
46625	17-MAR-14	Jeff Green	0.8928457869634340222575516693163751987264	0.9230769230769230769230769230769230769216	0.0302311361134890546655252537605478781952	78
46628	17-MAR-14	Kris Humphries	0.7383246849518161601186063750926612305396	1.5	0.7616753150481838398813936249073387694604	60
46627	17-MAR-14	Jerryd Bayless	1.208602902605350585766742437489071516	1.02857142857142857142857142857142857143	-0.18003147403392201433817100891764294457	61
46629	17-MAR-14	Brandon Bass	0.6388489208633093525179856115107913669048	0	-0.6388489208633093525179856115107913669048	40
46630	17-MAR-14	Jared Sullinger	0.9973900823127885966673358763300542059812	1.28571428571428571428571428571428571429	0.2883242034014971176183784093842315083088	58
46626	17-MAR-14	Avery Bradley	1.42122263428639789448498624237348965187	3	1.57877736571360210551501375762651034813	64
46631	17-MAR-14	Kelly Olynyk	1.25993189557321225879682179341657207719	1.33333333333333333333333333333333333333	0.07340143776012107453651153991676125614	43
46634	17-MAR-14	Monta Ellis	1.89084507042253521126760563380281690141	0.972972972972972972972972972972972972972	-0.917872097449562238294632660829843928438	68
46636	17-MAR-14	Dirk Nowitzki	0.8082639401285970275113312954569410772636	0	-0.8082639401285970275113312954569410772636	62
46635	17-MAR-14	Shawn Marion	1.34003197076958209636903402603334094542	2.11764705882352941176470588235294117647	0.77761508805394731539567185631960023105	64
46637	17-MAR-14	Jose Calderon	1.04642302807958233385071257231550726683	1.16129032258064516129032258064516129032	0.11486729450106282743961000832965402349	61
46638	17-MAR-14	Samuel Dalembert	0.863121185701830863121185701830863121186	0	-0.863121185701830863121185701830863121186	44
46639	17-MAR-14	Vince Carter	1.29037875489769264257727470613844144536	0	-1.29037875489769264257727470613844144536	47
46640	17-MAR-14	Devin Harris	1.62312854930304594734124935467217346412	3.6	1.97687145069695405265875064532782653588	41
46582	17-MAR-14	Kevin Durant	1.11632909123498834916651729700663201291	0	-1.11632909123498834916651729700663201291	76
46583	17-MAR-14	Serge Ibaka	0.5164004972745529310509706416754327244912	0	-0.5164004972745529310509706416754327244912	66
46587	17-MAR-14	Reggie Jackson	1.04354488571063721108415272634401736687	1.125	0.08145511428936278891584727365598263313	63
46588	17-MAR-14	Caron Butler	1.04628632938643702906350914962325080732	0	-1.04628632938643702906350914962325080732	51
46603	17-MAR-14	Gordon Hayward	1.22479649342517219787100814026299311209	3.7241379310344827586206896551724137931	2.49934143760931056074968151490942068101	64
46604	17-MAR-14	Derrick Favors	1.15503609487796493640426263320728772774	1.44	0.28496390512203506359573736679271227226	58
46602	17-MAR-14	Trey Burke	0.8983842010771992818671454219030520646308	1	0.1016157989228007181328545780969479353692	66
46605	17-MAR-14	Richard Jefferson	0.7266187050359712230215827338129496402876	0	-0.7266187050359712230215827338129496402876	52
