SECOND_GAME	GAME_DATE	PLAYER_NAME	AVG_TWO_ATT_PER36	TWO_ATT_PER36	CHANGE_IN_TPAP36	COMBINED_MINUTES
50687	12-APR-14	Gordon Hayward	9.97119599248591108328115216030056355667	14.4	4.42880400751408891671884783969943644333	68
50686	12-APR-14	Enes Kanter	14.65149510452500661550674781688277322043	13.62162162162162162162162162162162162162	-1.02987348290338499388512619526115159881	70
50688	12-APR-14	Derrick Favors	12.69302165692677896184255757992437263665	10.58823529411764705882352941176470588235	-2.1047863628091319030190281681596667543	62
50691	12-APR-14	Jeremy Evans	8.47666905958363244795405599425699928212	12	3.52333094041636755204594400574300071788	45
50690	12-APR-14	Richard Jefferson	4.53237410071942446043165467625899280575	9.69230769230769230769230769230769230769	5.15993359158826784726065301604869950194	47
50817	13-APR-14	DeMarcus Cousins	16.48241002830570157703194500606550748079	20.43243243243243243243243243243243243243	3.95002240412673085540048742636692495164	80
50820	13-APR-14	Ray McCallum	9.06614404703576678098971092601665850073	9	-0.06614404703576678098971092601665850073	68
50816	13-APR-14	Ben McLemore	6.43374657865078087264530671389470294639	4.61538461538461538461538461538461538462	-1.81836196326616548802992209851008756177	71
50821	13-APR-14	Travis Outlaw	7.92631578947368421052631578947368421053	10	2.07368421052631578947368421052631578947	41
50819	13-APR-14	Jason Thompson	9.21712062256809338521400778210116731518	10.66666666666666666666666666666666666667	1.44954604409857328145265888456549935149	40
50815	13-APR-14	Derrick Williams	9.10939226519337016574585635359116022099	6.3	-2.80939226519337016574585635359116022099	45
50939	14-APR-14	Jimmy Butler	10.09333081428301530323068203287360665029	5.625	-4.46833081428301530323068203287360665029	77
50937	14-APR-14	Joakim Noah	8.47970162100129106297518290058815091092	15.56756756756756756756756756756756756757	7.08786594656627650459238466697941665665	77
50936	14-APR-14	Mike Dunleavy	5.29663608562691131498470948012232415902	6.46153846153846153846153846153846153846	1.16490237591155022347682898141613737944	72
50940	14-APR-14	Kirk Hinrich	5.32946298984034833091436865021770682148	4.90909090909090909090909090909090909091	-0.42037208074943924000527774112679773057	55
50938	14-APR-14	Carlos Boozer	16.37924865831842576028622540250447227191	12.375	-4.00424865831842576028622540250447227191	56
50942	14-APR-14	Taj Gibson	11.09297567629006592407365310297794953398	9	-2.09297567629006592407365310297794953398	47
50873	14-APR-14	Kyle Lowry	7.28465141912372554422705979608707632957	14.59459459459459459459459459459459459459	7.30994317547086905036753479850751826502	71
50876	14-APR-14	Jonas Valan�?iūnas	11.31826694968160819078536646272942939193	9	-2.31826694968160819078536646272942939193	58
50874	14-APR-14	Terrence Ross	6.08787632221318144833197721724979658259	4.23529411764705882352941176470588235294	-1.85258220456612262480256545254391422965	57
50875	14-APR-14	Amir Johnson	8.29296591733139956490210297316896301668	6.42857142857142857142857142857142857143	-1.86439448875997099347353154459753444525	45
50878	14-APR-14	Patrick Patterson	5.38712724328700580218593981918769396842	5.4	0.01287275671299419781406018081230603158	45
50872	14-APR-14	Greivis Vasquez	8.21642217565250523909316060201943227281	2.7	-5.51642217565250523909316060201943227281	59
50929	14-APR-14	Victor Oladipo	11.05401252806996808887838316983808060513	7.82608695652173913043478260869565217391	-3.22792557154822895844360056114242843122	49
50928	14-APR-14	Moe Harkless	6.72214224013820904117477684998560322488	0	-6.72214224013820904117477684998560322488	51
50927	14-APR-14	Kyle O'Quinn	10.55572858731924360400444938820912124583	12.85714285714285714285714285714285714286	2.30141426982361353885269346893373589703	50
50930	14-APR-14	Arron Afflalo	8.69563269876819708846584546472564389698	9.81818181818181818181818181818181818182	1.12254911941362109335233635345617428484	43
50926	14-APR-14	Dewayne Dedmon	7.38959390862944162436548223350253807106	4.96551724137931034482758620689655172414	-2.42407666725013127953789602660598634692	49
50935	14-APR-14	Tobias Harris	10.41390009308098045299410487123797704002	24	13.58609990691901954700589512876202295998	45
50931	14-APR-14	Doron Lamb	5.22580645161290322580645161290322580645	5.53846153846153846153846153846153846154	0.31265508684863523573200992555831265509	53
50934	14-APR-14	Andrew Nicholson	10.73744075829383886255924170616113744076	10.28571428571428571428571428571428571429	-0.45172647257955314827352742044685172647	47
50933	14-APR-14	E'Twaun Moore	7.61844923604169641582179066114522347565	8.57142857142857142857142857142857142857	0.95297933538687501274963791028334795292	45
50932	14-APR-14	Ronnie Price	3.87314331593737454837414692894419911682	7.2	3.32685668406262545162585307105580088318	47
50967	14-APR-14	Kevin Durant	12.72808747087291629324251658003226384657	11.72093023255813953488372093023255813953	-1.00715723831477675835879564979970570704	85
50968	14-APR-14	Serge Ibaka	10.30391125561824615090370087023046762934	9.9	-0.40391125561824615090370087023046762934	72
50971	14-APR-14	Kendrick Perkins	5.99252429603787690007475703962123099925	8.18181818181818181818181818181818181818	2.18929388578030491810706114219695081893	45
50970	14-APR-14	Thabo Sefolosha	5.00919842312746386333771353482260183969	1.5	-3.50919842312746386333771353482260183969	45
50973	14-APR-14	Caron Butler	6.41334768568353067814854682454251883746	5.33333333333333333333333333333333333333	-1.08001435235019734481521349120918550413	57
50972	14-APR-14	Derek Fisher	4	1.24137931034482758620689655172413793104	-2.75862068965517241379310344827586206896	44
50969	14-APR-14	Reggie Jackson	11.75482058485506321031796705401608989912	6.92307692307692307692307692307692307692	-4.8317436617781401333948901309391668222	41
51037	14-APR-14	Stephen Curry	9.21210043705544605364641357442797154855	6.85714285714285714285714285714285714286	-2.35495757991258891078927071728511440569	87
51040	14-APR-14	David Lee	13.70644718792866941015089163237311385459	18	4.29355281207133058984910836762688614541	61
51038	14-APR-14	Klay Thompson	9.6739166528308152083679229619790801926	8	-1.6739166528308152083679229619790801926	68
51039	14-APR-14	Harrison Barnes	9.58942933741861355802374569130601302183	5.80645161290322580645161290322580645161	-3.78297772451538775157213278808020657022	53
51042	14-APR-14	Draymond Green	6.38534401998542729259914645570937857812	3.78947368421052631578947368421052631579	-2.59587033577490097680967277149885226233	60
51041	14-APR-14	Jermaine O'Neal	11.53876221498371335504885993485342019544	15.42857142857142857142857142857142857143	3.88980921358771521637971149371800837599	41
51029	14-APR-14	Kevin Love	9.36107598574548798712495689159673525693	15	5.63892401425451201287504310840326474307	74
51030	14-APR-14	Gorgui Dieng	8.64128018965772707067713735368202696696	8.22857142857142857142857142857142857143	-0.41270876108629849924856592511059839553	70
51032	14-APR-14	Ricky Rubio	7.4595687331536388140161725067385444744	7.875	0.4154312668463611859838274932614555256	64
51028	14-APR-14	Corey Brewer	8.38893159108378170637970791698693312836	11.41463414634146341463414634146341463415	3.02570255525768170825443842447648150579	71
51031	14-APR-14	Kevin Martin	9.85486322188449848024316109422492401216	7.63636363636363636363636363636363636364	-2.21849958552086211660679745786128764852	51
51034	14-APR-14	Luc Richard Mbah a Moute	6.55247524752475247524752475247524752475	12	5.44752475247524752475247524752475247525	43
51033	14-APR-14	Jose Barea	9.72229299363057324840764331210191082802	5.14285714285714285714285714285714285714	-4.57943585077343039126478616924476797088	43
51010	14-APR-14	Marc Gasol	12.40558659217877094972067039106145251397	12.64864864864864864864864864864864864865	0.24306205646987769892797825758719613468	73
51009	14-APR-14	Mike Conley	9.57241379310344827586206896551724137931	7.57894736842105263157894736842105263158	-1.99346642468239564428312159709618874773	73
51008	14-APR-14	Zach Randolph	15.0983106045186240586199877875025442703	23.07692307692307692307692307692307692308	7.97861247240445286445693528942053265278	70
51012	14-APR-14	Courtney Lee	6.94516640253565768621236133122028526149	2.11764705882352941176470588235294117647	-4.82751934371212827444765544886734408502	47
51011	14-APR-14	Tayshaun Prince	8.21063644289450741063644289450741063644	2.57142857142857142857142857142857142857	-5.63920787146593598206501432307883920787	49
51013	14-APR-14	Mike Miller	2.7765640516385302879841112214498510427	6	3.2234359483614697120158887785501489573	54
51014	14-APR-14	Tony Allen	10.03535050928699820251647693229478729778	6.85714285714285714285714285714285714286	-3.17820765214414105965933407515193015492	40
50988	14-APR-14	Wes Johnson	5.89268851051652596938045500071540992989	2.84210526315789473684210526315789473684	-3.05058324735863123253834973755751519305	78
50989	14-APR-14	Jodie Meeks	6.1547767301191958726205301547767301192	10.28571428571428571428571428571428571429	4.13093755559508984166518413093755559509	74
50992	14-APR-14	Kendall Marshall	5.23578669017188188629352137505509034817	4.5	-0.73578669017188188629352137505509034817	53
50991	14-APR-14	Jordan Hill	13.1318085357227069087479368073567554822	19.5	6.3681914642772930912520631926432445178	51
50990	14-APR-14	Ryan Kelly	6.1218274111675126903553299492385786802	5.625	-0.4968274111675126903553299492385786802	56
50994	14-APR-14	Robert Sacre	9.47918683446272991287512100677637947725	9.93103448275862068965517241379310344828	0.45184764829589077678005140701672397103	60
50993	14-APR-14	Nick Young	7.16691285081240768094534711964549483013	12.70588235294117647058823529411764705882	5.53896950212876878964288817447215222869	60
50995	14-APR-14	Jordan Farmar	6.52849740932642487046632124352331606218	6.54545454545454545454545454545454545454	0.01695713612812058407913330193122939236	46
51298	16-APR-14	Iman Shumpert	4.74133989801301213293476349569192896079	6	1.25866010198698786706523650430807103921	61
51299	16-APR-14	J.R. Smith	6.30834983842385072448660481601167517982	18.66666666666666666666666666666666666667	12.35831682824281594218006185065499148685	50
51300	16-APR-14	Amar'e Stoudemire	13.24923453766074709124311083894672382119	12.6	-0.64923453766074709124311083894672382119	41
51302	16-APR-14	Tim Hardaway Jr.	7.34766201804757998359310910582444626743	10.28571428571428571428571428571428571429	2.93805226766670573069260517988983944686	71
51305	16-APR-14	Shannon Brown	10.61812778603268945022288261515601783061	5.14285714285714285714285714285714285714	-5.47527064317554659308002547229887497347	51
51297	16-APR-14	Cole Aldrich	9.09526000920386562356189599631845375057	7.2	-1.89526000920386562356189599631845375057	66
51303	16-APR-14	Toure' Murry	10.9260700389105058365758754863813229572	12.41379310344827586206896551724137931035	1.48772306453777002549309003086005635315	51
51304	16-APR-14	Jeremy Tyler	10.95180722891566265060240963855421686747	9	-1.95180722891566265060240963855421686747	44
51252	16-APR-14	Andrei Kirilenko	7.26605504587155963302752293577981651376	9	1.73394495412844036697247706422018348624	54
51253	16-APR-14	Mason Plumlee	9.64954582989265070189925681255161023947	12	2.35045417010734929810074318744838976053	48
51247	16-APR-14	Marcus Thornton	8.11779879621668099742046431642304385211	6	-2.11779879621668099742046431642304385211	72
51251	16-APR-14	Jorge Gutierrez	7.04347826086956521739130434782608695652	8.72727272727272727272727272727272727273	1.68379446640316205533596837944664031621	60
51249	16-APR-14	Andray Blatche	14.43678160919540229885057471264367816092	12.92307692307692307692307692307692307692	-1.513704686118479221927497789566755084	58
51248	16-APR-14	Marquis Teague	8.45367412140575079872204472843450479233	5.26829268292682926829268292682926829268	-3.18538143847892153042936180160523649965	50
51250	16-APR-14	Jason Collins	2.86889460154241645244215938303341902314	5.53846153846153846153846153846153846154	2.6695669369191220090963021554281194384	42
51381	16-APR-14	Aaron Brooks	8.23233143785540211210398050365556458164	7.2	-1.03233143785540211210398050365556458164	67
51379	16-APR-14	Randy Foye	4.64898876404494382022471910112359550562	9.20930232558139534883720930232558139535	4.56031356153645152861249020120198588973	76
51383	16-APR-14	Quincy Miller	7.67058823529411764705882352941176470588	4.69565217391304347826086956521739130435	-2.97493606138107416879795396419437340153	56
51382	16-APR-14	Timofey Mozgov	9.93822393822393822393822393822393822394	2.88	-7.05822393822393822393822393822393822394	57
51380	16-APR-14	Kenneth Faried	12.26446280991735537190082644628099173554	16.10526315789473684210526315789473684211	3.84080034797738147020443671161374510657	66
51384	16-APR-14	Wilson Chandler	8.43687150837988826815642458100558659218	3.48387096774193548387096774193548387097	-4.95300054063795278428545683907010272121	57
51385	16-APR-14	Evan Fournier	8.1083192292670225231089701861736753027	6.26086956521739130434782608695652173913	-1.84744966404963121876114409921715356357	49
51329	16-APR-14	Matt Barnes	4.90467188765865514447745071563597083446	5.45454545454545454545454545454545454545	0.54987356688679940097709473890948371099	63
51326	16-APR-14	Jamal Crawford	9.60981308411214953271028037383177570093	12.85714285714285714285714285714285714286	3.24732977303070761014686248331108144193	73
51327	16-APR-14	Darren Collison	8.72156688181615846872913420876919652793	7.78378378378378378378378378378378378378	-0.93778309803237468494535042498541274415	61
51328	16-APR-14	Glen Davis	13.03937007874015748031496062992125984252	7.63636363636363636363636363636363636364	-5.40300644237652111667859699355762347888	45
51623	29-OCT-14	James Harden	10.26702204991519263387448509813423794524	12.31578947368421052631578947368421052632	2.04876742376901789244130437554997258108	69
51627	29-OCT-14	Terrence Jones	10.7982017982017982017982017982017982018	5.53846153846153846153846153846153846154	-5.25974025974025974025974025974025974026	57
51626	29-OCT-14	Patrick Beverley	4.90077087092012465146793505002460226341	3.48387096774193548387096774193548387097	-1.41689990317818916759696730808911839244	62
51624	29-OCT-14	Trevor Ariza	4.4543946932006633499170812603648424544	2.91891891891891891891891891891891891892	-1.53547577428174443099816234144592353548	67
51625	29-OCT-14	Dwight Howard	11.1582200247218788627935723114956736712	18	6.8417799752781211372064276885043263288	53
51630	29-OCT-14	Tarik Black	8.60904612628750559785042543663233318406	11.25	2.64095387371249440214957456336766681594	40
51629	29-OCT-14	Jason Terry	3.28334534967555875991348233597692862293	3.42857142857142857142857142857142857143	0.1452260788958698115150890925944999485	42
51628	29-OCT-14	Kostas Papanikolaou	4.0952380952380952380952380952380952381	1.63636363636363636363636363636363636364	-2.45887445887445887445887445887445887446	42
51647	29-OCT-14	Jeremy Lin	8.61234288942239796638892811749752859765	5.14285714285714285714285714285714285714	-3.46948574656525510924607097464038574051	50
51643	29-OCT-14	Kobe Bryant	13.82771837805124066975993544482549929393	27	13.17228162194875933024006455517450070607	57
51646	29-OCT-14	Carlos Boozer	16.37924865831842576028622540250447227191	9.39130434782608695652173913043478260869	-6.98794431049233880376448627206968966322	51
51645	29-OCT-14	Jordan Hill	13.1318085357227069087479368073567554822	10.08	-3.0518085357227069087479368073567554822	48
51644	29-OCT-14	Wes Johnson	5.89268851051652596938045500071540992989	7.71428571428571428571428571428571428571	1.82159720376918831633383071357030435582	51
51649	29-OCT-14	Ronnie Price	3.87314331593737454837414692894419911682	4.8	0.92685668406262545162585307105580088318	57
51648	29-OCT-14	Ed Davis	8.90068766991843914920837997761074684152	10.90909090909090909090909090909090909091	2.00840323917246994170071093148016224939	55
51713	30-OCT-14	Marcin Gortat	10.91081856874195783430664159160645352865	12.64864864864864864864864864864864864865	1.73783007990669081434200705704219512	77
51712	30-OCT-14	John Wall	13.29853305391503143455896361211659363688	15.56756756756756756756756756756756756757	2.26903451365253613300860395545097393069	74
51717	30-OCT-14	Drew Gooden	9.59420289855072463768115942028985507246	10.8	1.20579710144927536231884057971014492754	54
51716	30-OCT-14	Paul Pierce	7.0123778501628664495114006514657980456	13.2	6.1876221498371335504885993485342019544	63
51714	30-OCT-14	Garrett Temple	4.96942745969983324068927181767648693719	5.29411764705882352941176470588235294118	0.32469018735899028872249288820586600399	65
51718	30-OCT-14	Otto Porter	7.40861393891934220830070477682067345341	6	-1.40861393891934220830070477682067345341	42
51747	30-OCT-14	Ricky Rubio	7.4595687331536388140161725067385444744	12.41379310344827586206896551724137931035	4.95422437029463704805279301050283483595	65
51744	30-OCT-14	Thaddeus Young	11.9923315683768486397662954171991966405	9.52941176470588235294117647058823529412	-2.46291980367096628682511894661096134638	68
51745	30-OCT-14	Nikola Pekovic	13.98321273516642547033285094066570188133	15.09677419354838709677419354838709677419	1.11356145838196162644134260772139489286	60
51746	30-OCT-14	Corey Brewer	8.38893159108378170637970791698693312836	6.20689655172413793103448275862068965517	-2.18203503935964377534522515836624347319	56
51748	30-OCT-14	Andrew Wiggins	13.00930713547052740434332988624612202689	13.5	0.49069286452947259565667011375387797311	43
51749	30-OCT-14	Mo Williams	9.22365038560411311053984575835475578406	12	2.77634961439588688946015424164524421594	50
51755	30-OCT-14	Carmelo Anthony	13.87264279857884667942060672314840120251	13.76470588235294117647058823529411764706	-0.10793691622590550295001848785428355545	63
51757	30-OCT-14	Shane Larkin	6.93403693931398416886543535620052770449	6.42857142857142857142857142857142857143	-0.50546551074255559743686392762909913306	54
51761	30-OCT-14	Amar'e Stoudemire	13.24923453766074709124311083894672382119	12	-1.24923453766074709124311083894672382119	48
51756	30-OCT-14	Iman Shumpert	4.74133989801301213293476349569192896079	7.44827586206896551724137931034482758621	2.70693596405595338430661581465289862542	49
51760	30-OCT-14	J.R. Smith	6.30834983842385072448660481601167517982	10.08	3.77165016157614927551339518398832482018	47
51758	30-OCT-14	Quincy Acy	5.34969966048576651867328284147296944372	11.45454545454545454545454545454545454546	6.10484579405968802678126261307248510174	43
51737	30-OCT-14	Josh Smith	12.1554878048780487804878048780487804878	16.8	4.6445121951219512195121951219512195122	66
51735	30-OCT-14	Kentavious Caldwell-Pope	6.79484173505275498241500586166471277843	9.65853658536585365853658536585365853658	2.86369485031309867612157950418894575815	77
51738	30-OCT-14	Kyle Singler	5.76366723259762308998302207130730050934	3	-2.76366723259762308998302207130730050934	54
51736	30-OCT-14	Andre Drummond	12.80821504077318030806402899426155240109	16.25806451612903225806451612903225806452	3.44984947535585195000048713477070566343	58
51740	30-OCT-14	D.J. Augustin	5.95928753180661577608142493638676844784	14.18181818181818181818181818181818181818	8.22253065001156604210039324543141337034	61
51741	30-OCT-14	Caron Butler	6.41334768568353067814854682454251883746	8.12903225806451612903225806451612903226	1.7156845723809854508837112399736101948	54
51776	30-OCT-14	Gordon Hayward	9.97119599248591108328115216030056355667	2	-7.97119599248591108328115216030056355667	74
51778	30-OCT-14	Trey Burke	9.67540394973070017953321364452423698384	9.52941176470588235294117647058823529412	-0.14599218502481782659203717393600168972	72
51779	30-OCT-14	Alec Burks	10.18867924528301886792452830188679245283	8.30769230769230769230769230769230769231	-1.88098693759071117561683599419448476052	62
51777	30-OCT-14	Derrick Favors	12.69302165692677896184255757992437263665	12.34285714285714285714285714285714285714	-0.35016451406963610469970043706722977951	62
51780	30-OCT-14	Enes Kanter	14.65149510452500661550674781688277322043	14.4	-0.25149510452500661550674781688277322043	42
51781	30-OCT-14	Trevor Booker	9.09338521400778210116731517509727626459	3.78947368421052631578947368421052631579	-5.3039115297972557853778414908867499488	42
51802	30-OCT-14	André Roberson	4.17966101694915254237288135593220338983	2.91891891891891891891891891891891891892	-1.26074209803023362345396243701328447091	72
51805	30-OCT-14	Russell Westbrook	16.13447191011235955056179775280898876405	8	-8.13447191011235955056179775280898876405	42
51801	30-OCT-14	Perry Jones	7.26338958180484225972120322817314746882	9.42857142857142857142857142857142857143	2.16518184676658631170736820039828110261	73
51803	30-OCT-14	Serge Ibaka	10.30391125561824615090370087023046762934	8.72727272727272727272727272727272727273	-1.57663852834551887817642814295774035661	62
51804	30-OCT-14	Steven Adams	8.52092228864218616567036720751494449189	8.68965517241379310344827586206896551724	0.16873288377160693777790865455402102535	56
51807	30-OCT-14	Lance Thomas	6.87908961593172119487908961593172119488	5.68421052631578947368421052631578947368	-1.1948790896159317211948790896159317212	50
51808	30-OCT-14	Kendrick Perkins	5.99252429603787690007475703962123099925	3.78947368421052631578947368421052631579	-2.20305061182735058428528335541070468346	40
51806	30-OCT-14	Sebastian Telfair	6.58945191313340227507755946225439503619	3.78947368421052631578947368421052631579	-2.7999782289228759592880857780438687204	53
51843	31-OCT-14	Kyrie Irving	12.86891704823767436907677563624747098285	14.4	1.53108295176232563092322436375252901715	78
51841	31-OCT-14	LeBron James	13.49058122685557881178554178071164063758	23.14285714285714285714285714285714285714	9.65227591600156404535731536214550221956	85
51842	31-OCT-14	Kevin Love	9.36107598574548798712495689159673525693	9.65853658536585365853658536585365853658	0.29746059962036567141162847425692327965	79
51845	31-OCT-14	Dion Waiters	10.85503184713375796178343949044585987261	13.84615384615384615384615384615384615385	2.99112199902008819206271435570798628124	64
51844	31-OCT-14	Anderson Varejao	9.93619972260748959778085991678224687933	10.28571428571428571428571428571428571429	0.34951456310679611650485436893203883496	55
51846	31-OCT-14	Tristan Thompson	8.74064516129032258064516129032258064516	13	4.25935483870967741935483870967741935484	56
51847	31-OCT-14	Matthew Dellavedova	4.62289366647298082510168506682161533992	1.2	-3.42289366647298082510168506682161533992	48
51927	31-OCT-14	Chris Paul	10.07781155015197568389057750759878419453	3.89189189189189189189189189189189189189	-6.18591965826008379199868561570689230264	75
51925	31-OCT-14	Blake Griffin	15.65566288079821674981424477231716378304	19.38461538461538461538461538461538461539	3.72895250381716786557037061229822083235	77
51926	31-OCT-14	DeAndre Jordan	7.59293002915451895043731778425655976676	4.73684210526315789473684210526315789474	-2.85608792389136105570047567899340187202	73
51928	31-OCT-14	J.J. Redick	7.11521954440409376031693628260151865302	3.27272727272727272727272727272727272727	-3.84249227167682103304420900987424592575	63
51929	31-OCT-14	Matt Barnes	4.90467188765865514447745071563597083446	0	-4.90467188765865514447745071563597083446	49
51930	31-OCT-14	Jamal Crawford	9.60981308411214953271028037383177570093	4	-5.60981308411214953271028037383177570093	54
51968	01-NOV-14	Zach Randolph	15.0983106045186240586199877875025442703	14.89655172413793103448275862068965517241	-0.20175888038069302413722916681288909789	62
51965	01-NOV-14	Marc Gasol	12.40558659217877094972067039106145251397	18	5.59441340782122905027932960893854748603	69
51967	01-NOV-14	Mike Conley	9.57241379310344827586206896551724137931	11.64705882352941176470588235294117647059	2.07464503042596348884381338742393509128	67
51966	01-NOV-14	Tony Allen	10.03535050928699820251647693229478729778	7.41176470588235294117647058823529411765	-2.62358580340464526134000634405949318013	66
51973	01-NOV-14	Quincy Pondexter	4.6928104575163398692810457516339869281	0	-4.6928104575163398692810457516339869281	40
51972	01-NOV-14	Kosta Koufos	10.47910863509749303621169916434540389972	3.6	-6.87910863509749303621169916434540389972	42
52054	01-NOV-14	Donald Sloan	7.05385252692626346313173156586578293289	7.57894736842105263157894736842105263158	0.52509484149478916844721580255526969869	73
52058	01-NOV-14	C.J. Miles	6.20117590974098204354044176068647703798	9.81818181818181818181818181818181818182	3.61700590844083613827774005749534114384	54
52055	01-NOV-14	Roy Hibbert	11.22790561336655430162685035907958376081	8.22857142857142857142857142857142857143	-2.99933418479512573019827893050815518938	62
52057	01-NOV-14	Luis Scola	12.71459227467811158798283261802575107296	12.46153846153846153846153846153846153846	-0.2530538131396500495212941564872895345	45
52056	01-NOV-14	Solomon Hill	4.75426008968609865470852017937219730942	3.1764705882352941176470588235294117647	-1.57778950145080453706146135584278554472	51
52059	01-NOV-14	Chris Copeland	7.32203389830508474576271186440677966102	5.29411764705882352941176470588235294118	-2.02791625124626121635094715852442671984	65
52060	01-NOV-14	Lavoy Allen	9.05108261509354635274332562539415598066	12	2.94891738490645364725667437460584401934	47
52119	01-NOV-14	Mike Dunleavy	5.29663608562691131498470948012232415902	1.05882352941176470588235294117647058823	-4.23781255621514660910235653894585357079	74
52120	01-NOV-14	Joakim Noah	8.47970162100129106297518290058815091092	7.875	-0.60470162100129106297518290058815091092	69
52118	01-NOV-14	Pau Gasol	13.63935159306875349357182783678032420347	12	-1.63935159306875349357182783678032420347	73
52121	01-NOV-14	Kirk Hinrich	5.32946298984034833091436865021770682148	7.71428571428571428571428571428571428571	2.38482272444536595479991706406800746423	62
52123	01-NOV-14	Aaron Brooks	8.23233143785540211210398050365556458164	10.95652173913043478260869565217391304348	2.72419030127503267050471514851834846184	43
52021	01-NOV-14	Hollis Thompson	4.71275478041605379281361630594662744274	3.375	-1.33775478041605379281361630594662744274	67
52023	01-NOV-14	Nerlens Noel	10.45578720345075485262401150251617541337	5.76	-4.69578720345075485262401150251617541337	60
52020	01-NOV-14	Tony Wroten	11.79126007636826474331777683495969452694	7.63636363636363636363636363636363636364	-4.1548964400046283796814131985960581633	68
52027	01-NOV-14	Chris Johnson	4.54141851651326475365457498646453708717	1.71428571428571428571428571428571428571	-2.82713280222755046794028927217882280146	50
52022	01-NOV-14	Henry Sims	12.18344754876120189773326304691618344755	11.57142857142857142857142857142857142857	-0.61201897733263046916183447548761201898	54
52024	01-NOV-14	Luc Richard Mbah a Moute	6.55247524752475247524752475247524752475	15.15789473684210526315789473684210526316	8.60541948931735278791036998436685773841	44
52032	01-NOV-14	Jabari Parker	12.95111111111111111111111111111111111111	14.8235294117647058823529411764705882353	1.87241830065359477124183006535947712419	65
52031	01-NOV-14	Brandon Knight	10.27865477007549759780370624571036376115	10.42105263157894736842105263157894736842	0.14239786150344977061734638586858360727	67
52033	01-NOV-14	Khris Middleton	9.42496493688639551192145862552594670407	6	-3.42496493688639551192145862552594670407	52
52034	01-NOV-14	Larry Sanders	10.68428005284015852047556142668428005284	6	-4.68428005284015852047556142668428005284	51
52037	01-NOV-14	O.J. Mayo	8.05594405594405594405594405594405594406	9.47368421052631578947368421052631578948	1.41774015458225984541774015458225984542	47
52161	01-NOV-14	Eric Bledsoe	10.92	7.44827586206896551724137931034482758621	-3.47172413793103448275862068965517241379	68
52159	01-NOV-14	Goran Dragić	10.54861660079051383399209486166007905138	9.52941176470588235294117647058823529412	-1.01920483608463148105091839107184375726	68
52160	01-NOV-14	Markieff Morris	11.51229105211406096361848574237954768928	12.375	0.86270894788593903638151425762045231072	65
52163	01-NOV-14	Marcus Morris	8.17277545956918912822826209540994699448	4.90909090909090909090909090909090909091	-3.26368455047828003731917118631903790357	44
52166	01-NOV-14	Alex Len	10.0279375513557929334428923582580115037	4	-6.0279375513557929334428923582580115037	50
52165	01-NOV-14	Isaiah Thomas	10.54167578210457230365346751257930430978	10.28571428571428571428571428571428571429	-0.25596149639028658936775322686501859549	50
52164	01-NOV-14	Gerald Green	7.71518765345492809540512101017186951947	12	4.28481234654507190459487898982813048053	49
52183	01-NOV-14	Kobe Bryant	13.82771837805124066975993544482549929393	22	8.17228162194875933024006455517450070607	71
52186	01-NOV-14	Jeremy Lin	8.61234288942239796638892811749752859765	5.625	-2.98734288942239796638892811749752859765	67
52184	01-NOV-14	Jordan Hill	13.1318085357227069087479368073567554822	15.27272727272727272727272727272727272727	2.14091873700456581852479046537051724507	67
52185	01-NOV-14	Wes Johnson	5.89268851051652596938045500071540992989	6.54545454545454545454545454545454545454	0.65276603493801948516499954473913552465	63
52187	01-NOV-14	Carlos Boozer	16.37924865831842576028622540250447227191	13.5	-2.87924865831842576028622540250447227191	53
52189	01-NOV-14	Ed Davis	8.90068766991843914920837997761074684152	12	3.09931233008156085079162002238925315848	41
52248	02-NOV-14	Al Jefferson	17.83688833124215809284818067754077791719	18.54545454545454545454545454545454545455	0.70856621421238736169727386791376753736	71
52249	02-NOV-14	Kemba Walker	10.98539826877677712686893416105622103699	6	-4.98539826877677712686893416105622103699	61
52247	02-NOV-14	Lance Stephenson	8.73007295325587679005674142123750337747	7.57894736842105263157894736842105263158	-1.15112558483482415847779405281645074589	65
52250	02-NOV-14	Marvin Williams	5.29266620973269362577107607950651130912	1.33333333333333333333333333333333333333	-3.95933287639936029243774274617317797579	52
52252	02-NOV-14	Gary Neal	9.31322505800464037122969837587006960557	8.12903225806451612903225806451612903226	-1.18419279994012424219744031135394057331	55
52253	02-NOV-14	Cody Zeller	9.20994794679005205320994794679005205321	10.28571428571428571428571428571428571429	1.07576633892423366107576633892423366108	44
52227	02-NOV-14	Kyle Lowry	7.28465141912372554422705979608707632957	8.75675675675675675675675675675675675676	1.47210533763303121252969696066968042719	70
52226	02-NOV-14	DeMar DeRozan	15.44306824976509780473221149739472110703	18.43902439024390243902439024390243902439	2.99595614047880463429217874650771791736	71
52229	02-NOV-14	Terrence Ross	6.08787632221318144833197721724979658259	8.47058823529411764705882352941176470588	2.38271191308093619872684631216196812329	46
52228	02-NOV-14	Jonas Valan�?iūnas	11.31826694968160819078536646272942939193	14.89655172413793103448275862068965517241	3.57828477445632284369739215796022578048	54
52230	02-NOV-14	Patrick Patterson	5.38712724328700580218593981918769396842	2.4	-2.98712724328700580218593981918769396842	40
52232	02-NOV-14	Tyler Hansbrough	7.92	1.5	-6.42	43
