SECOND_GAME	GAME_DATE	PLAYER_NAME	AVG_FGP	FG_PERCENTAGE	CHANGE_IN_FGP	COMBINED_MINUTES
76937	13-APR-15	Rajon Rondo	44.8153967007069913589945011783189316575	66.66666666666666666666666666666666666667	21.85126996595967530767216548834773500917	62
76940	13-APR-15	Richard Jefferson	45.02407704654895666131621187800963081862	0	-45.02407704654895666131621187800963081862	44
76941	13-APR-15	Al-Farouq Aminu	43.9894319682959048877146631439894319683	25	-18.9894319682959048877146631439894319683	55
76939	13-APR-15	Charlie Villanueva	39.26174496644295302013422818791946308725	46.15384615384615384615384615384615384615	6.8921011874032008260196179659266907589	42
76943	13-APR-15	Jose Barea	42.77839029768467475192943770672546857773	53.33333333333333333333333333333333333333	10.5549430356486585814038956266078647556	41
76936	13-APR-15	Raymond Felton	41.64588528678304239401496259351620947631	37.5	-4.14588528678304239401496259351620947631	55
76959	13-APR-15	Jabari Brown	39.83739837398373983739837398373983739837	35.29411764705882352941176470588235294118	-4.54328072692491630798660927785748445719	88
76961	13-APR-15	Ryan Kelly	37.44221879815100154083204930662557781202	16.66666666666666666666666666666666666667	-20.77555213148433487416538263995891114535	66
76958	13-APR-15	Jordan Clarkson	45.15612489991993594875900720576461168935	47.61904761904761904761904761904761904762	2.46292271912768309886004041328300735827	86
76962	13-APR-15	Tarik Black	55.61694290976058931860036832412523020258	66.66666666666666666666666666666666666667	11.04972375690607734806629834254143646409	57
76964	13-APR-15	Ed Davis	57.82664941785252263906856403622250970246	30	-27.82664941785252263906856403622250970246	45
77067	14-APR-15	Blake Griffin	49.74301675977653631284916201117318435754	57.14285714285714285714285714285714285714	7.3998403830806065442936951316839584996	69
77068	14-APR-15	Chris Paul	47.11538461538461538461538461538461538462	47.05882352941176470588235294117647058824	-0.05656108597285067873303167420814479638	66
77066	14-APR-15	DeAndre Jordan	69.09482758620689655172413793103448275862	85.71428571428571428571428571428571428571	16.61945812807881773399014778325123152709	67
77069	14-APR-15	J.J. Redick	46.56172328086164043082021541010770505385	36.36363636363636363636363636363636363636	-10.19808691722527679445657904647134141749	56
77070	14-APR-15	Matt Barnes	42.6570266606416629010393131495707184817	14.28571428571428571428571428571428571429	-28.37131237492737718675359886385643276741	52
77071	14-APR-15	Jamal Crawford	41.49184149184149184149184149184149184149	33.33333333333333333333333333333333333333	-8.15850815850815850815850815850815850816	52
77324	15-APR-15	Kyle Lowry	42.05763276970707311264586806382472017147	53.33333333333333333333333333333333333333	11.27570056362626022068746526950861316186	72
77330	15-APR-15	Greivis Vasquez	42.19653179190751445086705202312138728324	25	-17.19653179190751445086705202312138728324	57
77327	15-APR-15	Jonas Valan�?iūnas	54.72287275565964090554254488680718188915	81.81818181818181818181818181818181818182	27.09530906252217727627563693137463629267	56
77326	15-APR-15	Terrence Ross	42.42890084550345887778631821675634127594	33.33333333333333333333333333333333333333	-9.09556751217012554445298488342300794261	61
77328	15-APR-15	Tyler Hansbrough	45.14563106796116504854368932038834951456	100	54.85436893203883495145631067961165048544	45
77329	15-APR-15	Patrick Patterson	44.53865336658354114713216957605985037406	33.33333333333333333333333333333333333333	-11.20532003325020781379883624272651704073	53
77179	15-APR-15	Evan Turner	43.43612334801762114537444933920704845815	60	16.56387665198237885462555066079295154185	49
77178	15-APR-15	Marcus Smart	33.70860927152317880794701986754966887417	40	6.29139072847682119205298013245033112583	54
77180	15-APR-15	Brandon Bass	51.13268608414239482200647249190938511327	50	-1.13268608414239482200647249190938511327	42
77181	15-APR-15	Tyler Zeller	50.47732696897374701670644391408114558473	57.14285714285714285714285714285714285714	6.66553017388339584043641322877599727241	40
77185	15-APR-15	Jonas Jerebko	43.90426327599102468212415856394913986537	53.84615384615384615384615384615384615385	9.94189057016282147172199528220470628848	40
77182	15-APR-15	Jared Sullinger	43.59351988217967599410898379970544918999	35.71428571428571428571428571428571428571	-7.87923416789396170839469808541973490428	42
77263	15-APR-15	Marcin Gortat	56.04431410883023786249592701205604431411	36.36363636363636363636363636363636363636	-19.68067774519387422613229064841968067775	58
77262	15-APR-15	Otto Porter	49.09623839765510503175378602833414753298	40	-9.09623839765510503175378602833414753298	63
77261	15-APR-15	Kris Humphries	45.70100697134004647560030983733539891557	57.14285714285714285714285714285714285714	11.44185017151709638154254730552174394157	48
77259	15-APR-15	Rasual Butler	44.04973357015985790408525754884547069272	36.84210526315789473684210526315789473684	-7.20762830700196316724315228568757595588	60
77260	15-APR-15	Ramon Sessions	41.96294441662493740610916374561842764146	50	8.03705558337506259389083625438157235854	51
77264	15-APR-15	Kevin Seraphin	48.44903988183161004431314623338257016248	46.15384615384615384615384615384615384615	-2.29519372798545619815930007953641631633	53
77155	15-APR-15	George Hill	45.8802816901408450704225352112676056338	56.25	10.3697183098591549295774647887323943662	86
77156	15-APR-15	C.J. Miles	41.80389221556886227544910179640718562874	45.45454545454545454545454545454545454545	3.65065323897659227000544365813826891671	75
77157	15-APR-15	David West	50.68493150684931506849315068493150684932	16.66666666666666666666666666666666666667	-34.01826484018264840182648401826484018265	69
77158	15-APR-15	Roy Hibbert	44.82919981282171268132896583996256434254	75	30.17080018717828731867103416003743565746	62
77159	15-APR-15	Solomon Hill	40	0	-40	43
77160	15-APR-15	Rodney Stuckey	42.32418524871355060034305317324185248714	23.07692307692307692307692307692307692308	-19.24726217179047367726613009631877556406	62
77510	28-OCT-15	Marcus Morris	43.22580645161290322580645161290322580645	50	6.77419354838709677419354838709677419355	72
77508	28-OCT-15	Andre Drummond	54.83689538807649043869516310461192350956	45.45454545454545454545454545454545454545	-9.38234993353103589324061765006646896411	73
77509	28-OCT-15	Kentavious Caldwell-Pope	40.46321525885558583106267029972752043597	45.45454545454545454545454545454545454545	4.99133019568986871439187515481793410948	73
77512	28-OCT-15	Ersan Ilyasova	44.88355681016231474947071277346506704305	50	5.11644318983768525052928722653493295695	56
77511	28-OCT-15	Reggie Jackson	43.96576319543509272467902995720399429387	50	6.03423680456490727532097004279600570613	63
77513	28-OCT-15	Stanley Johnson	37.43984600577478344562078922040423484119	30	-7.43984600577478344562078922040423484119	44
77586	28-OCT-15	Mo Williams	41.28440366972477064220183486238532110092	37.5	-3.78440366972477064220183486238532110092	60
77583	28-OCT-15	LeBron James	53.91818629866929521931986200098570724495	30.76923076923076923076923076923076923077	-23.14895552943852598855063123175493801418	67
77584	28-OCT-15	Kevin Love	44.2726081258191349934469200524246395806	50	5.7273918741808650065530799475753604194	64
77582	28-OCT-15	J.R. Smith	41.39495321803232208675928551176637368869	40	-1.39495321803232208675928551176637368869	64
77585	28-OCT-15	Timofey Mozgov	54.13839891451831750339213025780189959294	50	-4.13839891451831750339213025780189959294	46
77587	28-OCT-15	Tristan Thompson	52.38726790450928381962864721485411140584	100	47.61273209549071618037135278514588859416	45
77476	28-OCT-15	Jimmy Butler	44.47052686489306207616066770996348461137	81.81818181818181818181818181818181818182	37.34765495328875610565751410821833357045	71
77478	28-OCT-15	Pau Gasol	47.60989010989010989010989010989010989011	63.63636363636363636363636363636363636364	16.02647352647352647352647352647352647353	62
77479	28-OCT-15	Derrick Rose	43.21963394342762063227953410981697171381	45.45454545454545454545454545454545454545	2.23491151111783391317501134472848283164	61
77480	28-OCT-15	Tony Snell	41.51069518716577540106951871657754010695	42.85714285714285714285714285714285714286	1.34644766997708174178762414056531703591	51
77477	28-OCT-15	Nikola Mirotić	42.06562668101129639591178052716514254976	50	7.93437331898870360408821947283485745024	55
77482	28-OCT-15	Taj Gibson	51.76171449328005811841627315655648383582	25	-26.76171449328005811841627315655648383582	40
77675	28-OCT-15	Anthony Davis	51.40577507598784194528875379939209726444	58.82352941176470588235294117647058823529	7.41775433577686393706418737707849097085	76
77676	28-OCT-15	Eric Gordon	41.49761336515513126491646778042959427208	46.15384615384615384615384615384615384615	4.65623278869102258123737837341655957407	74
77677	28-OCT-15	Dante Cunningham	46.55870445344129554655870445344129554656	0	-46.55870445344129554655870445344129554656	58
77681	28-OCT-15	Ishmael Smith	44.06047516198704103671706263498920086393	21.42857142857142857142857142857142857143	-22.6319037334156124652884912064177722925	67
77680	28-OCT-15	Ryan Anderson	42.18653489808523780111179740580605311921	45	2.81346510191476219888820259419394688079	68
77682	28-OCT-15	Alonzo Gee	42.66917293233082706766917293233082706767	33.33333333333333333333333333333333333333	-9.33583959899749373433583959899749373434	45
77748	29-OCT-15	George Hill	45.8802816901408450704225352112676056338	40	-5.8802816901408450704225352112676056338	77
77749	29-OCT-15	Paul George	42.93577981651376146788990825688073394495	33.33333333333333333333333333333333333333	-9.60244648318042813455657492354740061162	72
77754	29-OCT-15	C.J. Miles	41.80389221556886227544910179640718562874	75	33.19610778443113772455089820359281437126	57
77750	29-OCT-15	Monta Ellis	44.29967426710097719869706840390879478827	25	-19.29967426710097719869706840390879478827	61
77751	29-OCT-15	Ian Mahinmi	53.75773651635720601237842617152961980548	71.42857142857142857142857142857142857143	17.67083491221422255905014525704180876595	55
77753	29-OCT-15	Rodney Stuckey	42.32418524871355060034305317324185248714	66.66666666666666666666666666666666666667	24.34248141795311606632361349342481417953	50
77752	29-OCT-15	Jordan Hill	50.70512820512820512820512820512820512821	33.33333333333333333333333333333333333333	-17.37179487179487179487179487179487179488	43
77741	29-OCT-15	Courtney Lee	45.98408104196816208393632416787264833575	44.44444444444444444444444444444444444444	-1.53963659752371763949187972342820389131	60
77740	29-OCT-15	Zach Randolph	47.5797201192934159210828171598990594173	27.27272727272727272727272727272727272727	-20.30699284656614319381008988717178669003	61
77738	29-OCT-15	Marc Gasol	46.71147383581373019683149303888622179549	53.84615384615384615384615384615384615385	7.13468001034011595701466080726762435836	63
77739	29-OCT-15	Mike Conley	43.6433681893230599889928453494771601541	45.45454545454545454545454545454545454545	1.81117726522239455646170010506829439135	59
77743	29-OCT-15	Jeff Green	43.5682326621923937360178970917225950783	83.33333333333333333333333333333333333333	39.76510067114093959731543624161073825503	49
77742	29-OCT-15	Tony Allen	46.47261963492846571287617168228909718796	36.36363636363636363636363636363636363636	-10.1089832712921020765125353186527335516	45
77771	29-OCT-15	Sasha Vujacic	36.15635179153094462540716612377850162866	25	-11.15635179153094462540716612377850162866	54
77769	29-OCT-15	Carmelo Anthony	43.59017781541066892464013547840812870449	37.03703703703703703703703703703703703704	-6.55314077837363188760309844137109166745	61
77770	29-OCT-15	Kristaps Porziņģis	43.24726911618669314796425024826216484608	40	-3.24726911618669314796425024826216484608	50
77772	29-OCT-15	Robin Lopez	52.68240343347639484978540772532188841202	72.72727272727272727272727272727272727273	20.04486929379633242294186500195083886071	41
77775	29-OCT-15	Langston Galloway	39.19016630513376717281272595806218365871	50	10.80983369486623282718727404193781634129	50
77774	29-OCT-15	Jerian Grant	41.39110604332953249714937286202964652223	50	8.60889395667046750285062713797035347777	53
77776	29-OCT-15	Kyle O'Quinn	50.68100358422939068100358422939068100358	55.55555555555555555555555555555555555556	4.87455197132616487455197132616487455198	45
77777	29-OCT-15	Lance Thomas	42.62607040913415794481446241674595623216	33.33333333333333333333333333333333333333	-9.29273707580082461148112908341262289883	42
77781	29-OCT-15	Raymond Felton	41.64588528678304239401496259351620947631	22.22222222222222222222222222222222222222	-19.42366306456082017179274037129398725409	58
77784	29-OCT-15	Zaza Pachulia	48.36318715256331068560840024706609017912	25	-23.36318715256331068560840024706609017912	43
77782	29-OCT-15	Dirk Nowitzki	46.77307425399028452463566967383761276891	40	-6.77307425399028452463566967383761276891	46
77783	29-OCT-15	Jeremy Evans	54.67836257309941520467836257309941520468	0	-54.67836257309941520467836257309941520468	50
77787	29-OCT-15	Jose Barea	42.77839029768467475192943770672546857773	40	-2.77839029768467475192943770672546857773	46
77786	29-OCT-15	Devin Harris	41.28035320088300220750551876379690949227	40	-1.28035320088300220750551876379690949227	46
77791	29-OCT-15	Blake Griffin	49.74301675977653631284916201117318435754	64.70588235294117647058823529411764705882	14.96286559316464015773907328294446270128	65
77793	29-OCT-15	Chris Paul	47.11538461538461538461538461538461538462	37.5	-9.61538461538461538461538461538461538462	61
77794	29-OCT-15	J.J. Redick	46.56172328086164043082021541010770505385	44.44444444444444444444444444444444444444	-2.11727883641719598637577096566326060941	55
77792	29-OCT-15	DeAndre Jordan	69.09482758620689655172413793103448275862	100	30.90517241379310344827586206896551724138	53
77795	29-OCT-15	Lance Stephenson	45.51838083436596447748864105741429161504	20	-25.51838083436596447748864105741429161504	40
77798	29-OCT-15	Paul Pierce	42.4836601307189542483660130718954248366	16.66666666666666666666666666666666666667	-25.81699346405228758169934640522875816993	44
77796	29-OCT-15	Austin Rivers	42.01826881252718573292735972161809482384	50	7.98173118747281426707264027838190517616	40
77924	30-OCT-15	Paul Millsap	47.34287174246295350025549310168625447113	50	2.65712825753704649974450689831374552887	72
77925	30-OCT-15	Al Horford	52.56193693693693693693693693693693693694	53.33333333333333333333333333333333333333	0.77139639639639639639639639639639639639	66
77926	30-OCT-15	Jeff Teague	45.0728574956779451716473203260064213386	42.85714285714285714285714285714285714286	-2.21571463853508802879017746886356419574	64
77928	30-OCT-15	Kent Bazemore	42.28255404725992961287078934137757667169	53.84615384615384615384615384615384615385	11.56359979889391654097536450477626948216	56
77930	30-OCT-15	Lamar Patterson	33.33333333333333333333333333333333333333	0	-33.33333333333333333333333333333333333333	42
77927	30-OCT-15	Dennis Schröder	43.4718646561235748436925340198602427363	40	-3.4718646561235748436925340198602427363	51
78078	31-OCT-15	Rudy Gobert	61.67751265365148228488792480115690527838	60	-1.67751265365148228488792480115690527838	63
78080	31-OCT-15	Gordon Hayward	44.13971539456662354463130659767141009056	36.36363636363636363636363636363636363636	-7.7760790309302599082676702340350464542	59
78077	31-OCT-15	Derrick Favors	52.45535714285714285714285714285714285714	56.25	3.79464285714285714285714285714285714286	60
78079	31-OCT-15	Rodney Hood	42.01213346814964610717896865520728008089	61.53846153846153846153846153846153846154	19.52632807031189235435949288325425838065	52
78081	31-OCT-15	Raulzinho Neto	43.38085539714867617107942973523421588595	0	-43.38085539714867617107942973523421588595	41
78083	31-OCT-15	Alec Burks	43.36569579288025889967637540453074433657	30.76923076923076923076923076923076923077	-12.5964650236494896689071446352999751058	48
78084	31-OCT-15	Trey Burke	40.00848536274925753075943996605854900297	54.54545454545454545454545454545454545455	14.53696918270528792378601457939599645158	48
78082	31-OCT-15	Trevor Booker	50.02901915264074289030760301799187463726	28.57142857142857142857142857142857142857	-21.45759058121217146173617444656330320869	46
78113	31-OCT-15	John Wall	43.43517753922378199834847233691164327002	47.05882352941176470588235294117647058824	3.62364599018798270753388060426482731822	70
78114	31-OCT-15	Otto Porter	49.09623839765510503175378602833414753298	53.84615384615384615384615384615384615385	4.74991544849874112209236781781969862087	66
78112	31-OCT-15	Bradley Beal	44.86130059117780809458844929513415188722	39.13043478260869565217391304347826086957	-5.73086580856911244241453625165589101765	67
78115	31-OCT-15	Marcin Gortat	56.04431410883023786249592701205604431411	25	-31.04431410883023786249592701205604431411	52
78118	31-OCT-15	Jared Dudley	46.05695509309967141292442497261774370208	0	-46.05695509309967141292442497261774370208	43
78119	31-OCT-15	Nenê	52.64434740417273168364871421639980591946	75	22.35565259582726831635128578360019408054	40
78150	31-OCT-15	Brook Lopez	51.14190402874005645368231973312804721581	36.36363636363636363636363636363636363636	-14.77826766510369281731868336949168357945	60
78149	31-OCT-15	Thaddeus Young	48.8172043010752688172043010752688172043	62.5	13.6827956989247311827956989247311827957	60
78147	31-OCT-15	Jarrett Jack	42.7398444252376836646499567847882454624	41.17647058823529411764705882352941176471	-1.56337383700238954700289796125883369769	62
78148	31-OCT-15	Joe Johnson	44.8313985627418463239358761746821448314	57.14285714285714285714285714285714285714	12.31145858011529653320698096817499802574	57
78152	31-OCT-15	Bojan Bogdanović	43.87855044074436826640548481880509304603	53.33333333333333333333333333333333333333	9.4547828925889650669278485145282402873	54
78123	31-OCT-15	Draymond Green	43.74090247452692867540029112081513828239	58.33333333333333333333333333333333333333	14.59243085880640465793304221251819505094	68
78124	31-OCT-15	Stephen Curry	47.6571619142904785726196431549107887277	62.96296296296296296296296296296296296296	15.30580104867248439034331980805217423526	63
78125	31-OCT-15	Harrison Barnes	45.14666666666666666666666666666666666667	50	4.85333333333333333333333333333333333333	58
78127	31-OCT-15	Festus Ezeli	51.15089514066496163682864450127877237852	0	-51.15089514066496163682864450127877237852	40
78126	31-OCT-15	Klay Thompson	46.21107266435986159169550173010380622837	50	3.78892733564013840830449826989619377163	51
78128	31-OCT-15	Andre Iguodala	47.12340799297321036451471234079929732104	50	2.87659200702678963548528765920070267896	60
78129	31-OCT-15	Shaun Livingston	51.3560300057703404500865551067512983266	0	-51.3560300057703404500865551067512983266	42
78190	31-OCT-15	Rudy Gay	45.16662727487591585913495627511226660364	34.78260869565217391304347826086956521739	-10.38401857922374194609147801424270138625	62
78191	31-OCT-15	Willie Cauley-Stein	53.67647058823529411764705882352941176471	60	6.32352941176470588235294117647058823529	53
78192	31-OCT-15	DeMarcus Cousins	46.98564593301435406698564593301435406699	42.85714285714285714285714285714285714286	-4.12850307587149692412850307587149692413	43
78189	31-OCT-15	Rajon Rondo	44.8153967007069913589945011783189316575	52.94117647058823529411764705882352941176	8.12577976988124393512314588050459775426	57
78194	31-OCT-15	Darren Collison	47.52244762221483205853009644163618224144	37.5	-10.02244762221483205853009644163618224144	59
78196	31-OCT-15	Marco Belinelli	42.37415477084898572501878287002253944403	25	-17.37415477084898572501878287002253944403	50
78197	31-OCT-15	Omri Casspi	47.33727810650887573964497041420118343195	66.66666666666666666666666666666666666667	19.32938856015779092702169625246548323472	43
78195	31-OCT-15	Kosta Koufos	53.53535353535353535353535353535353535354	40	-13.53535353535353535353535353535353535354	50
78179	31-OCT-15	Damian Lillard	43.19555628165332462016010455807874530306	47.05882352941176470588235294117647058824	3.86326724775844008572224838309772528518	73
78180	31-OCT-15	C.J. McCollum	44.97041420118343195266272189349112426036	40	-4.97041420118343195266272189349112426036	67
78181	31-OCT-15	Al-Farouq Aminu	43.9894319682959048877146631439894319683	35.71428571428571428571428571428571428571	-8.27514625401019060200037742970371768259	66
78183	31-OCT-15	Mason Plumlee	57.34394124847001223990208078335373317013	100	42.65605875152998776009791921664626682987	53
78182	31-OCT-15	Meyers Leonard	47.0914127423822714681440443213296398892	37.5	-9.5914127423822714681440443213296398892	49
78184	31-OCT-15	Moe Harkless	46.77156809549647314161692892023874118285	33.33333333333333333333333333333333333333	-13.43823476216313980828359558690540784952	52
78186	31-OCT-15	Allen Crabbe	43.85964912280701754385964912280701754386	50	6.14035087719298245614035087719298245614	40
78185	31-OCT-15	Ed Davis	57.82664941785252263906856403622250970246	0	-57.82664941785252263906856403622250970246	41
78172	31-OCT-15	Markieff Morris	46.07546130542550261635912971633158909391	35.29411764705882352941176470588235294118	-10.78134365836667908694736501044923615273	57
78169	31-OCT-15	Brandon Knight	41.68773704171934260429835651074589127686	52.63157894736842105263157894736842105263	10.94384190564907844833322243662252977577	67
78168	31-OCT-15	Eric Bledsoe	45.48063127690100430416068866571018651363	57.14285714285714285714285714285714285714	11.66222586595613855298216847714695634351	71
78170	31-OCT-15	Tyson Chandler	63.57758620689655172413793103448275862069	40	-23.57758620689655172413793103448275862069	59
78171	31-OCT-15	P.J. Tucker	42.97274275979557069846678023850085178876	50	7.02725724020442930153321976149914821124	55
78174	31-OCT-15	T.J. Warren	49.61496149614961496149614961496149614961	0	-49.61496149614961496149614961496149614961	41
78410	02-NOV-15	LaMarcus Aldridge	48.53593611357586512866015971606033717835	53.33333333333333333333333333333333333333	4.79739721975746820467317361727299615498	67
78408	02-NOV-15	Kawhi Leonard	49.38488576449912126537785588752196836555	50	0.61511423550087873462214411247803163445	70
78412	02-NOV-15	Danny Green	41.30094043887147335423197492163009404389	33.33333333333333333333333333333333333333	-7.96760710553814002089864158829676071056	56
78409	02-NOV-15	Tim Duncan	49.74619289340101522842639593908629441624	60	10.25380710659898477157360406091370558376	64
78411	02-NOV-15	Tony Parker	49.43956376855498333838230839139654650106	58.33333333333333333333333333333333333333	8.89376956477834999495102494193678683227	56
78415	02-NOV-15	Manu Ginóbili	43.05386796273795058728230052652895909275	60	16.94613203726204941271769947347104090725	41
78414	02-NOV-15	Boris Diaw	50.6973923590054578532443905397210430564	33.33333333333333333333333333333333333333	-17.36405902567212451991105720638770972307	44
78413	02-NOV-15	Patrick Mills	43.23956442831215970961887477313974591652	33.33333333333333333333333333333333333333	-9.90623109497882637628554143980641258319	46
78446	02-NOV-15	Trevor Ariza	41.6919345057610673135233474833232261977	37.5	-4.1919345057610673135233474833232261977	77
78443	02-NOV-15	James Harden	44.30111038536903984323971260613977792293	46.15384615384615384615384615384615384615	1.85273576847711400291413354770637592322	77
78445	02-NOV-15	Ty Lawson	44.4277108433734939759036144578313253012	60	15.5722891566265060240963855421686746988	74
78444	02-NOV-15	Marcus Thornton	41.13510798593671521848317428427925665495	35.71428571428571428571428571428571428571	-5.42082227165100093276888856999354236924	68
78448	02-NOV-15	Corey Brewer	42.90490341753343239227340267459138187221	45.45454545454545454545454545454545454545	2.54964203701202215318114277995407267324	43
78449	02-NOV-15	Patrick Beverley	41.2128017967434025828186412128017967434	40	-1.2128017967434025828186412128017967434	41
78389	02-NOV-15	Giannis Antetokounmpo	50.76877587226493199290360733293908929627	50	-0.76877587226493199290360733293908929627	75
78392	02-NOV-15	Michael Carter-Williams	39.04892546867855509830818472793781435757	66.66666666666666666666666666666666666667	27.6177411979881115683584819387288523091	56
78390	02-NOV-15	Khris Middleton	45.46557476493782226266302699423718531999	50	4.53442523506217773733697300576281468001	68
78391	02-NOV-15	Greg Monroe	51.55815247634947134112409571508069003895	71.42857142857142857142857142857142857143	19.87041895222195723030447571349073853248	67
78394	02-NOV-15	Johnny O'Bryant	40.53333333333333333333333333333333333333	75	34.46666666666666666666666666666666666667	44
78393	02-NOV-15	Greivis Vasquez	42.19653179190751445086705202312138728324	0	-42.19653179190751445086705202312138728324	52
78388	02-NOV-15	Jerryd Bayless	41.55844155844155844155844155844155844156	53.33333333333333333333333333333333333333	11.77489177489177489177489177489177489177	69
78434	02-NOV-15	Serge Ibaka	50.58729311265349706353443673251468232782	42.85714285714285714285714285714285714286	-7.73015025551063992067729387537182518496	65
78433	02-NOV-15	Kevin Durant	51.37937093656650852222807942365137937094	47.36842105263157894736842105263157894737	-4.01094988393492957485965837101980042357	63
78435	02-NOV-15	Russell Westbrook	43.57585139318885448916408668730650154799	62.5	18.92414860681114551083591331269349845201	57
78437	02-NOV-15	Steven Adams	59.27927927927927927927927927927927927928	66.66666666666666666666666666666666666667	7.38738738738738738738738738738738738739	41
78436	02-NOV-15	André Roberson	46.91943127962085308056872037914691943128	60	13.08056872037914691943127962085308056872	42
78438	02-NOV-15	Dion Waiters	41.79016004742145820983995257854179016005	37.5	-4.29016004742145820983995257854179016005	56
78439	02-NOV-15	Enes Kanter	54.07643312101910828025477707006369426752	37.5	-16.57643312101910828025477707006369426752	40
78440	02-NOV-15	D.J. Augustin	40.62360801781737193763919821826280623608	44.44444444444444444444444444444444444444	3.82083642662707250680524622618163820836	40
78630	03-NOV-15	Mike Conley	43.6433681893230599889928453494771601541	55.55555555555555555555555555555555555556	11.91218736623249556656271020607839540146	51
78632	03-NOV-15	Marc Gasol	46.71147383581373019683149303888622179549	50	3.28852616418626980316850696111377820451	44
78628	03-NOV-15	Courtney Lee	45.98408104196816208393632416787264833575	50	4.01591895803183791606367583212735166425	56
78629	03-NOV-15	Zach Randolph	47.5797201192934159210828171598990594173	64.28571428571428571428571428571428571429	16.70599416642086979320289712581522629699	48
78634	03-NOV-15	Matt Barnes	42.6570266606416629010393131495707184817	11.11111111111111111111111111111111111111	-31.54591554953055178992820203845960737059	50
78637	03-NOV-15	JaMychal Green	47.76255707762557077625570776255707762557	57.14285714285714285714285714285714285714	9.38030006523157208088714938030006523157	41
78633	03-NOV-15	Brandan Wright	62.96992481203007518796992481203007518797	80	17.03007518796992481203007518796992481203	48
78635	03-NOV-15	Jeff Green	43.5682326621923937360178970917225950783	25	-18.5682326621923937360178970917225950783	42
78686	04-NOV-15	Paul George	42.93577981651376146788990825688073394495	44.44444444444444444444444444444444444444	1.50866462793068297655453618756371049949	69
78684	04-NOV-15	George Hill	45.8802816901408450704225352112676056338	20	-25.8802816901408450704225352112676056338	70
78685	04-NOV-15	Monta Ellis	44.29967426710097719869706840390879478827	33.33333333333333333333333333333333333333	-10.96634093376764386536373507057546145494	66
78689	04-NOV-15	Rodney Stuckey	42.32418524871355060034305317324185248714	30	-12.32418524871355060034305317324185248714	53
78688	04-NOV-15	Jordan Hill	50.70512820512820512820512820512820512821	50	-0.70512820512820512820512820512820512821	52
78687	04-NOV-15	Lavoy Allen	49.08789386401326699834162520729684908789	37.5	-11.58789386401326699834162520729684908789	51
78727	04-NOV-15	Paul Millsap	47.34287174246295350025549310168625447113	50	2.65712825753704649974450689831374552887	67
78728	04-NOV-15	Al Horford	52.56193693693693693693693693693693693694	80	27.43806306306306306306306306306306306306	64
78729	04-NOV-15	Jeff Teague	45.0728574956779451716473203260064213386	50	4.9271425043220548283526796739935786614	62
78731	04-NOV-15	Kent Bazemore	42.28255404725992961287078934137757667169	50	7.71744595274007038712921065862242332831	59
78734	04-NOV-15	Tiago Splitter	55.40417801998183469573115349682107175295	57.14285714285714285714285714285714285714	1.73867912287530816141170364603607110419	41
78730	04-NOV-15	Dennis Schröder	43.4718646561235748436925340198602427363	46.66666666666666666666666666666666666667	3.19480201054309182297413264680642393037	44
78732	04-NOV-15	Justin Holiday	39.61507618283881315156375300721732157177	33.33333333333333333333333333333333333333	-6.28174284950547981823041967388398823844	42
78761	04-NOV-15	Evan Fournier	45.4857535187092344661860624785444558874	52.38095238095238095238095238095238095238	6.89519886224314648619488990240792506498	89
78762	04-NOV-15	Victor Oladipo	45.27101769911504424778761061946902654867	43.75	-1.52101769911504424778761061946902654867	80
78765	04-NOV-15	Nikola Vu�?ević	50.05759041695461875143976042386546878599	50	-0.05759041695461875143976042386546878599	51
78764	04-NOV-15	Tobias Harris	46.51948051948051948051948051948051948052	60	13.48051948051948051948051948051948051948	50
78763	04-NOV-15	Elfrid Payton	45.52919708029197080291970802919708029197	25	-20.52919708029197080291970802919708029197	58
78768	04-NOV-15	C.J. Watson	42.9078014184397163120567375886524822695	60	17.0921985815602836879432624113475177305	40
78805	04-NOV-15	Kyle Lowry	42.05763276970707311264586806382472017147	35.71428571428571428571428571428571428571	-6.34334705542135882693158234953900588576	71
78804	04-NOV-15	DeMarre Carroll	43.11148791860958033064857990674014412887	33.33333333333333333333333333333333333333	-9.77815458527624699731524657340681079554	71
78806	04-NOV-15	Jonas Valan�?iūnas	54.72287275565964090554254488680718188915	66.66666666666666666666666666666666666667	11.94379391100702576112412177985948477752	63
78807	04-NOV-15	Luis Scola	46.40221402214022140221402214022140221402	16.66666666666666666666666666666666666667	-29.73554735547355473554735547355473554735	50
78803	04-NOV-15	DeMar DeRozan	44.20608405134517320203973975734130473009	38.88888888888888888888888888888888888889	-5.3171951624562843131508508684524158412	67
78808	04-NOV-15	Cory Joseph	46.50369528140989198408186469584991472428	57.14285714285714285714285714285714285714	10.63916186144725087306099244700722813286	46
78809	04-NOV-15	Patrick Patterson	44.53865336658354114713216957605985037406	60	15.46134663341645885286783042394014962594	40
78824	04-NOV-15	Rudy Gay	45.16662727487591585913495627511226660364	30.76923076923076923076923076923076923077	-14.39739650564514662836572550588149737287	62
78825	04-NOV-15	Rajon Rondo	44.8153967007069913589945011783189316575	40	-4.8153967007069913589945011783189316575	56
78828	04-NOV-15	Kosta Koufos	53.53535353535353535353535353535353535354	72.72727272727272727272727272727272727273	19.19191919191919191919191919191919191919	54
78823	04-NOV-15	Darren Collison	47.52244762221483205853009644163618224144	60	12.47755237778516794146990355836381775856	63
