SECOND_GAME	GAME_DATE	PLAYER_NAME	AVG_FT_ATT_PER36	FT_ATT_PER36	CHANGE_IN_FTAP36	COMBINED_MINUTES
134615	18-NOV-17	Dirk Nowitzki	3.91989037630441657004321703383577527142	0	-3.91989037630441657004321703383577527142	49
134618	18-NOV-17	Yogi Ferrell	1.96886832141354648716870004206983592764	2.18181818181818181818181818181818181818	0.21294986040463533101311813974834589054	55
134620	18-NOV-17	Jose Barea	2.44203821656050955414012738853503184713	10.95652173913043478260869565217391304348	8.51448352256992522846856826363888119635	44
134637	18-NOV-17	C.J. McCollum	3.1087083576855639976621858562244301578	3.08571428571428571428571428571428571429	-0.02299407197127828337647157051014444351	73
134638	18-NOV-17	Damian Lillard	5.42191105099848834433924735460259368287	6.35294117647058823529411764705882352941	0.93103012547209989095487029245622984654	71
134639	18-NOV-17	Jusuf Nurkic	5.06460224239188467698878804057661505606	5.76	0.69539775760811532301121195942338494394	52
134641	18-NOV-17	Moe Harkless	2.44111718974949611287071695940109415491	0	-2.44111718974949611287071695940109415491	43
134640	18-NOV-17	Noah Vonleh	2.33307148468185388845247446975648075412	0	-2.33307148468185388845247446975648075412	43
134642	18-NOV-17	Ed Davis	3.57524388293619062849832080601311370542	0	-3.57524388293619062849832080601311370542	44
134645	18-NOV-17	Shabazz Napier	2.69819639278557114228456913827655310621	3.42857142857142857142857142857142857143	0.73037503578585742914400229029487546522	43
134628	18-NOV-17	Garrett Temple	1.88104502501389660922734852695942190106	0	-1.88104502501389660922734852695942190106	56
134626	18-NOV-17	George Hill	2.98081454055873443285089195557051497812	1.16129032258064516129032258064516129032	-1.8195242179780892715605693749253536878	58
134627	18-NOV-17	De'Aaron Fox	3.28571428571428571428571428571428571429	0	-3.28571428571428571428571428571428571429	55
134633	18-NOV-17	Kosta Koufos	2.2172701949860724233983286908077994429	0	-2.2172701949860724233983286908077994429	56
134631	18-NOV-17	Willie Cauley-Stein	3.95294117647058823529411764705882352941	5.45454545454545454545454545454545454545	1.50160427807486631016042780748663101604	64
134632	18-NOV-17	Bogdan Bogdanovic	1.7989031078610603290676416819012797075	0	-1.7989031078610603290676416819012797075	52
134634	18-NOV-17	Frank Mason	3.63636363636363636363636363636363636364	5.4	1.76363636363636363636363636363636363636	41
134833	20-NOV-17	Bojan Bogdanović	2.74607508532423208191126279863481228669	4.11428571428571428571428571428571428571	1.36821062896148220380302291565090199902	70
134834	20-NOV-17	Victor Oladipo	4.17397470748138517905684907221368632549	14.8235294117647058823529411764705882353	10.64955470428332070329609210425690190981	68
134835	20-NOV-17	Myles Turner	3.98635528732616111256887955917082130674	1.05882352941176470588235294117647058823	-2.92753175791439640668652661799435071851	66
134832	20-NOV-17	Darren Collison	3.56554640551969730692187847763187180058	2.05714285714285714285714285714285714286	-1.50840354837684016406473562048901465772	67
134831	20-NOV-17	Thaddeus Young	2.29724301624977177286835859046923498266	0	-2.29724301624977177286835859046923498266	62
134837	20-NOV-17	Cory Joseph	2.50831823422829846812716191731181024543	3.27272727272727272727272727272727272727	0.76440903849897425914556535541546248184	51
134836	20-NOV-17	Lance Stephenson	2.54363685490407997838422048095109429884	3.13043478260869565217391304347826086957	0.58679792770461567378969256252716657073	46
134919	20-NOV-17	Bradley Beal	3.77694108069604151826600183168820596316	1.94594594594594594594594594594594594595	-1.83099513475009557232005588574226001721	74
134925	20-NOV-17	Tim Frazier	3.23718505647263249348392701998262380539	0	-3.23718505647263249348392701998262380539	53
134920	20-NOV-17	Marcin Gortat	2.86132831832129070573097099871325348906	4.11428571428571428571428571428571428571	1.25295739596442357998331471557246079665	70
134918	20-NOV-17	Otto Porter	1.85497259201252936570086139389193422083	0	-1.85497259201252936570086139389193422083	72
134922	20-NOV-17	Markieff Morris	3.44149459193706981317600786627335299902	0	-3.44149459193706981317600786627335299902	53
134820	20-NOV-17	Stanley Johnson	2.15869170199878861296184130829800121139	2.57142857142857142857142857142857142857	0.41273686942978281560958726313057021718	66
134819	20-NOV-17	Tobias Harris	3.61898852001241079739373254731616506361	1.28571428571428571428571428571428571429	-2.33327423429812508310801826160187934932	65
134821	20-NOV-17	Avery Bradley	1.78298839574111735853571001315946883599	0	-1.78298839574111735853571001315946883599	61
134822	20-NOV-17	Andre Drummond	5.64300815463606161280579885231048021746	8.64	2.99699184536393838719420114768951978254	58
134823	20-NOV-17	Reggie Jackson	3.42944706933980334567743583194994253607	3	-0.42944706933980334567743583194994253607	53
134786	20-NOV-17	Jimmy Butler	6.44776119402985074626865671641791044776	1.09090909090909090909090909090909090909	-5.35685210312075983717774762550881953867	75
134784	20-NOV-17	Andrew Wiggins	5.82419855222337125129265770423991726991	2	-3.82419855222337125129265770423991726991	78
134785	20-NOV-17	Jeff Teague	4.59119615420869073428221321519464605524	4.11428571428571428571428571428571428571	-0.47691043992297644856792750090893176953	75
134787	20-NOV-17	Karl-Anthony Towns	4.79034593724859211584875301689460981496	10.8	6.00965406275140788415124698310539018504	68
134788	20-NOV-17	Taj Gibson	3.26937940441009320300068197317572175495	2.48275862068965517241379310344827586207	-0.78662078372043803058688886972744589288	60
135002	20-NOV-17	Gary Harris	2.39356198505460816248323433607970875647	1.84615384615384615384615384615384615385	-0.54740813890076200863708048992586260262	72
135005	20-NOV-17	Jamal Murray	2.76825396825396825396825396825396825397	7.5	4.73174603174603174603174603174603174603	48
135004	20-NOV-17	Nikola Jokić	4.32596685082872928176795580110497237569	0	-4.32596685082872928176795580110497237569	47
135008	20-NOV-17	Mason Plumlee	5.34500412881915772089182493806771263419	3.6	-1.74500412881915772089182493806771263419	50
135003	20-NOV-17	Will Barton	3.40898419157927688214118015338863671936	2.91891891891891891891891891891891891892	-0.49006527266035796322226123446971780044	64
135009	20-NOV-17	Emmanuel Mudiay	3.89273356401384083044982698961937716263	3.6	-0.29273356401384083044982698961937716263	45
135007	20-NOV-17	Juan Hernangómez	2.51506849315068493150684931506849315068	3.13043478260869565217391304347826086957	0.61536628945801072066706372840976771889	42
135327	22-NOV-17	Kyle Kuzma	3.01067615658362989323843416370106761566	0	-3.01067615658362989323843416370106761566	76
135328	22-NOV-17	Kentavious Caldwell-Pope	2.4436107854630715123094958968347010551	2.05714285714285714285714285714285714286	-0.38646792832021436945235303969184391224	74
135329	22-NOV-17	Brandon Ingram	4.24913494809688581314878892733564013841	6.54545454545454545454545454545454545454	2.29631959735765964139666561811890531613	72
135326	22-NOV-17	Lonzo Ball	1.30053804765564950038431975403535741737	1.94594594594594594594594594594594594595	0.64540789829029644556162619191058852858	69
135330	22-NOV-17	Brook Lopez	5.60097620500305064063453325198291641245	0	-5.60097620500305064063453325198291641245	42
135331	22-NOV-17	Julius Randle	5.22710951526032315978456014362657091562	3.7241379310344827586206896551724137931	-1.50297158422584040116387048845415712252	57
135332	22-NOV-17	Jordan Clarkson	3.00425230333097094259390503189227498228	2.76923076923076923076923076923076923077	-0.23502153410020171182467426266150575151	42
135657	25-NOV-17	Courtney Lee	1.88652931854199683042789223454833597464	2.18181818181818181818181818181818181818	0.29528886327618498775392594726984584354	71
135654	25-NOV-17	Tim Hardaway Jr.	2.85283018867924528301886792452830188679	2.84210526315789473684210526315789473684	-0.01072492552135054617676266137040714995	76
135656	25-NOV-17	Jarrett Jack	2.9944547134935304990757855822550831793	0	-2.9944547134935304990757855822550831793	66
135658	25-NOV-17	Kyle O'Quinn	2.7230255839822024471635150166852057842	11.07692307692307692307692307692307692308	8.35389749294087447591340806023787113888	49
135661	25-NOV-17	Doug McDermott	1.81818181818181818181818181818181818182	2.57142857142857142857142857142857142857	0.75324675324675324675324675324675324675	41
135659	25-NOV-17	Willy Hernangómez	4.47985675917636526410026857654431512981	0	-4.47985675917636526410026857654431512981	41
135641	25-NOV-17	Dennis Schröder	4.03767660910518053375196232339089481947	8.30769230769230769230769230769230769231	4.27001569858712715855572998430141287284	61
135645	25-NOV-17	Kent Bazemore	3.37637795275590551181102362204724409449	0	-3.37637795275590551181102362204724409449	50
135643	25-NOV-17	Taurean Prince	2.75234521575984990619136960600375234522	1.63636363636363636363636363636363636364	-1.11598157939621354255500596964011598158	53
135642	25-NOV-17	Dewayne Dedmon	2.61548223350253807106598984771573604061	3.13043478260869565217391304347826086957	0.51495254910615758110792319576252482896	48
135644	25-NOV-17	John Collins	3.9185840707964601769911504424778761062	0	-3.9185840707964601769911504424778761062	44
135648	25-NOV-17	Marco Belinelli	2.6691292875989445910290237467018469657	3.27272727272727272727272727272727272727	0.60359798512832813624370352602542576157	50
135647	25-NOV-17	Ersan Ilyasova	2.99875466998754669987546699875466998755	0	-2.99875466998754669987546699875466998755	47
135646	25-NOV-17	DeAndre’ Bembry	2.55737704918032786885245901639344262295	3	0.44262295081967213114754098360655737705	40
135678	25-NOV-17	Al Horford	2.37435233160621761658031088082901554404	2.25	-0.12435233160621761658031088082901554404	58
135677	25-NOV-17	Kyrie Irving	4.77648812693003939942498136513683313811	2.11764705882352941176470588235294117647	-2.65884106810650998766027548278389196164	59
135675	25-NOV-17	Jayson Tatum	4.16485900216919739696312364425162689805	2.84210526315789473684210526315789473684	-1.32275373901130266012101838109373216121	60
135681	25-NOV-17	Terry Rozier	2.19533111005240590757503573130061934254	1.8	-0.39533111005240590757503573130061934254	50
135682	25-NOV-17	Semi Ojeleye	1.39751552795031055900621118012422360248	0	-1.39751552795031055900621118012422360248	46
135676	25-NOV-17	Marcus Smart	3.06613226452905811623246492985971943888	0	-3.06613226452905811623246492985971943888	59
135680	25-NOV-17	Aron Baynes	3.07233811975074505554050392847466811162	0	-3.07233811975074505554050392847466811162	46
135687	25-NOV-17	Bojan Bogdanović	2.74607508532423208191126279863481228669	0	-2.74607508532423208191126279863481228669	71
135688	25-NOV-17	Darren Collison	3.56554640551969730692187847763187180058	0	-3.56554640551969730692187847763187180058	68
135686	25-NOV-17	Thaddeus Young	2.29724301624977177286835859046923498266	0	-2.29724301624977177286835859046923498266	69
135689	25-NOV-17	Myles Turner	3.98635528732616111256887955917082130674	3.48387096774193548387096774193548387097	-0.50248431958422562869791181723533743577	52
135690	25-NOV-17	Domantas Sabonis	2.92315128081198646689221846302561623973	7.2	4.27684871918801353310778153697438376027	56
135685	25-NOV-17	Lance Stephenson	2.54363685490407997838422048095109429884	4	1.45636314509592002161577951904890570116	58
135691	25-NOV-17	Cory Joseph	2.50831823422829846812716191731181024543	3	0.49168176577170153187283808268818975457	46
135698	25-NOV-17	André Roberson	1.44915254237288135593220338983050847458	0	-1.44915254237288135593220338983050847458	58
135695	25-NOV-17	Russell Westbrook	8.1643146067415730337078651685393258427	8.1	-0.0643146067415730337078651685393258427	79
135697	25-NOV-17	Steven Adams	3.98633646456020495303159692570452604611	0	-3.98633646456020495303159692570452604611	65
135696	25-NOV-17	Carmelo Anthony	5.70647717955725608089641978682700191309	0	-5.70647717955725608089641978682700191309	64
135694	25-NOV-17	Paul George	5.10773374374759522893420546363986148519	0	-5.10773374374759522893420546363986148519	72
135931	27-NOV-17	Joe Harris	1.7945205479452054794520547945205479452	0	-1.7945205479452054794520547945205479452	65
135929	27-NOV-17	Spencer Dinwiddie	4.02639805488016672455713789510246613407	1.16129032258064516129032258064516129032	-2.86510773229952156326681531445730484375	64
135932	27-NOV-17	Trevor Booker	2.58560311284046692607003891050583657588	0	-2.58560311284046692607003891050583657588	51
135930	27-NOV-17	Caris LeVert	2.99426386233269598470363288718929254302	2.48275862068965517241379310344827586207	-0.51150524164304081228983978374101668095	58
135935	27-NOV-17	Sean Kilpatrick	4.09636084059456688877498718605843157355	5.14285714285714285714285714285714285714	1.04649630226257596836786995679871128359	49
136032	28-NOV-17	LeBron James	6.95540170664949283529222347448075994204	1.28571428571428571428571428571428571429	-5.66968742093520712100650918876647422775	59
136031	28-NOV-17	J.R. Smith	1.81632440321067445011987907849473574481	0.8571428571428571428571428571428571428568	-0.9591815460678173072627362213518786019532	70
136033	28-NOV-17	Kevin Love	5.95516726060466720312679618346936429475	24.48	18.52483273939533279687320381653063570525	50
136035	28-NOV-17	Jose Calderon	0.9143502187103146606462537039650063496548	4.23529411764705882352941176470588235294	3.32094389893674416288315806074087600329	40
136034	28-NOV-17	Jae Crowder	2.86152685196830587347503458684442208527	0	-2.86152685196830587347503458684442208527	41
136038	28-NOV-17	Jeff Green	4.01780604133545310015898251192368839428	2.66666666666666666666666666666666666667	-1.35113937466878643349231584525702172761	54
136036	28-NOV-17	Dwyane Wade	5.94060698357445882736865005982813009899	0	-5.94060698357445882736865005982813009899	53
136037	28-NOV-17	Kyle Korver	1.15001079214331966328512842650550399309	0	-1.15001079214331966328512842650550399309	48
136039	28-NOV-17	Channing Frye	1.27051118792068400945970529379661633618	0	-1.27051118792068400945970529379661633618	40
136197	29-NOV-17	Dion Waiters	3.3477707006369426751592356687898089172	7.2	3.8522292993630573248407643312101910828	64
136196	29-NOV-17	Josh Richardson	1.84414168937329700272479564032697547684	2.4	0.55585831062670299727520435967302452316	57
136198	29-NOV-17	Goran Dragić	4.14545454545454545454545454545454545455	0	-4.14545454545454545454545454545454545455	46
136203	29-NOV-17	James Johnson	2.93939393939393939393939393939393939394	5.68421052631578947368421052631578947368	2.74481658692185007974481658692185007974	51
136200	29-NOV-17	Tyler Johnson	3.06532909224369953511132860288720332762	2.48275862068965517241379310344827586207	-0.58257047155404436269753549943892746555	53
136201	29-NOV-17	Wayne Ellington	1.34965143299767621998450813323005422153	0	-1.34965143299767621998450813323005422153	51
136195	29-NOV-17	Bam Adebayo	4.21316614420062695924764890282131661442	2.32258064516129032258064516129032258064	-1.89058549903933663666700374153099403378	49
136266	29-NOV-17	Taj Gibson	3.26937940441009320300068197317572175495	1.89473684210526315789473684210526315789	-1.37464256230483004510594513107045859706	79
136265	29-NOV-17	Tyus Jones	1.92	2.57142857142857142857142857142857142857	0.65142857142857142857142857142857142857	82
136269	29-NOV-17	Karl-Anthony Towns	4.79034593724859211584875301689460981496	3.42857142857142857142857142857142857143	-1.36177450867716354442018158832318124353	61
136268	29-NOV-17	Jimmy Butler	6.44776119402985074626865671641791044776	2.18181818181818181818181818181818181818	-4.26594301221166892808683853459972862958	71
136267	29-NOV-17	Andrew Wiggins	5.82419855222337125129265770423991726991	4.86486486486486486486486486486486486486	-0.95933368735850638642779283937505240505	74
136271	29-NOV-17	Jamal Crawford	4.3654205607476635514018691588785046729	4.15384615384615384615384615384615384615	-0.21157440690150970524802300503235082675	42
136270	29-NOV-17	Gorgui Dieng	3.45117795228922803378278263446436509113	1.94594594594594594594594594594594594595	-1.50523200634328208783683668851841914518	52
136370	30-NOV-17	Ben Simmons	4.52592980618124672603457307490832896804	3.6	-0.92592980618124672603457307490832896804	81
136373	30-NOV-17	Robert Covington	2.96759182316769154063486787435599135782	0	-2.96759182316769154063486787435599135782	66
136371	30-NOV-17	Dario Saric	3.14052953156822810590631364562118126273	6.17142857142857142857142857142857142857	3.03089903986034332266511492580739016584	67
136372	30-NOV-17	J.J. Redick	3.44668207329151535160118851105975569495	3.27272727272727272727272727272727272727	-0.17395480056424262432846123833248296768	63
136375	30-NOV-17	Jerryd Bayless	2.37943696450428396572827417380660954712	0	-2.37943696450428396572827417380660954712	58
136715	02-DEC-17	Andre Drummond	5.64300815463606161280579885231048021746	8.22857142857142857142857142857142857143	2.58556327393536695862277257626094835397	72
136717	02-DEC-17	Avery Bradley	1.78298839574111735853571001315946883599	0	-1.78298839574111735853571001315946883599	64
136716	02-DEC-17	Tobias Harris	3.61898852001241079739373254731616506361	7.2	3.58101147998758920260626745268383493639	62
136718	02-DEC-17	Reggie Jackson	3.42944706933980334567743583194994253607	7.44827586206896551724137931034482758621	4.01882879272916217156394347839488505014	55
136714	02-DEC-17	Stanley Johnson	2.15869170199878861296184130829800121139	5	2.84130829800121138703815869170199878861	60
136720	02-DEC-17	Ishmael Smith	2.11976047904191616766467065868263473054	0	-2.11976047904191616766467065868263473054	41
136734	02-DEC-17	Garrett Temple	1.88104502501389660922734852695942190106	0	-1.88104502501389660922734852695942190106	69
136739	02-DEC-17	Zach Randolph	4.01180541420720537349888052106655811113	2.11764705882352941176470588235294117647	-1.89415835538367596173417463871361693466	66
136735	02-DEC-17	De'Aaron Fox	3.28571428571428571428571428571428571429	6.85714285714285714285714285714285714286	3.57142857142857142857142857142857142857	49
136736	02-DEC-17	George Hill	2.98081454055873443285089195557051497812	8	5.01918545944126556714910804442948502188	44
136741	02-DEC-17	Bogdan Bogdanovic	1.7989031078610603290676416819012797075	2.66666666666666666666666666666666666667	0.86776355880560633759902498476538695917	57
136775	02-DEC-17	Jrue Holiday	3.0279644482982874485150661174940385866	0	-3.0279644482982874485150661174940385866	78
136777	02-DEC-17	DeMarcus Cousins	9.22199757379700768297614233724221593207	13.76470588235294117647058823529411764706	4.54270830855593349349444589805190171499	73
136776	02-DEC-17	E'Twaun Moore	1.27488219334570898186491503641296587177	4.11428571428571428571428571428571428571	2.83940352094000530384937067787274841394	71
136778	02-DEC-17	Rajon Rondo	1.76208178438661710037174721189591078067	0	-1.76208178438661710037174721189591078067	57
136780	02-DEC-17	Darius Miller	1.30754046585076983813659692064745361232	2.11764705882352941176470588235294117647	0.81010659297275957362810896170548756415	62
136844	03-DEC-17	Lou Williams	6.47159533073929961089494163424124513619	4.11428571428571428571428571428571428571	-2.35730961645358532518065591995553085048	68
136840	03-DEC-17	DeAndre Jordan	5.81523323615160349854227405247813411079	3.08571428571428571428571428571428571429	-2.7295189504373177842565597667638483965	66
136839	03-DEC-17	Austin Rivers	3.0952380952380952380952380952380952381	7	3.9047619047619047619047619047619047619	65
136841	03-DEC-17	Wes Johnson	1.33409643725854914866218343110602375161	0	-1.33409643725854914866218343110602375161	62
136842	03-DEC-17	Jamil Wilson	0.510638297872340425531914893617021276596	0	-0.510638297872340425531914893617021276596	43
136894	03-DEC-17	Lonzo Ball	1.30053804765564950038431975403535741737	3.27272727272727272727272727272727272727	1.9721892250716232268884075186919153099	55
136891	03-DEC-17	Brandon Ingram	4.24913494809688581314878892733564013841	5.83783783783783783783783783783783783784	1.58870288974095202468904891050219769943	65
136893	03-DEC-17	Larry Nance Jr.	2.54692082111436950146627565982404692082	1.2	-1.34692082111436950146627565982404692082	54
136895	03-DEC-17	Brook Lopez	5.60097620500305064063453325198291641245	14.4	8.79902379499694935936546674801708358755	44
136892	03-DEC-17	Kentavious Caldwell-Pope	2.4436107854630715123094958968347010551	2.05714285714285714285714285714285714286	-0.38646792832021436945235303969184391224	58
136897	03-DEC-17	Jordan Clarkson	3.00425230333097094259390503189227498228	3.42857142857142857142857142857142857143	0.42431912524045762883466639667915358915	49
136896	03-DEC-17	Kyle Kuzma	3.01067615658362989323843416370106761566	6.42857142857142857142857142857142857143	3.41789527198779867819013726487036095577	55
136903	04-DEC-17	Aaron Gordon	3.78753830439223697650663942798774259448	4.11428571428571428571428571428571428571	0.32674740989347730920764628629797169123	74
136904	04-DEC-17	Jonathon Simmons	4.01389371309482459187217783952761375478	0	-4.01389371309482459187217783952761375478	72
136906	04-DEC-17	Evan Fournier	3.63233953912251008983205311808358286682	2.4	-1.23233953912251008983205311808358286682	67
136907	04-DEC-17	Nikola Vu�?ević	2.40740740740740740740740740740740740741	0	-2.40740740740740740740740740740740740741	62
136905	04-DEC-17	Elfrid Payton	3.13720642768850432632880098887515451174	2.25	-0.88720642768850432632880098887515451174	66
136925	04-DEC-17	Courtney Lee	1.88652931854199683042789223454833597464	0	-1.88652931854199683042789223454833597464	56
136926	04-DEC-17	Enes Kanter	4.43450648319661286054511775602011114051	1.89473684210526315789473684210526315789	-2.53976964109134970265038091391484798262	50
136928	04-DEC-17	Michael Beasley	3.21550094517958412098298676748582230624	2.57142857142857142857142857142857142857	-0.64407237375101269241155819605725087767	42
136927	04-DEC-17	Jarrett Jack	2.9944547134935304990757855822550831793	0	-2.9944547134935304990757855822550831793	45
136924	04-DEC-17	Damyean Dotson	1.55172413793103448275862068965517241379	2.48275862068965517241379310344827586207	0.93103448275862068965517241379310344828	51
136929	04-DEC-17	Doug McDermott	1.81818181818181818181818181818181818182	2.48275862068965517241379310344827586207	0.66457680250783699059561128526645768025	59
136930	04-DEC-17	Frank Ntilikina	1.51515151515151515151515151515151515152	4	2.48484848484848484848484848484848484848	43
137050	04-DEC-17	Draymond Green	2.95659415009888622879150619340064536276	4.73684210526315789473684210526315789474	1.78024795516427166594533591186251253198	70
137051	04-DEC-17	Klay Thompson	2.56118213514859704466212850738834467873	2.91891891891891891891891891891891891892	0.35773678377032187425679041153057424019	68
137053	04-DEC-17	Stephen Curry	4.75721998457451366869483246207901276888	9.52941176470588235294117647058823529412	4.77219178013136868424634400850922252524	64
137052	04-DEC-17	Kevin Durant	7.52070263488080301129234629861982434128	3.08571428571428571428571428571428571429	-4.43498834916651729700663201290553862699	63
137034	04-DEC-17	Taj Gibson	3.26937940441009320300068197317572175495	5.83783783783783783783783783783783783784	2.56845843342774463483715586466211608289	77
137032	04-DEC-17	Jimmy Butler	6.44776119402985074626865671641791044776	6.3	-0.14776119402985074626865671641791044776	80
137035	04-DEC-17	Andrew Wiggins	5.82419855222337125129265770423991726991	0	-5.82419855222337125129265770423991726991	74
137033	04-DEC-17	Karl-Anthony Towns	4.79034593724859211584875301689460981496	1.89473684210526315789473684210526315789	-2.89560909514332895795401617478934665707	75
137036	04-DEC-17	Jeff Teague	4.59119615420869073428221321519464605524	2.25	-2.34119615420869073428221321519464605524	67
137037	04-DEC-17	Gorgui Dieng	3.45117795228922803378278263446436509113	3.42857142857142857142857142857142857143	-0.0226065237177994623542112058929365197	40
137114	04-DEC-17	Dejounte Murray	2.96043444530643910007757951900698215671	0	-2.96043444530643910007757951900698215671	48
137106	04-DEC-17	Danny Green	1.15565819861431870669745958429561200924	0	-1.15565819861431870669745958429561200924	52
137108	04-DEC-17	Pau Gasol	4.50754611514812744550027948574622694243	2.48275862068965517241379310344827586207	-2.02478749445847227308648638229795108036	45
137113	04-DEC-17	Bryn Forbes	1.33816863100634632819582955575702629193	0	-1.33816863100634632819582955575702629193	46
137112	04-DEC-17	D�?vis Bert�?ns	1.30084033613445378151260504201680672269	0	-1.30084033613445378151260504201680672269	45
137139	05-DEC-17	Devin Booker	5.39277413902387492076906824424255229242	11.07692307692307692307692307692307692308	5.68414893789920200230785483268052463066	78
137142	05-DEC-17	Tyler Ulis	2.25490196078431372549019607843137254902	0	-2.25490196078431372549019607843137254902	58
137141	05-DEC-17	T.J. Warren	2.90084439083232810615199034981905910736	0	-2.90084439083232810615199034981905910736	57
137144	05-DEC-17	Josh Jackson	5.11490683229813664596273291925465838509	13.33333333333333333333333333333333333333	8.21842650103519668737060041407867494824	50
137181	05-DEC-17	Bradley Beal	3.77694108069604151826600183168820596316	4.18604651162790697674418604651162790698	0.40910543093186545847818421482342194382	71
137183	05-DEC-17	Otto Porter	1.85497259201252936570086139389193422083	0	-1.85497259201252936570086139389193422083	58
137185	05-DEC-17	Marcin Gortat	2.86132831832129070573097099871325348906	3.13043478260869565217391304347826086957	0.26910646428740494644294204476500738051	47
137182	05-DEC-17	Markieff Morris	3.44149459193706981317600786627335299902	4.8	1.35850540806293018682399213372664700098	52
137184	05-DEC-17	Tim Frazier	3.23718505647263249348392701998262380539	0	-3.23718505647263249348392701998262380539	44
137186	05-DEC-17	Kelly Oubre Jr.	3.10847880299251870324189526184538653367	0	-3.10847880299251870324189526184538653367	55
137187	05-DEC-17	Tomáš Satoranský	2.22910216718266253869969040247678018576	0	-2.22910216718266253869969040247678018576	48
137739	09-DEC-17	Robin Lopez	2.63646360237519243457224543655157246536	1.16129032258064516129032258064516129032	-1.47517327979454727328192285590641117504	74
137740	09-DEC-17	Kris Dunn	2.26121635094715852442671984047856430708	7.2	4.93878364905284147557328015952143569292	71
137742	09-DEC-17	Justin Holiday	2.42985706723133933298041291688724192695	0	-2.42985706723133933298041291688724192695	68
137741	09-DEC-17	Lauri Markkanen	3.19834710743801652892561983471074380165	0	-3.19834710743801652892561983471074380165	64
137743	09-DEC-17	Denzel Valentine	0.9359653346172363986519017814155031295132	0	-0.9359653346172363986519017814155031295132	44
137744	09-DEC-17	David Nwaba	3.97315436241610738255033557046979865772	8.12903225806451612903225806451612903226	4.15587789564840874648192249404633037454	63
137700	09-DEC-17	Dwight Howard	8.7626699629171817058096415327564894932	6.75	-2.0126699629171817058096415327564894932	75
137704	09-DEC-17	Nicolas Batum	2.54249003101462117855560478511298183429	0	-2.54249003101462117855560478511298183429	61
137701	09-DEC-17	Kemba Walker	4.99536591763574363906618868584418990994	0	-4.99536591763574363906618868584418990994	71
137702	09-DEC-17	Marvin Williams	1.89581905414667580534612748457847840987	2.57142857142857142857142857142857142857	0.6756095172818956232253010868500930187	68
137703	09-DEC-17	Michael Kidd-Gilchrist	3.74944990465013935748863136276954672143	1.38461538461538461538461538461538461539	-2.36483452003475474210401597815416210604	59
137705	09-DEC-17	Treveon Graham	1.94344473007712082262210796915167095116	2.76923076923076923076923076923076923077	0.82578603915364840814712280007909827961	45
137758	09-DEC-17	LeBron James	6.95540170664949283529222347448075994204	11.07692307692307692307692307692307692308	4.12152137027358408778469960244231698104	78
137761	09-DEC-17	J.R. Smith	1.81632440321067445011987907849473574481	1.56521739130434782608695652173913043478	-0.25110701190632662403292255675560531003	57
137759	09-DEC-17	Jae Crowder	2.86152685196830587347503458684442208527	2.18181818181818181818181818181818181818	-0.67970867015012405529321640502624026709	57
137760	09-DEC-17	Jose Calderon	0.9143502187103146606462537039650063496548	1.28571428571428571428571428571428571429	0.3713640670039710536394605817492793646352	50
137765	09-DEC-17	Dwyane Wade	5.94060698357445882736865005982813009899	6	0.05939301642554117263134994017186990101	50
137763	09-DEC-17	Jeff Green	4.01780604133545310015898251192368839428	2.4	-1.61780604133545310015898251192368839428	54
137764	09-DEC-17	Kyle Korver	1.15001079214331966328512842650550399309	1.28571428571428571428571428571428571429	0.1357034935709660510005858592087817212	50
137711	09-DEC-17	Jonathon Simmons	4.01389371309482459187217783952761375478	0	-4.01389371309482459187217783952761375478	67
137710	09-DEC-17	Nikola Vu�?ević	2.40740740740740740740740740740740740741	0.9473684210526315789473684210526315789468	-1.46003898635477582846003898635477582846	70
137714	09-DEC-17	Elfrid Payton	3.13720642768850432632880098887515451174	0	-3.13720642768850432632880098887515451174	55
137713	09-DEC-17	Arron Afflalo	3.14042553191489361702127659574468085106	0	-3.14042553191489361702127659574468085106	51
137715	09-DEC-17	D.J. Augustin	3.85750636132315521628498727735368956743	4	0.14249363867684478371501272264631043257	52
137716	09-DEC-17	Wesley Iwundu	1.15959004392386530014641288433382137628	0	-1.15959004392386530014641288433382137628	42
137712	09-DEC-17	Mario Hezonja	1.99072422404566535854441669639671780236	0	-1.99072422404566535854441669639671780236	41
137798	09-DEC-17	Marc Gasol	4.92402234636871508379888268156424581006	5.14285714285714285714285714285714285714	0.21883479648842777334397446129289704708	78
137801	09-DEC-17	JaMychal Green	2.86319218241042345276872964169381107492	2.11764705882352941176470588235294117647	-0.74554512358689404100402375934086989845	66
137802	09-DEC-17	Andrew Harrison	4.51160391954615781330582774626095925735	2.76923076923076923076923076923076923077	-1.74237315031538858253659697703019002658	55
137799	09-DEC-17	Tyreke Evans	4.68905570920584749111023310944290794153	1.75609756097560975609756097560975609756	-2.93295814823023773501267213383315184397	68
137800	09-DEC-17	Dillon Brooks	2.17478005865102639296187683284457478006	0.9473684210526315789473684210526315789468	-1.22741163759839481401450841179194320111	55
137803	09-DEC-17	Ben McLemore	2.39381742070520045081307357913379488005	0	-2.39381742070520045081307357913379488005	45
137778	09-DEC-17	Giannis Antetokounmpo	6.11712511091393078970718722271517302573	8.30769230769230769230769230769230769231	2.19056719677837690260050508497713466658	82
