SECOND_GAME	GAME_DATE	PLAYER_NAME	AVG_POINTS_PER36	POINTS_PER36	CHANGE_IN_PP36	COMBINED_MINUTES
104785	02-NOV-16	Wade Baldwin	9.7748344370860927152317880794701986755	6	-3.7748344370860927152317880794701986755	47
104787	02-NOV-16	Jarell Martin	12.28892455858747993579454253611556982343	12.70588235294117647058823529411764705882	0.41695779435369653479369275800207723539	43
104801	02-NOV-16	George Hill	14.6617300572197913160552002692696061932	25.71428571428571428571428571428571428571	11.05255565706592296965908544501610809251	68
104802	02-NOV-16	Rodney Hood	16.87682333873581847649918962722852512156	22.62857142857142857142857142857142857143	5.75174808983561009492938180134290344987	68
104803	02-NOV-16	Joe Johnson	15.30502392344497607655502392344497607655	14.18181818181818181818181818181818181818	-1.12320574162679425837320574162679425837	67
104804	02-NOV-16	Rudy Gobert	12.88573193329215565163681284743668931439	18.78260869565217391304347826086956521739	5.896876762360018261406665413432875903	56
104806	02-NOV-16	Trey Lyles	15.48929889298892988929889298892988929889	0	-15.48929889298892988929889298892988929889	52
104807	02-NOV-16	Joe Ingles	10.83059490084985835694050991501416430595	4.69565217391304347826086956521739130435	-6.1349427269368148786796403497967730016	42
104813	02-NOV-16	Damian Lillard	22.58127138197151722491845015514360728777	24.3	1.71872861802848277508154984485639271223	72
104814	02-NOV-16	C.J. McCollum	20.95090590298071303331385154880187025131	22.15384615384615384615384615384615384615	1.20294025086544081283999460504428359484	65
104815	02-NOV-16	Moe Harkless	11.28822343794989922257414339188021883098	13.37142857142857142857142857142857142857	2.08320513347867220599728517954835259759	61
104816	02-NOV-16	Al-Farouq Aminu	11.1829608938547486033519553072625698324	12.52173913043478260869565217391304347826	1.33877823658003400534369686665047364586	53
104817	02-NOV-16	Mason Plumlee	14.25136251032204789430222956234516928159	6.85714285714285714285714285714285714286	-7.39421965317919075144508670520231213873	43
104818	02-NOV-16	Allen Crabbe	14.13443175435311739374648942145665605692	13.62162162162162162162162162162162162162	-0.5128101327314957721248677998350344353	57
104820	02-NOV-16	Evan Turner	13.52658382562640048889794255449174984722	14.66666666666666666666666666666666666667	1.14008284104026617776872411217491681945	48
104876	03-NOV-16	Avery Bradley	15.78418471108984328268931690393587749731	24	8.21581528891015671731068309606412250269	78
104877	03-NOV-16	Jaylen Brown	15.34080936128717698683568990736226231107	19.54285714285714285714285714285714285714	4.20204778156996587030716723549488054607	43
104878	03-NOV-16	Isaiah Thomas	23.35550207831984248523299059286808138263	31.76470588235294117647058823529411764706	8.40920380403309869123759764242603626443	70
104879	03-NOV-16	Tyler Zeller	14.32338970169105073152194565836975109253	14.14285714285714285714285714285714285714	-0.18053255883390787437908851551260823539	53
104880	03-NOV-16	Amir Johnson	12.38723712835387962291515591007976794779	4.15384615384615384615384615384615384615	-8.23339097450772577676130975623361410164	56
104881	03-NOV-16	Marcus Smart	11.21843687374749498997995991983967935872	18	6.78156312625250501002004008016032064128	62
104944	03-NOV-16	Victor Oladipo	18.853090651223259661978489540243470039	25.2	6.346909348776740338021510459756529961	63
104945	03-NOV-16	Russell Westbrook	26.30184269662921348314606741573033707865	24.82758620689655172413793103448275862069	-1.47425648973266175900813638124757845796	62
104946	03-NOV-16	Domantas Sabonis	14.26776220396326727887868535524407926535	17.33333333333333333333333333333333333333	3.06557112937006605445464797808925406798	44
104947	03-NOV-16	Steven Adams	12.39453458582408198121263877028181041844	16.5	4.10546541417591801878736122971818958156	55
104948	03-NOV-16	André Roberson	7.30677966101694915254237288135593220339	4	-3.30677966101694915254237288135593220339	42
104949	03-NOV-16	Jerami Grant	12.59651387992253066494512588766946417043	8.64	-3.95651387992253066494512588766946417043	43
105138	04-NOV-16	Klay Thompson	21.42785987049643035032375892412419060269	9.47368421052631578947368421052631578948	-11.95417565997011456085007471359787481321	71
105139	04-NOV-16	Kevin Durant	27.80820935651550457071159706040509051802	27.77142857142857142857142857142857142857	-0.03678078508693314214016848897651908945	66
105140	04-NOV-16	Draymond Green	12.39970854585198292911418757156240241491	16.94117647058823529411764705882352941177	4.54146792473625236500345948726112699686	63
105141	04-NOV-16	Stephen Curry	25.92098723112520353072242694318279201303	15.09677419354838709677419354838709677419	-10.82421303757681643394823339479569523884	61
105142	04-NOV-16	Zaza Pachulia	12.01703738760056791292001893043066729768	0	-12.01703738760056791292001893043066729768	42
105143	04-NOV-16	Andre Iguodala	10.61543320349510474786819665227918728287	4.69565217391304347826086956521739130435	-5.91978102958206126960732708706179597852	48
105238	05-NOV-16	Markieff Morris	16.77876106194690265486725663716814159292	17.05263157894736842105263157894736842105	0.27387051700046576618537494177922682813	71
105239	05-NOV-16	Marcin Gortat	14.2211224388795407304760962090468177769	7.78378378378378378378378378378378378378	-6.43733865509575694669231242526303399312	68
105240	05-NOV-16	Bradley Beal	19.72361860181133611478579424035819680472	16.36363636363636363636363636363636363636	-3.35998223817497247842215787672183316836	72
105241	05-NOV-16	Tomáš Satoranský	10.65510835913312693498452012383900928793	9	-1.65510835913312693498452012383900928793	54
105242	05-NOV-16	Otto Porter	14.3605324980422866092404072043852779953	12.41379310344827586206896551724137931035	-1.94673939459401074717144168714389868495	67
105291	05-NOV-16	Paul Millsap	18.83858998144712430426716141001855287569	24.35294117647058823529411764705882352941	5.51435119502346393102695623704027065372	67
105292	05-NOV-16	Dennis Schröder	19.60439560439560439560439560439560439561	19.125	-0.47939560439560439560439560439560439561	65
105293	05-NOV-16	Kent Bazemore	14.70866141732283464566929133858267716535	22.5	7.79133858267716535433070866141732283465	59
105294	05-NOV-16	Kyle Korver	12.63846319879127994819771206561623138355	12	-0.63846319879127994819771206561623138355	51
105295	05-NOV-16	Dwight Howard	17.89245982694684796044499381953028430161	24.82758620689655172413793103448275862069	6.93512637994970376369293721495247431908	58
105296	05-NOV-16	Thabo Sefolosha	10.06044678055190538764783180026281208936	12	1.93955321944809461235216819973718791064	51
105297	05-NOV-16	Mike Muscala	13.17647058823529411764705882352941176471	8.57142857142857142857142857142857142857	-4.60504201680672268907563025210084033614	43
105298	05-NOV-16	Tim Hardaway Jr.	17.30598851517637407711238720262510254307	5.68421052631578947368421052631578947368	-11.62177798886058460342817667630931306939	47
105329	05-NOV-16	DeAndre Jordan	13.02441690962099125364431486880466472303	9.6	-3.42441690962099125364431486880466472303	66
105330	05-NOV-16	Chris Paul	19.86747720364741641337386018237082066869	11.17241379310344827586206896551724137931	-8.69506341054396813751179121685357928938	62
105331	05-NOV-16	Blake Griffin	22.36577857976860205922938116972720517992	34.75862068965517241379310344827586206896	12.39284210988657035456372227854865688904	65
105332	05-NOV-16	Luc Richard Mbah a Moute	10.31881188118811881188118811881188118812	19.5	9.18118811881188118811881188118811881188	42
105333	05-NOV-16	J.J. Redick	19.55100693298118190822053482997689006273	21	1.44899306701881809177946517002310993727	52
105334	05-NOV-16	Jamal Crawford	19.63177570093457943925233644859813084112	22.15384615384615384615384615384615384615	2.52207045291157440690150970524802300503	50
105335	05-NOV-16	Austin Rivers	13.65608465608465608465608465608465608466	9.81818181818181818181818181818181818182	-3.83790283790283790283790283790283790284	45
105412	06-NOV-16	Danilo Gallinari	19.07429963459196102314250913520097442144	14.04878048780487804878048780487804878049	-5.02551914678708297436202133032292564095	70
105413	06-NOV-16	Emmanuel Mudiay	15.74740484429065743944636678200692041523	27.69230769230769230769230769230769230769	11.94490284801703486824594091030077189246	63
105415	06-NOV-16	Nikola Jokić	19.61602209944751381215469613259668508287	14.72727272727272727272727272727272727273	-4.88874937217478653942742340532395781014	45
105417	06-NOV-16	Jameer Nelson	12.91856935462584136201662927279926092121	9	-3.91856935462584136201662927279926092121	60
105418	06-NOV-16	Wilson Chandler	16.03910614525139664804469273743016759776	31.68	15.64089385474860335195530726256983240224	56
105419	06-NOV-16	Kenneth Faried	16.61865407319952774498229043683589138135	18	1.38134592680047225501770956316410861865	40
105420	06-NOV-16	Jamal Murray	17.21904761904761904761904761904761904762	24.92307692307692307692307692307692307692	7.7040293040293040293040293040293040293	40
105734	08-NOV-16	Anthony Davis	24.22038980509745127436281859070464767616	33.08108108108108108108108108108108108108	8.86069127598362980671826249037643340492	72
105735	08-NOV-16	E'Twaun Moore	12.99557332571754962159074682279023275739	14.18181818181818181818181818181818181818	1.18624485610063219659107135902794906079	64
105736	08-NOV-16	Tim Frazier	11.30668983492615117289313640312771503041	5.625	-5.68168983492615117289313640312771503041	64
105737	08-NOV-16	Omer Asik	10.48518111964873765093304061470911086718	6.92307692307692307692307692307692307692	-3.56210419657181457400996369163218779026	40
105738	08-NOV-16	Solomon Hill	9.59730941704035874439461883408071748879	6.92307692307692307692307692307692307692	-2.67423249396343566747154191100379441187	58
105739	08-NOV-16	Terrence Jones	16.14785214785214785214785214785214785215	9.69230769230769230769230769230769230769	-6.45554445554445554445554445554445554446	41
105740	08-NOV-16	Dante Cunningham	9.95510204081632653061224489795918367347	10.95652173913043478260869565217391304348	1.00141969831410825199645075421472937001	49
105741	08-NOV-16	Buddy Hield	18.26282291276675402470984649943841257956	22.90909090909090909090909090909090909091	4.64626799632415506619924440965249651135	50
105876	09-NOV-16	Paul Millsap	18.83858998144712430426716141001855287569	16.94117647058823529411764705882352941177	-1.89741351085888901014951435119502346392	70
105877	09-NOV-16	Dwight Howard	17.89245982694684796044499381953028430161	19.05882352941176470588235294117647058823	1.16636370246491674543735912164618628662	61
105878	09-NOV-16	Dennis Schröder	19.60439560439560439560439560439560439561	15.09677419354838709677419354838709677419	-4.50762141084721729883020205600850762142	63
105880	09-NOV-16	Kent Bazemore	14.70866141732283464566929133858267716535	4.90909090909090909090909090909090909091	-9.79957050823192555476020042949176807444	55
105881	09-NOV-16	Thabo Sefolosha	10.06044678055190538764783180026281208936	24.82758620689655172413793103448275862069	14.76713942634464633649009923421994653133	64
105882	09-NOV-16	Tim Hardaway Jr.	17.30598851517637407711238720262510254307	20.84210526315789473684210526315789473684	3.53611674798152065972971806053279219377	48
105950	09-NOV-16	Justin Anderson	14.29156626506024096385542168674698795181	14.04878048780487804878048780487804878049	-0.24278577725536291507493388186893917132	62
105951	09-NOV-16	Dorian Finney-Smith	7.91454169538249483115093039283252929015	7.2	-0.71454169538249483115093039283252929015	55
105952	09-NOV-16	Seth Curry	16.57738748627881448957189901207464324918	10.28571428571428571428571428571428571429	-6.29167320056452877528618472636035753489	66
105953	09-NOV-16	Harrison Barnes	15.34929145921103025660666411336652623516	26.47058823529411764705882352941176470588	11.12129677608308739045215941604523847072	74
105954	09-NOV-16	Dwight Powell	14.39265056141544743109901326981966655325	19.38461538461538461538461538461538461539	4.99196482319993718428560211479571806214	53
105972	09-NOV-16	Damian Lillard	22.58127138197151722491845015514360728777	10.28571428571428571428571428571428571429	-12.29555709625723151063273586942932157348	65
105973	09-NOV-16	Noah Vonleh	9.82717989002356637863315003927729772192	6.92307692307692307692307692307692307692	-2.904102966946643301710073116200374645	41
105974	09-NOV-16	C.J. McCollum	20.95090590298071303331385154880187025131	11.07692307692307692307692307692307692308	-9.87398282605763611023692847187879332823	63
105975	09-NOV-16	Moe Harkless	11.28822343794989922257414339188021883098	13.09090909090909090909090909090909090909	1.80268565295919168651676569902887207811	55
105976	09-NOV-16	Mason Plumlee	14.25136251032204789430222956234516928159	7.2	-7.05136251032204789430222956234516928159	51
105977	09-NOV-16	Allen Crabbe	14.13443175435311739374648942145665605692	14.08695652173913043478260869565217391305	-0.04747523261398695896388072580448214387	55
105980	09-NOV-16	Evan Turner	13.52658382562640048889794255449174984722	12.6	-0.92658382562640048889794255449174984722	43
105997	10-NOV-16	Jimmy Butler	17.91498205176648403551860948422444738334	18.94736842105263157894736842105263157895	1.03238636928614754342875893682818419561	77
105998	10-NOV-16	Robin Lopez	13.71673630965471739608533098746426215087	15.15789473684210526315789473684210526316	1.44115842718738786707256374937784311229	68
105999	10-NOV-16	Rajon Rondo	11.93308550185873605947955390334572490706	15.56756756756756756756756756756756756757	3.63448206570883150808801366422184266051	71
106000	10-NOV-16	Dwyane Wade	21.78483628848036549548569563798542369194	14.625	-7.15983628848036549548569563798542369194	66
106001	10-NOV-16	Taj Gibson	14.05546715162536940213684928392816549216	12.52173913043478260869565217391304347826	-1.5337280211905867934411971100151220139	60
106002	10-NOV-16	Doug McDermott	14.05128205128205128205128205128205128205	14.625	0.57371794871794871794871794871794871795	51
106262	12-NOV-16	Jeff Teague	17.64539541898388160995381280045244603638	20.57142857142857142857142857142857142857	2.92603315244468981861761577097612539219	70
106263	12-NOV-16	Monta Ellis	17.39788732394366197183098591549295774648	15.88235294117647058823529411764705882353	-1.51553438276719138359569179784589892295	70
106264	12-NOV-16	C.J. Miles	18.44334975369458128078817733990147783251	9	-9.44334975369458128078817733990147783251	62
106265	12-NOV-16	Myles Turner	16.59721857780110207294673314090789818945	20.4	3.80278142219889792705326685909210181055	51
106266	12-NOV-16	Thaddeus Young	15.42669344531677925871827642870184407523	15	-0.42669344531677925871827642870184407523	58
106267	12-NOV-16	Lavoy Allen	9.94408240487702333403405507672903090183	2.76923076923076923076923076923076923077	-7.17485163564625410326482430749826167106	46
106296	12-NOV-16	Dario Saric	17.12016293279022403258655804480651731161	15.42857142857142857142857142857142857143	-1.69159150421879546115798661623508874018	57
106297	12-NOV-16	Robert Covington	15.59780621572212065813528336380255941499	15.23076923076923076923076923076923076923	-0.36703698495288988890451413303332864576	66
106298	12-NOV-16	Sergio Rodriguez	12.38268792710706150341685649202733485193	18.72	6.33731207289293849658314350797266514807	59
106300	12-NOV-16	Gerald Henderson	15.77533644603131007964844822850865146938	10.28571428571428571428571428571428571429	-5.48962216031702436536273394279436575509	50
106301	12-NOV-16	Ersan Ilyasova	16.80199252801992528019925280199252801992	13.5	-3.30199252801992528019925280199252801992	48
106302	12-NOV-16	Nik Stauskas	11.73054350599642766011737688185761673897	18	6.26945649400357233988262311814238326103	48
106303	12-NOV-16	T.J. McConnell	10.09453000531067445565586829527349973447	3.13043478260869565217391304347826086957	-6.9640952227019788034819552517952388649	42
106305	12-NOV-16	Richaun Holmes	15.78109452736318407960199004975124378109	12.6	-3.18109452736318407960199004975124378109	44
106320	12-NOV-16	Derrick Rose	19.62148760330578512396694214876033057851	19.89473684210526315789473684210526315789	0.27324923879947803392779469334493257938	65
106321	12-NOV-16	Carmelo Anthony	23.59333151134189669308554249795025963378	29.36842105263157894736842105263157894737	5.77508954128968225428287855468131931359	50
106322	12-NOV-16	Courtney Lee	12.73026941362916006339144215530903328051	10.58823529411764705882352941176470588235	-2.14203411951151300456791274354432739816	56
106323	12-NOV-16	Joakim Noah	10.32333954956247310285468368957108018936	4.36363636363636363636363636363636363636	-5.959703185926109466491047325934716553	55
106324	12-NOV-16	Kristaps Porziņģis	20.84486525855790240349599417334304442826	25.2	4.35513474144209759650400582665695557174	53
106325	12-NOV-16	Brandon Jennings	16.25623387790197764402407566638005159071	13.5	-2.75623387790197764402407566638005159071	43
106326	12-NOV-16	Justin Holiday	13.49285336156696664902064584436209634727	5.14285714285714285714285714285714285714	-8.34999621870982379187778870150495349013	40
106331	12-NOV-16	Kyle Lowry	18.04464039680352714246348856434279415817	14.04878048780487804878048780487804878049	-3.99585990899864909368300075946474537768	77
106332	12-NOV-16	DeMar DeRozan	22.33432988810113607243529512257623643974	33	10.66567011189886392756470487742376356026	72
106334	12-NOV-16	Jonas Valan�?iūnas	16.29416905980771631914096641278561618179	21.27272727272727272727272727272727272727	4.97855821291955640813176085994165654548	43
106336	12-NOV-16	Patrick Patterson	11.15800836594251787882876804749696397247	12.85714285714285714285714285714285714286	1.69913449120033926402837480964589317039	61
106337	12-NOV-16	Lucas Nogueira	9.11864406779661016949152542372881355932	8.30769230769230769230769230769230769231	-0.81095176010430247718383311603650586701	53
106338	12-NOV-16	Cory Joseph	12.32218744852577829023225168835447208038	1.8	-10.52218744852577829023225168835447208038	45
106340	12-NOV-16	Markieff Morris	16.77876106194690265486725663716814159292	19.63636363636363636363636363636363636364	2.85760257441673370876910699919549477072	77
106341	12-NOV-16	Sheldon McClellan	11.04950495049504950495049504950495049505	15.42857142857142857142857142857142857143	4.37906647807637906647807637906647807638	47
106342	12-NOV-16	Marcin Gortat	14.2211224388795407304760962090468177769	18.51428571428571428571428571428571428571	4.29316327540617355523818950523889650881	61
106343	12-NOV-16	Tomáš Satoranský	10.65510835913312693498452012383900928793	13.93548387096774193548387096774193548387	3.28037551183461500049935084390292619594	51
106344	12-NOV-16	Otto Porter	14.3605324980422866092404072043852779953	9.93103448275862068965517241379310344828	-4.42949801528366591958523479059217454702	63
106345	12-NOV-16	Marcus Thornton	17.34995700773860705073086844368013757524	14.08695652173913043478260869565217391305	-3.26300048599947661594825974802796366219	44
106379	12-NOV-16	Gordon Hayward	19.16092673763306199123356293049467752035	25.71428571428571428571428571428571428571	6.55335897665265229448072278379103676536	74
106380	12-NOV-16	Rodney Hood	16.87682333873581847649918962722852512156	18	1.12317666126418152350081037277147487844	67
106381	12-NOV-16	Rudy Gobert	12.88573193329215565163681284743668931439	13.09090909090909090909090909090909090909	0.2051771576169352574540962434724015947	67
106382	12-NOV-16	Dante Exum	10.05294619982920580700256191289496157131	12.41379310344827586206896551724137931035	2.36084690361907005506640360434641773904	51
106383	12-NOV-16	Derrick Favors	16.66552079752492265383293227913372292884	36	19.33447920247507734616706772086627707116	42
106385	12-NOV-16	Shelvin Mack	13.6856820744081172491544532130777903044	18.78260869565217391304347826086956521739	5.09692662124405666388902504779177491299	49
106386	12-NOV-16	Trey Lyles	15.48929889298892988929889298892988929889	7.2	-8.28929889298892988929889298892988929889	41
106401	12-NOV-16	Blake Griffin	22.36577857976860205922938116972720517992	19.45945945945945945945945945945945945946	-2.90631912030914259976992171026774572046	73
106402	12-NOV-16	Luc Richard Mbah a Moute	10.31881188118811881188118811881188118812	15.88235294117647058823529411764705882353	5.56354105998835177635410599883517763541	65
106403	12-NOV-16	DeAndre Jordan	13.02441690962099125364431486880466472303	19.05882352941176470588235294117647058823	6.0344066197907734522380380723718058652	67
106404	12-NOV-16	Chris Paul	19.86747720364741641337386018237082066869	21.375	1.50752279635258358662613981762917933131	68
106405	12-NOV-16	J.J. Redick	19.55100693298118190822053482997689006273	22.34482758620689655172413793103448275862	2.79382065322571464350360310105759269589	57
106406	12-NOV-16	Jamal Crawford	19.63177570093457943925233644859813084112	17.14285714285714285714285714285714285714	-2.48891855807743658210947930574098798398	42
106442	12-NOV-16	Tobias Harris	17.64815389388768228358672044678870617437	19	1.35184610611231771641327955321129382563	67
106443	12-NOV-16	Kentavious Caldwell-Pope	13.88511137162954279015240328253223915592	14.4	0.51488862837045720984759671746776084408	75
106444	12-NOV-16	Marcus Morris	15.34273147626029096650501860832299537612	18	2.65726852373970903349498139167700462388	65
106445	12-NOV-16	Ishmael Smith	14.28143712574850299401197604790419161677	12.41379310344827586206896551724137931035	-1.86764402230022713194301053066281230642	59
106446	12-NOV-16	Andre Drummond	16.49411054062216852914527333131984294775	18.66666666666666666666666666666666666667	2.17255612604449813752139333534682371892	60
106447	12-NOV-16	Jon Leuer	14.52245548764283816104172203029497741164	19.38461538461538461538461538461538461539	4.86215989697254645434289335432040720375	54
106505	13-NOV-16	Julius Randle	17.57181328545780969479353680430879712747	18	0.42818671454219030520646319569120287253	56
106506	13-NOV-16	D'Angelo Russell	19.21106890938686923494302767227346717309	9.69230769230769230769230769230769230769	-9.5187612170791769272507199799657748654	54
106507	13-NOV-16	Nick Young	18.03249630723781388478581979320531757755	13.5	-4.53249630723781388478581979320531757755	44
106508	13-NOV-16	Luol Deng	14.54808928362743952319738226013789879631	19.5	4.95191071637256047680261773986210120369	42
106510	13-NOV-16	Brandon Ingram	14.17301038062283737024221453287197231834	13.33333333333333333333333333333333333333	-0.83967704728950403690888119953863898501	49
106511	13-NOV-16	Larry Nance Jr.	11.63929618768328445747800586510263929619	13.09090909090909090909090909090909090909	1.4516129032258064516129032258064516129	44
106512	13-NOV-16	Jordan Clarkson	18.45924875974486180014174344436569808646	22.90909090909090909090909090909090909091	4.44984214934604729076734746472521100445	47
106513	13-NOV-16	Lou Williams	20.90894941634241245136186770428015564202	34	13.09105058365758754863813229571984435798	43
106572	13-NOV-16	Jameer Nelson	12.91856935462584136201662927279926092121	7.63636363636363636363636363636363636364	-5.28220571826220499838026563643562455757	55
106573	13-NOV-16	Emmanuel Mudiay	15.74740484429065743944636678200692041523	9.6	-6.14740484429065743944636678200692041523	56
106574	13-NOV-16	Danilo Gallinari	19.07429963459196102314250913520097442144	23.58620689655172413793103448275862068965	4.51190726195976311478852534755764626821	65
106575	13-NOV-16	Kenneth Faried	16.61865407319952774498229043683589138135	23.14285714285714285714285714285714285714	6.52420306965761511216056670602125147579	49
106577	13-NOV-16	Jamal Murray	17.21904761904761904761904761904761904762	24.42857142857142857142857142857142857143	7.20952380952380952380952380952380952381	48
106578	13-NOV-16	Wilson Chandler	16.03910614525139664804469273743016759776	24	7.96089385474860335195530726256983240224	57
106579	13-NOV-16	Nikola Jokić	19.61602209944751381215469613259668508287	0	-19.61602209944751381215469613259668508287	46
106592	14-NOV-16	Evan Fournier	17.52428069261814867855747949485744043744	15.27272727272727272727272727272727272727	-2.25155341989087595128475222213016771017	70
106593	14-NOV-16	Elfrid Payton	13.46662546353522867737948084054388133498	14.89655172413793103448275862068965517241	1.42992626060270235710327778014577383743	66
106594	14-NOV-16	Serge Ibaka	15.78464186669216792579133594721239361194	7.71428571428571428571428571428571428571	-8.07035615240645364007705023292667932623	65
106595	14-NOV-16	Nikola Vu�?ević	18.09259259259259259259259259259259259259	2.88	-15.21259259259259259259259259259259259259	44
106596	14-NOV-16	Jeff Green	16.42225755166931637519872813990461049284	4.90909090909090909090909090909090909091	-11.51316664257840728428963723081370140193	50
106597	14-NOV-16	Aaron Gordon	16.37099080694586312563840653728294177732	18	1.62900919305413687436159346271705822268	44
106598	14-NOV-16	Bismack Biyombo	8.72537960954446854663774403470715835141	15.42857142857142857142857142857142857143	6.70319181902696002479082739386427022002	50
106618	14-NOV-16	Russell Westbrook	26.30184269662921348314606741573033707865	34.94117647058823529411764705882352941177	8.63933377395902181097157964309319233312	72
106619	14-NOV-16	Steven Adams	12.39453458582408198121263877028181041844	4.96551724137931034482758620689655172414	-7.4290173444447716363850525633852586943	64
106620	14-NOV-16	André Roberson	7.30677966101694915254237288135593220339	4.96551724137931034482758620689655172414	-2.34126241963763880771478667445938047925	61
106621	14-NOV-16	Domantas Sabonis	14.26776220396326727887868535524407926535	4.69565217391304347826086956521739130435	-9.572110030050223800617815790026687961	41
106622	14-NOV-16	Victor Oladipo	18.853090651223259661978489540243470039	14.08695652173913043478260869565217391305	-4.76613412948412922719588084459129612595	54
106623	14-NOV-16	Jerami Grant	12.59651387992253066494512588766946417043	15.23076923076923076923076923076923076923	2.6342553508467001042856433430997665988	40
106624	14-NOV-16	Enes Kanter	19.71473934903413601481873511510981741201	21.1764705882352941176470588235294117647	1.46173123920115810282832370841959435269	41
106859	15-NOV-16	Bojan Bogdanović	15.43822525597269624573378839590443686007	34.8	19.36177474402730375426621160409556313993	55
106860	15-NOV-16	Trevor Booker	11.94747081712062256809338521400778210117	13.65517241379310344827586206896551724138	1.70770159667248088018247685495773514021	51
106863	15-NOV-16	Joe Harris	14.01369863013698630136986301369863013699	8.68965517241379310344827586206896551724	-5.32404345772319319792158715162966461975	54
106864	15-NOV-16	Justin Hamilton	12.86274509803921568627450980392156862745	13.5	0.63725490196078431372549019607843137255	45
106865	15-NOV-16	Randy Foye	12.88988764044943820224719101123595505618	9.47368421052631578947368421052631578948	-3.4162034299231224127735068007096392667	48
106866	15-NOV-16	Yogi Ferrell	13.221708035338662179217501051745898191	20.84210526315789473684210526315789473684	7.62039722781923255762460421141199654584	45
106879	16-NOV-16	Kevin Love	21.35004023450971376020232210598919416025	29.45454545454545454545454545454545454546	8.10450522003574078525222334855626038521	68
106880	16-NOV-16	Kyrie Irving	23.33808966031306570120327973591736769247	27	3.66191033968693429879672026408263230753	67
106881	16-NOV-16	Tristan Thompson	11.52774193548387096774193548387096774194	2.57142857142857142857142857142857142857	-8.95631336405529953917050691244239631337	58
106882	16-NOV-16	Iman Shumpert	10.09038157200633022683312818709337084579	2.57142857142857142857142857142857142857	-7.51895300057775879826169961566479941722	55
106883	16-NOV-16	Richard Jefferson	11.66187050359712230215827338129496402878	9	-2.66187050359712230215827338129496402878	46
106884	16-NOV-16	Channing Frye	13.4255048208113516463525559396034200473	10.66666666666666666666666666666666666667	-2.75883815414468497968588927293675338063	47
106956	16-NOV-16	Paul Millsap	18.83858998144712430426716141001855287569	19.89473684210526315789473684210526315789	1.0561468606581388536275754320867102822	73
106957	16-NOV-16	Mike Muscala	13.17647058823529411764705882352941176471	17.45454545454545454545454545454545454545	4.27807486631016042780748663101604278074	55
106958	16-NOV-16	Dennis Schröder	19.60439560439560439560439560439560439561	13.93548387096774193548387096774193548387	-5.66891173342786246012052463665366891174	64
106959	16-NOV-16	Kent Bazemore	14.70866141732283464566929133858267716535	14.4	-0.30866141732283464566929133858267716535	61
106960	16-NOV-16	Kyle Korver	12.63846319879127994819771206561623138355	14.66666666666666666666666666666666666667	2.02820346787538671846895460105043528312	56
106961	16-NOV-16	Tim Hardaway Jr.	17.30598851517637407711238720262510254307	22.28571428571428571428571428571428571428	4.97972577053791163717332708308918317121	45
107038	16-NOV-16	DeMar DeRozan	22.33432988810113607243529512257623643974	32.21052631578947368421052631578947368421	9.87619642768833761177523119321323724447	72
107039	16-NOV-16	Kyle Lowry	18.04464039680352714246348856434279415817	22.73684210526315789473684210526315789474	4.69220170845963075227335354092036373657	78
107040	16-NOV-16	Pascal Siakam	11.82165605095541401273885350318471337579	12	0.17834394904458598726114649681528662421	46
107042	16-NOV-16	Jonas Valan�?iūnas	16.29416905980771631914096641278561618179	24	7.70583094019228368085903358721438381821	52
107043	16-NOV-16	Patrick Patterson	11.15800836594251787882876804749696397247	7.2	-3.95800836594251787882876804749696397247	59
107044	16-NOV-16	Cory Joseph	12.32218744852577829023225168835447208038	22.90909090909090909090909090909090909091	10.58690346056513080067683922073643701053	40
107045	16-NOV-16	Terrence Ross	14.26525630593978844589096826688364524003	18	3.73474369406021155410903173311635475997	47
107047	16-NOV-16	Norman Powell	13.63068493150684931506849315068493150685	9.81818181818181818181818181818181818182	-3.81250311332503113325031133250311332503	40
107127	17-NOV-16	Otto Porter	14.3605324980422866092404072043852779953	19.38461538461538461538461538461538461539	5.02408288657309800614420818023010662009	80
107128	17-NOV-16	Markieff Morris	16.77876106194690265486725663716814159292	8.22857142857142857142857142857142857143	-8.55018963337547408343868520859671302149	66
107129	17-NOV-16	John Wall	19.79005524861878453038674033149171270718	26.70967741935483870967741935483870967742	6.91962217073605417929067902334699697024	55
107130	17-NOV-16	Marcin Gortat	14.2211224388795407304760962090468177769	18.58064516129032258064516129032258064516	4.35952272241078185016906508127576286826	70
107133	17-NOV-16	Tomáš Satoranský	10.65510835913312693498452012383900928793	8	-2.65510835913312693498452012383900928793	41
107134	17-NOV-16	Marcus Thornton	17.34995700773860705073086844368013757524	26	8.65004299226139294926913155631986242476	55
107137	17-NOV-16	Giannis Antetokounmpo	18.79858030168589174800354924578527062999	14.4	-4.39858030168589174800354924578527062999	75
107138	17-NOV-16	Jabari Parker	18.15111111111111111111111111111111111111	12	-6.15111111111111111111111111111111111111	68
107139	17-NOV-16	Tony Snell	10.08474855729596042868920032976092333059	15.75	5.66525144270403957131079967023907666941	63
107140	17-NOV-16	Matthew Dellavedova	10.09645554909936083672283556072051133062	0	-10.09645554909936083672283556072051133062	59
107141	17-NOV-16	John Henson	13.94577685088633993743482794577685088634	15.42857142857142857142857142857142857143	1.48279457768508863399374348279457768509	48
107171	17-NOV-16	Ryan Anderson	17.85465556396669190007570022710068130204	14.18181818181818181818181818181818181818	-3.67283738214851008189388204528249948386	66
