SECOND_GAME	GAME_DATE	PLAYER_NAME	AVG_BLOCKS_PER36	BLOCKS_PER36	CHANGE_IN_BP36	COMBINED_MINUTES
140001	23-DEC-17	Rajon Rondo	0.1784386617100371747211895910780669144981	0	-0.1784386617100371747211895910780669144981	46
140000	23-DEC-17	E'Twaun Moore	0.3906897044123946879908610595459088961888	0	-0.3906897044123946879908610595459088961888	48
140004	23-DEC-17	Darius Miller	0.3837347019344650611922621397552309514408	0	-0.3837347019344650611922621397552309514408	48
140002	23-DEC-17	Dante Cunningham	0.7714285714285714285714285714285714285704	2.76923076923076923076923076923076923077	1.9978021978021978021978021978021978022	52
140005	23-DEC-17	Jameer Nelson	0.1282829615942985350402533984426554045136	0	-0.1282829615942985350402533984426554045136	41
140003	23-DEC-17	Ian Clark	0.3423137876386687797147385103011093502377	0	-0.3423137876386687797147385103011093502377	41
139910	23-DEC-17	Jonathon Simmons	0.437651962486974643973601945119833275444	0	-0.437651962486974643973601945119833275444	56
139913	23-DEC-17	D.J. Augustin	0.0559796437659033078880407124681933842239	0	-0.0559796437659033078880407124681933842239	54
139909	23-DEC-17	Elfrid Payton	0.4227441285537700865265760197775030902348	1	0.5772558714462299134734239802224969097652	65
139908	23-DEC-17	Mario Hezonja	0.5137352836246878344630752764894755618988	1	0.4862647163753121655369247235105244381012	56
139914	23-DEC-17	Bismack Biyombo	2.45206073752711496746203904555314533622	0	-2.45206073752711496746203904555314533622	40
139911	23-DEC-17	Wesley Iwundu	0.4743777452415812591508052708638360175704	1.44	0.9656222547584187408491947291361639824296	40
139978	23-DEC-17	Austin Rivers	0.2380952380952380952380952380952380952381	0	-0.2380952380952380952380952380952380952381	72
139977	23-DEC-17	DeAndre Jordan	2.18768221574344023323615160349854227405	1	-1.18768221574344023323615160349854227405	69
139979	23-DEC-17	C.J. Williams	0.7058823529411764705882352941176470588224	3.375	2.66911764705882352941176470588235294118	63
139981	23-DEC-17	Jamil Wilson	1.78723404255319148936170212765957446809	0	-1.78723404255319148936170212765957446809	44
139982	23-DEC-17	Lou Williams	0.2754863813229571984435797665369649805447	1.02857142857142857142857142857142857143	0.7530850472484713729849916620344635908853	74
139983	23-DEC-17	Sam Dekker	0.511363636363636363636363636363636363638	0	-0.511363636363636363636363636363636363638	46
140011	23-DEC-17	Tyler Johnson	0.6165891852214338145338879373623684854424	0	-0.6165891852214338145338879373623684854424	67
140009	23-DEC-17	Bam Adebayo	1.31661442006269592476489028213166144201	1.2	-0.11661442006269592476489028213166144201	68
140008	23-DEC-17	Josh Richardson	0.8337874659400544959128065395095367847424	0	-0.8337874659400544959128065395095367847424	73
140012	23-DEC-17	Kelly Olynyk	0.796821793416572077185017026106696935302	1.38461538461538461538461538461538461539	0.587793591198812538199598358508687680088	52
140013	23-DEC-17	Wayne Ellington	0.0892331525948876839659178931061192873741	0	-0.0892331525948876839659178931061192873741	74
140014	23-DEC-17	Jordan Mickey	2.01980198019801980198019801980198019802	0	-2.01980198019801980198019801980198019802	41
140020	23-DEC-17	Paul George	0.4328587918430165448249326664101577529812	1.94594594594594594594594594594594594595	1.51308715410292940112101327953578819297	77
140019	23-DEC-17	Russell Westbrook	0.2847640449438202247191011235955056179775	0.9473684210526315789473684210526315789468	0.6626043761088113542282672974571259609693	74
140021	23-DEC-17	Carmelo Anthony	0.5444110412681060399016124624214266192944	0	-0.5444110412681060399016124624214266192944	70
140022	23-DEC-17	Steven Adams	1.47053800170794192997438087105038428693	1.125	-0.34553800170794192997438087105038428693	66
140023	23-DEC-17	André Roberson	1.07542372881355932203389830508474576271	0	-1.07542372881355932203389830508474576271	53
140026	23-DEC-17	Josh Huestis	1.76718092566619915848527349228611500701	0	-1.76718092566619915848527349228611500701	40
140516	27-DEC-17	DeMar DeRozan	0.2829076620825147347740667976424361493124	0	-0.2829076620825147347740667976424361493124	71
140517	27-DEC-17	Kyle Lowry	0.3174428217139707908514742353265362358776	0	-0.3174428217139707908514742353265362358776	64
140518	27-DEC-17	Serge Ibaka	2.6336425361002199483599502725447068949	0	-2.6336425361002199483599502725447068949	58
140520	27-DEC-17	Jonas Valan�?iūnas	1.49232113871894119115994506180546884755	1.8	0.30767886128105880884005493819453115245	45
140519	27-DEC-17	OG Anunoby	0.3043478260869565217391304347826086956522	0	-0.3043478260869565217391304347826086956522	40
140415	27-DEC-17	Wesley Matthews	0.2288412640755539411551035234289865601162	0	-0.2288412640755539411551035234289865601162	68
140416	27-DEC-17	Harrison Barnes	0.2309459977020298736116430486403676752202	0	-0.2309459977020298736116430486403676752202	67
140418	27-DEC-17	Dirk Nowitzki	0.76272794350163381469379150416359228418	1.38461538461538461538461538461538461539	0.62188744111375080069082388045179233121	53
140417	27-DEC-17	Dennis Smith	0.2732919254658385093167701863354037267081	0	-0.2732919254658385093167701863354037267081	56
140419	27-DEC-17	Maxi Kleber	1.1541307028360049321824907521578298397	0	-1.1541307028360049321824907521578298397	43
140423	27-DEC-17	Jose Barea	0.0343949044585987261146496815286624203822	0	-0.0343949044585987261146496815286624203822	44
140420	27-DEC-17	Yogi Ferrell	0.2120319730753050063104753891459823306689	1.16129032258064516129032258064516129032	0.9492583495053401549798471914991789596511	51
140421	27-DEC-17	Dwight Powell	0.8451854372235454236134739707383463763168	0	-0.8451854372235454236134739707383463763168	41
140429	27-DEC-17	Bojan Bogdanović	0.1290102389078498293515358361774744027304	0	-0.1290102389078498293515358361774744027304	59
140428	27-DEC-17	Myles Turner	2.43715560220414589346628181579637890317	2.05714285714285714285714285714285714286	-0.38001274506128875060913895865352176031	58
140426	27-DEC-17	Thaddeus Young	0.5488406061712616395837137118860690158844	0	-0.5488406061712616395837137118860690158844	57
140427	27-DEC-17	Darren Collison	0.1882929000667705319385711106165145782328	0	-0.1882929000667705319385711106165145782328	53
140425	27-DEC-17	Lance Stephenson	0.1945420156714401513104566333423399081329	0	-0.1945420156714401513104566333423399081329	68
140430	27-DEC-17	Cory Joseph	0.367649481139845165541097018613078570252	1.2	0.832350518860154834458902981386921429748	59
140465	27-DEC-17	Kris Dunn	0.80757726819541375872382851445663010967	1.125	0.31742273180458624127617148554336989033	66
140464	27-DEC-17	Justin Holiday	0.6956061408152461619904711487559555320272	0	-0.6956061408152461619904711487559555320272	70
140467	27-DEC-17	Denzel Valentine	0.242657679345209436687530091478093403948	0	-0.242657679345209436687530091478093403948	57
140466	27-DEC-17	Robin Lopez	1.84473279085111062238838794809764680009	1.2	-0.64473279085111062238838794809764680009	54
140468	27-DEC-17	Lauri Markkanen	0.7685950413223140495867768595041322314048	1.28571428571428571428571428571428571429	0.5171192443919716646989374262101534828852	48
140469	27-DEC-17	Nikola Mirotić	1.10359408033826638477801268498942917548	0	-1.10359408033826638477801268498942917548	53
140470	27-DEC-17	David Nwaba	0.6442953020134228187919463087248322147668	0	-0.6442953020134228187919463087248322147668	44
140561	27-DEC-17	Donovan Mitchell	0.3860589812332439678284182305630026809648	1.02857142857142857142857142857142857143	0.6425124473381846036001531980084258904652	68
140564	27-DEC-17	Ricky Rubio	0.1576819407008086253369272237196765498652	0	-0.1576819407008086253369272237196765498652	58
140565	27-DEC-17	Joe Ingles	0.2039660056657223796033994334277620396601	0	-0.2039660056657223796033994334277620396601	54
140563	27-DEC-17	Derrick Favors	1.83568236507390855964248882777586799587	0	-1.83568236507390855964248882777586799587	55
140566	27-DEC-17	Rodney Hood	0.2260940032414910858995137763371150729336	0	-0.2260940032414910858995137763371150729336	58
140586	27-DEC-17	Marc Gasol	1.60558659217877094972067039106145251397	3.375	1.76941340782122905027932960893854748603	70
140584	27-DEC-17	Tyreke Evans	0.421967601738443303042275780323982615566	0	-0.421967601738443303042275780323982615566	69
140587	27-DEC-17	Dillon Brooks	0.337829912023460410557184750733137829912	0	-0.337829912023460410557184750733137829912	63
140588	27-DEC-17	Andrew Harrison	0.6683857658586900464156781846312532233096	0	-0.6683857658586900464156781846312532233096	59
140585	27-DEC-17	Jarell Martin	0.9438202247191011235955056179775280898888	2.25	1.30617977528089887640449438202247191011	59
140591	27-DEC-17	Kobi Simmons	0.1875	0	-0.1875	43
140638	28-DEC-17	Al Horford	1.38730569948186528497409326424870466321	0	-1.38730569948186528497409326424870466321	69
140637	28-DEC-17	Marcus Smart	0.4400801603206412825651302605210420841668	3.1764705882352941176470588235294117647	2.73639042791465283508192856300836968053	69
140635	28-DEC-17	Jayson Tatum	0.7809110629067245119305856832971800433828	0.9	0.1190889370932754880694143167028199566172	75
140636	28-DEC-17	Kyrie Irving	0.3335108082206367798956447662655734213609	0.9473684210526315789473684210526315789468	0.6138576128319947990517236547870581575859	69
140641	28-DEC-17	Terry Rozier	0.3430204859456884230585993330157217722725	1.8	1.45697951405431157694140066698427822773	46
140667	28-DEC-17	Kristaps Porziņģis	2.27239621267297887836853605243991260015	6.35294117647058823529411764705882352941	4.08054496379760935692558159461891092926	73
140674	28-DEC-17	Doug McDermott	0.2051282051282051282051282051282051282051	0	-0.2051282051282051282051282051282051282051	53
140666	28-DEC-17	Courtney Lee	0.3651347068145800316957210776545166402536	0	-0.3651347068145800316957210776545166402536	74
140668	28-DEC-17	Jarrett Jack	0.1996303142329020332717190388170055452865	0	-0.1996303142329020332717190388170055452865	51
140672	28-DEC-17	Frank Ntilikina	0.484848484848484848484848484848484848486	0	-0.484848484848484848484848484848484848486	60
140670	28-DEC-17	Lance Thomas	0.238975817923186344238975817923186344239	2.76923076923076923076923076923076923077	2.53025495130758288653025495130758288653	41
140671	28-DEC-17	Michael Beasley	1.02079395085066162570888468809073724008	1.09090909090909090909090909090909090909	0.07011514005842928338202440281835366901	48
140646	28-DEC-17	Jimmy Butler	0.5373134328358208955223880597014925373144	0	-0.5373134328358208955223880597014925373144	85
140650	28-DEC-17	Andrew Wiggins	0.5501551189245087900723888314374353671148	0	-0.5501551189245087900723888314374353671148	76
140647	28-DEC-17	Taj Gibson	1.46487838145032962036826551488974766993	0.9230769230769230769230769230769230769216	-0.5418014583734065434451885918128245930084	79
140648	28-DEC-17	Karl-Anthony Towns	1.56975060337892196299275945293644408689	1	-0.56975060337892196299275945293644408689	66
140651	28-DEC-17	Jamal Crawford	0.227102803738317757009345794392523364486	1.38461538461538461538461538461538461539	1.1575125808770668583752695902228612509	52
140649	28-DEC-17	Tyus Jones	0.1536	0	-0.1536	50
140810	29-DEC-17	Giannis Antetokounmpo	1.45740905057675244010647737355811889973	0.9	-0.55740905057675244010647737355811889973	80
140811	29-DEC-17	Khris Middleton	0.2314165497896213183730715287517531556802	0.9230769230769230769230769230769230769216	0.6916603732873017585500053943251699212414	79
140814	29-DEC-17	Eric Bledsoe	0.6428571428571428571428571428571428571444	0	-0.6428571428571428571428571428571428571444	58
140813	29-DEC-17	John Henson	2.66527632950990615224191866527632950991	4.96551724137931034482758620689655172414	2.30024091186940419258566754162022221423	57
140812	29-DEC-17	Tony Snell	0.3798845836768342951360263808738664468256	0	-0.3798845836768342951360263808738664468256	62
140816	29-DEC-17	Malcolm Brogdon	0.2456289978678038379530916844349680170576	0	-0.2456289978678038379530916844349680170576	47
140968	30-DEC-17	Taurean Prince	0.77673545966228893058161350844277673546	0	-0.77673545966228893058161350844277673546	66
140967	30-DEC-17	Dennis Schröder	0.150706436420722135007849293563579277865	0	-0.150706436420722135007849293563579277865	68
140970	30-DEC-17	Kent Bazemore	0.8755905511811023622047244094488188976376	2.76923076923076923076923076923076923077	1.89364021804966686856450635978195033313	55
140969	30-DEC-17	Ersan Ilyasova	0.5130759651307596513075965130759651307596	1.24137931034482758620689655172413793104	0.7283033452140679348993000386481728002804	57
140974	30-DEC-17	Marco Belinelli	0.1424802110817941952506596306068601583114	0	-0.1424802110817941952506596306068601583114	48
140972	30-DEC-17	John Collins	1.59292035398230088495575221238938053097	0	-1.59292035398230088495575221238938053097	46
141263	01-JAN-18	Justin Holiday	0.6956061408152461619904711487559555320272	0.8780487804878048780487804878048780487804	0.1824426396725587160583093390489225167532	75
141265	01-JAN-18	Kris Dunn	0.80757726819541375872382851445663010967	1.02857142857142857142857142857142857143	0.22099416037601481270474291411479846176	67
141266	01-JAN-18	Lauri Markkanen	0.7685950413223140495867768595041322314048	1.05882352941176470588235294117647058823	0.2902284880894506562955760816723383568252	63
141267	01-JAN-18	Denzel Valentine	0.242657679345209436687530091478093403948	0	-0.242657679345209436687530091478093403948	57
141264	01-JAN-18	Robin Lopez	1.84473279085111062238838794809764680009	3	1.15526720914888937761161205190235319991	57
141268	01-JAN-18	Nikola Mirotić	1.10359408033826638477801268498942917548	0	-1.10359408033826638477801268498942917548	47
141269	01-JAN-18	David Nwaba	0.6442953020134228187919463087248322147668	0	-0.6442953020134228187919463087248322147668	44
141289	01-JAN-18	Karl-Anthony Towns	1.56975060337892196299275945293644408689	1.33333333333333333333333333333333333333	-0.23641727004558862965942611960311075356	65
141286	01-JAN-18	Andrew Wiggins	0.5501551189245087900723888314374353671148	1.02857142857142857142857142857142857143	0.4784163096469197813561825971339932043152	66
141287	01-JAN-18	Taj Gibson	1.46487838145032962036826551488974766993	0	-1.46487838145032962036826551488974766993	64
141285	01-JAN-18	Jimmy Butler	0.5373134328358208955223880597014925373144	0.972972972972972972972972972972972972972	0.4356595401371520774505849132714804356576	64
141288	01-JAN-18	Tyus Jones	0.1536	0	-0.1536	54
141291	01-JAN-18	Jamal Crawford	0.227102803738317757009345794392523364486	0	-0.227102803738317757009345794392523364486	40
141290	01-JAN-18	Gorgui Dieng	1.55222995999407319602904133945769743666	3.27272727272727272727272727272727272727	1.72049731273319953124368593326957529061	40
141227	01-JAN-18	Allen Crabbe	0.4381202022093240966111215128253136116832	3.85714285714285714285714285714285714286	3.41902265493353304624602134431754353118	62
141224	01-JAN-18	Rondae Hollis-Jefferson	0.8748335552596537949400798934753661784288	0.9473684210526315789473684210526315789468	0.072534865792977784007288527577265400518	71
141226	01-JAN-18	DeMarre Carroll	0.4264514449362145274668055193959906274396	0	-0.4264514449362145274668055193959906274396	59
141225	01-JAN-18	Spencer Dinwiddie	0.4126432789162903786036818339701285168472	2.4	1.98735672108370962139631816602987148315	59
141229	01-JAN-18	Caris LeVert	0.3785850860420650095602294455066921606116	0	-0.3785850860420650095602294455066921606116	57
141232	01-JAN-18	Quincy Acy	0.883781666231392008357273439540349960826	2.11764705882352941176470588235294117647	1.23386539259213740340743244281259121564	41
141230	01-JAN-18	Joe Harris	0.3150684931506849315068493150684931506849	0	-0.3150684931506849315068493150684931506849	47
141273	01-JAN-18	Brandon Ingram	0.6643598615916955017301038062283737024232	1.24137931034482758620689655172413793104	0.5770194487531320844767927454957642286168	74
141275	01-JAN-18	Tyler Ennis	0.2004175365344467640918580375782881002088	1.56521739130434782608695652173913043478	1.36479985476990106199509848416084233457	68
141277	01-JAN-18	Kyle Kuzma	0.555160142348754448398576512455516014234	0	-0.555160142348754448398576512455516014234	61
141276	01-JAN-18	Josh Hart	0.3896103896103896103896103896103896103888	0	-0.3896103896103896103896103896103896103888	58
141274	01-JAN-18	Julius Randle	0.6382405745062836624775583482944344703768	1.28571428571428571428571428571428571429	0.6474737112080020518081559374198512439132	61
141279	01-JAN-18	Corey Brewer	0.396617986164488854727132974634896233666	1.63636363636363636363636363636363636364	1.23974565019914750890923066172874012997	53
141278	01-JAN-18	Jordan Clarkson	0.1594613749114103472714386959603118355776	0	-0.1594613749114103472714386959603118355776	45
141518	03-JAN-18	LeBron James	0.6491708259539526646272741909515375945916	1.09090909090909090909090909090909090909	0.4417382649551382444636348999575533144984	67
141520	03-JAN-18	Kevin Love	0.5711001264513162432463501551902517530748	3.42857142857142857142857142857142857143	2.85747130212011232818222127338117681836	47
141521	03-JAN-18	J.R. Smith	0.2889607005107891170645262170332534139477	0	-0.2889607005107891170645262170332534139477	46
141519	03-JAN-18	Jae Crowder	0.461828700792353163124135328889447868194	0	-0.461828700792353163124135328889447868194	52
141522	03-JAN-18	Jose Calderon	0.1168336390574290955270213066177508113447	0	-0.1168336390574290955270213066177508113447	40
141524	03-JAN-18	Jeff Green	0.6600953895071542130365659777424483306836	2.66666666666666666666666666666666666667	2.00657127715951245363010068892421833599	52
141525	03-JAN-18	Kyle Korver	0.5128426505503993093028275415497517807028	0	-0.5128426505503993093028275415497517807028	47
141526	03-JAN-18	Dwyane Wade	0.6853040356793212226694223865984988578256	0	-0.6853040356793212226694223865984988578256	41
141523	03-JAN-18	Tristan Thompson	0.8709677419354838709677419354838709677424	1.24137931034482758620689655172413793104	0.3704115684093437152391546162402669632976	46
141610	03-JAN-18	Devin Booker	0.3194591168392140291569828861187407563913	0	-0.3194591168392140291569828861187407563913	72
141608	03-JAN-18	T.J. Warren	0.590591073582629674306393244873341375152	1.09090909090909090909090909090909090909	0.500318017326461234784515846035749533938	71
141609	03-JAN-18	Marquese Chriss	1.51299826689774696707105719237435008666	0	-1.51299826689774696707105719237435008666	65
141613	03-JAN-18	Isaiah Canaan	0.1969745735436112005149662053427743804313	0	-0.1969745735436112005149662053427743804313	45
141686	04-JAN-18	Trevor Ariza	0.2918739635157545605306799336650082918739	0	-0.2918739635157545605306799336650082918739	68
141685	04-JAN-18	Chris Paul	0.1787234042553191489361702127659574468085	0	-0.1787234042553191489361702127659574468085	68
141684	04-JAN-18	Eric Gordon	0.3456069996354356543930003645643456069996	0.9473684210526315789473684210526315789468	0.6017614214171959245543680564882859719472	68
141688	04-JAN-18	Ryan Anderson	0.3588190764572293716881150643451930355791	0	-0.3588190764572293716881150643451930355791	55
141687	04-JAN-18	Clint Capela	2.34482758620689655172413793103448275862	1.28571428571428571428571428571428571429	-1.05911330049261083743842364532019704433	51
141689	04-JAN-18	Gerald Green	0.5113995089442300947036127674500175377044	0	-0.5113995089442300947036127674500175377044	62
141690	04-JAN-18	P.J. Tucker	0.3347863993025283347863993025283347863993	1.63636363636363636363636363636363636364	1.30157723706110802884996433383530157724	47
141697	04-JAN-18	Terrance Ferguson	0.4277227722772277227722772277227722772284	0	-0.4277227722772277227722772277227722772284	64
141693	04-JAN-18	Russell Westbrook	0.2847640449438202247191011235955056179775	0	-0.2847640449438202247191011235955056179775	66
141696	04-JAN-18	Carmelo Anthony	0.5444110412681060399016124624214266192944	0	-0.5444110412681060399016124624214266192944	58
141694	04-JAN-18	Paul George	0.4328587918430165448249326664101577529812	1.02857142857142857142857142857142857143	0.5957126367284120266036387621612708184488	62
141695	04-JAN-18	Steven Adams	1.47053800170794192997438087105038428693	1.02857142857142857142857142857142857143	-0.4419665731365133585458094424789557155	61
141700	04-JAN-18	Josh Huestis	1.76718092566619915848527349228611500701	2.4	0.63281907433380084151472650771388499299	45
141991	06-JAN-18	Ishmael Smith	0.4550898203592814371257485029940119760476	0	-0.4550898203592814371257485029940119760476	52
141990	06-JAN-18	Tobias Harris	0.5845485572448029785913744958113558796156	0	-0.5845485572448029785913744958113558796156	59
141989	06-JAN-18	Reggie Bullock	0.2517482517482517482517482517482517482517	0	-0.2517482517482517482517482517482517482517	57
141987	06-JAN-18	Avery Bradley	0.258404115324799617179088407704270845795	0	-0.258404115324799617179088407704270845795	61
141993	06-JAN-18	Dwight Buycks	0.0782608695652173913043478260869565217391	1.63636363636363636363636363636363636364	1.5581027667984189723320158102766798419	44
141992	06-JAN-18	Luke Kennard	0.1282660332541567695961995249406175771971	0	-0.1282660332541567695961995249406175771971	44
141988	06-JAN-18	Eric Moreland	2.01290322580645161290322580645161290323	1	-1.01290322580645161290322580645161290323	48
142065	06-JAN-18	Karl-Anthony Towns	1.56975060337892196299275945293644408689	1.02857142857142857142857142857142857143	-0.54117917480749339156418802436501551546	77
142066	06-JAN-18	Andrew Wiggins	0.5501551189245087900723888314374353671148	3.08571428571428571428571428571428571429	2.53555916678977692421332545427685034718	71
142069	06-JAN-18	Jimmy Butler	0.5373134328358208955223880597014925373144	0	-0.5373134328358208955223880597014925373144	67
142067	06-JAN-18	Taj Gibson	1.46487838145032962036826551488974766993	0	-1.46487838145032962036826551488974766993	68
142068	06-JAN-18	Tyus Jones	0.1536	0	-0.1536	63
142039	06-JAN-18	Giannis Antetokounmpo	1.45740905057675244010647737355811889973	0.8780487804878048780487804878048780487804	-0.5793602700889475620576968857532408509496	75
142038	06-JAN-18	Khris Middleton	0.2314165497896213183730715287517531556802	0	-0.2314165497896213183730715287517531556802	72
142041	06-JAN-18	Eric Bledsoe	0.6428571428571428571428571428571428571444	1.09090909090909090909090909090909090909	0.4480519480519480519480519480519480519456	61
142043	06-JAN-18	Tony Snell	0.3798845836768342951360263808738664468256	1.125	0.7451154163231657048639736191261335531744	55
142040	06-JAN-18	John Henson	2.66527632950990615224191866527632950991	2.11764705882352941176470588235294117647	-0.54762927068637674047721278292338833344	51
142042	06-JAN-18	Malcolm Brogdon	0.2456289978678038379530916844349680170576	0	-0.2456289978678038379530916844349680170576	62
142077	06-JAN-18	Gary Harris	0.2276298141406399693427859743245832534968	0	-0.2276298141406399693427859743245832534968	73
142079	06-JAN-18	Wilson Chandler	0.512849162011173184357541899441340782122	0	-0.512849162011173184357541899441340782122	60
142076	06-JAN-18	Jamal Murray	0.3809523809523809523809523809523809523816	1.94594594594594594594594594594594594595	1.56499356499356499356499356499356499357	70
142078	06-JAN-18	Nikola Jokić	0.9198895027624309392265193370165745856352	0	-0.9198895027624309392265193370165745856352	66
142082	06-JAN-18	Will Barton	0.5803725152606041634058538112380654249488	0	-0.5803725152606041634058538112380654249488	63
142081	06-JAN-18	Trey Lyles	0.6110701107011070110701107011070110701092	1.16129032258064516129032258064516129032	0.5502202118795381502202118795381502202108	59
142305	08-JAN-18	Kyle Anderson	0.9653368214519293655984303466317854807056	0	-0.9653368214519293655984303466317854807056	64
142303	08-JAN-18	LaMarcus Aldridge	1.12119828294821444880811032971047584254	1	-0.12119828294821444880811032971047584254	71
142306	08-JAN-18	Pau Gasol	1.83521520402459474566797093348239239799	0	-1.83521520402459474566797093348239239799	52
142304	08-JAN-18	Bryn Forbes	0	0	0	57
142308	08-JAN-18	D�?vis Bert�?ns	1.02857142857142857142857142857142857143	2.32258064516129032258064516129032258064	1.29400921658986175115207373271889400921	59
142309	08-JAN-18	Patrick Mills	0.1730769230769230769230769230769230769231	0	-0.1730769230769230769230769230769230769231	55
142347	08-JAN-18	Dennis Schröder	0.150706436420722135007849293563579277865	1.33333333333333333333333333333333333333	1.18262689691261119832548403976975405547	60
142345	08-JAN-18	Ersan Ilyasova	0.5130759651307596513075965130759651307596	1.2	0.6869240348692403486924034869240348692404	58
142346	08-JAN-18	Kent Bazemore	0.8755905511811023622047244094488188976376	0	-0.8755905511811023622047244094488188976376	55
142344	08-JAN-18	Taurean Prince	0.77673545966228893058161350844277673546	2	1.22326454033771106941838649155722326454	61
142349	08-JAN-18	Malcolm Delaney	0.077753779697624190064794816414686825054	0	-0.077753779697624190064794816414686825054	47
142373	09-JAN-18	DeMar DeRozan	0.2829076620825147347740667976424361493124	0	-0.2829076620825147347740667976424361493124	77
142376	09-JAN-18	Serge Ibaka	2.6336425361002199483599502725447068949	3.27272727272727272727272727272727272727	0.63908473662705277891277700018256583237	61
142377	09-JAN-18	Jonas Valan�?iūnas	1.49232113871894119115994506180546884755	3.42857142857142857142857142857142857143	1.93625028985248738026862636676595972388	47
142375	09-JAN-18	OG Anunoby	0.3043478260869565217391304347826086956522	0	-0.3043478260869565217391304347826086956522	42
142374	09-JAN-18	Delon Wright	0.860938883968113374667847652790079716564	1.24137931034482758620689655172413793104	0.380440426376714211539048898934058214476	58
142432	09-JAN-18	Willie Cauley-Stein	1.36832579185520361990950226244343891403	0	-1.36832579185520361990950226244343891403	58
142431	09-JAN-18	De'Aaron Fox	0.4047619047619047619047619047619047619032	1.125	0.7202380952380952380952380952380952380968	62
142433	09-JAN-18	Buddy Hield	0.2426057656308498689629352302508423811307	0	-0.2426057656308498689629352302508423811307	51
142434	09-JAN-18	Zach Randolph	0.2967636881742316303684103399145125178099	0	-0.2967636881742316303684103399145125178099	47
142436	09-JAN-18	Bogdan Bogdanovic	0.3071297989031078610603290676416819012797	0	-0.3071297989031078610603290676416819012797	65
142437	09-JAN-18	Garrett Temple	0.500277932184546970539188438021122846026	0	-0.500277932184546970539188438021122846026	60
142438	09-JAN-18	Skal Labissière	1.41471571906354515050167224080267558528	0	-1.41471571906354515050167224080267558528	46
142440	09-JAN-18	Kosta Koufos	1.62674094707520891364902506963788300836	0	-1.62674094707520891364902506963788300836	40
142563	10-JAN-18	Shabazz Napier	0.1731462925851703406813627254509018036072	0	-0.1731462925851703406813627254509018036072	57
142557	10-JAN-18	C.J. McCollum	0.3839859731151373465809468147282291057852	0.972972972972972972972972972972972972972	0.5889869998578356263920261582447438671868	70
142558	10-JAN-18	Al-Farouq Aminu	0.9343575418994413407821229050279329608924	0	-0.9343575418994413407821229050279329608924	64
142561	10-JAN-18	Jusuf Nurkic	2.11425520555258942872397223705285638014	5.14285714285714285714285714285714285714	3.028601937304553428418884905804286477	44
142560	10-JAN-18	Evan Turner	0.3043389692401711142798940721124465267875	0	-0.3043389692401711142798940721124465267875	54
142564	10-JAN-18	Pat Connaughton	0.41284403669724770642201834862385321101	0	-0.41284403669724770642201834862385321101	45
142562	10-JAN-18	Ed Davis	1.60051175435790820406205021589636974252	2.76923076923076923076923076923076923077	1.16871901487286102670718055333439948825	49
142620	10-JAN-18	Russell Westbrook	0.2847640449438202247191011235955056179775	0	-0.2847640449438202247191011235955056179775	70
142622	10-JAN-18	Carmelo Anthony	0.5444110412681060399016124624214266192944	0	-0.5444110412681060399016124624214266192944	65
142619	10-JAN-18	Paul George	0.4328587918430165448249326664101577529812	0.9473684210526315789473684210526315789468	0.5145096292096150341224357546424738259656	71
142621	10-JAN-18	Steven Adams	1.47053800170794192997438087105038428693	0	-1.47053800170794192997438087105038428693	66
142623	10-JAN-18	Terrance Ferguson	0.4277227722772277227722772277227722772284	0	-0.4277227722772277227722772277227722772284	53
143026	13-JAN-18	Otto Porter	0.5638214565387627251370399373531714956936	0.972972972972972972972972972972972972972	0.4091515164342102478359330356198014772784	76
143023	13-JAN-18	Bradley Beal	0.3846545232522641701434822428004477460068	0	-0.3846545232522641701434822428004477460068	79
143024	13-JAN-18	John Wall	0.7578586397409030291484092208039626595536	0	-0.7578586397409030291484092208039626595536	76
143027	13-JAN-18	Marcin Gortat	1.47876868256953380184103731564881718301	1.2	-0.27876868256953380184103731564881718301	57
143025	13-JAN-18	Markieff Morris	0.8062930186823992133726647000983284169132	0	-0.8062930186823992133726647000983284169132	62
143028	13-JAN-18	Kelly Oubre Jr.	0.5498753117206982543640897755610972568572	0	-0.5498753117206982543640897755610972568572	58
143213	15-JAN-18	Malcolm Brogdon	0.2456289978678038379530916844349680170576	0	-0.2456289978678038379530916844349680170576	71
143210	15-JAN-18	Khris Middleton	0.2314165497896213183730715287517531556802	0.8780487804878048780487804878048780487804	0.6466322306981835596757089590531248931002	74
143211	15-JAN-18	Giannis Antetokounmpo	1.45740905057675244010647737355811889973	1.84615384615384615384615384615384615385	0.38874479557709371373967647259572725412	70
143212	15-JAN-18	Eric Bledsoe	0.6428571428571428571428571428571428571444	0	-0.6428571428571428571428571428571428571444	69
143214	15-JAN-18	John Henson	2.66527632950990615224191866527632950991	2.32258064516129032258064516129032258064	-0.34269568434861582966127350398600692927	56
143298	15-JAN-18	Tyler Johnson	0.6165891852214338145338879373623684854424	0	-0.6165891852214338145338879373623684854424	55
143295	15-JAN-18	Goran Dragić	0.2561264822134387351778656126482213438735	0	-0.2561264822134387351778656126482213438735	71
143296	15-JAN-18	Josh Richardson	0.8337874659400544959128065395095367847424	2.25	1.41621253405994550408719346049046321526	63
143297	15-JAN-18	James Johnson	1.48484848484848484848484848484848484848	0	-1.48484848484848484848484848484848484848	54
